Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 0.27,812F45290,813557CB0,4759.36,US Dollar,4759.36,US Dollar,
10-09-2022 0.06,813574930,80E1007F0,41.6,US Dollar,41.6,US Dollar,
10-09-2022 0.29,813585F80,800BE36F0,23.57,US Dollar,23.57,US Dollar,
10-09-2022 0.03,813587400,800BE36F0,36.14,US Dollar,36.14,US Dollar,
10-09-2022 0.17,81358A430,801400CB0,65.3,US Dollar,65.3,US Dollar,
10-09-2022 0.24,813573DF0,8133546A0,2.46,US Dollar,2.46,US Dollar,
10-09-2022 0.00,813594400,8.12E+06,8.17,US Dollar,8.17,US Dollar,
10-09-2022 0.27,8135A32B0,80C386C70,5.16,US Dollar,5.16,US Dollar,
10-09-2022 0.06,8089C19F0,8089C19F0,1298.86,US Dollar,1108.44,Euro,
10-09-2022 0.06,8089C19F0,8135ACBE0,1298.86,US Dollar,1298.86,US Dollar,
10-09-2022 0.22,8089C19F0,8089C19F0,1159.06,US Dollar,989.14,Euro,
10-09-2022 0.22,8089C19F0,8135ACBE0,1159.06,US Dollar,1159.06,US Dollar,
10-09-2022 0.03,8135B8250,8131A9A80,1.02,US Dollar,1.02,US Dollar,
10-09-2022 0.14,8135A79C0,80077CE60,79.54,US Dollar,79.54,US Dollar,
10-09-2022 0.02,8135AC950,80072E8E0,17.49,US Dollar,17.49,US Dollar,
10-09-2022 0.01,8135B4DE0,80EF574D0,37.36,US Dollar,37.36,US Dollar,
10-09-2022 0.20,8135BACB0,80D189890,1552.4,US Dollar,1552.4,US Dollar,
10-09-2022 0.06,8135BBB10,801A90FF0,174.16,US Dollar,174.16,US Dollar,
10-09-2022 0.15,810342CA0,8135C5570,156.78,US Dollar,156.78,US Dollar,
10-09-2022 0.01,810342CA0,8135C5570,169.17,US Dollar,169.17,US Dollar,
10-09-2022 0.20,8135A22C0,80C7B1FE0,6.45,US Dollar,6.45,US Dollar,
10-09-2022 0.11,8135C6400,811ECCB40,29.23,US Dollar,29.23,US Dollar,
10-09-2022 0.19,81359A4D0,800A88820,9.29,US Dollar,9.29,US Dollar,
10-09-2022 0.00,8135D0D80,801C44770,45.17,US Dollar,45.17,US Dollar,
10-09-2022 0.15,8135E3D60,80D941B90,3.46,US Dollar,3.46,US Dollar,
10-09-2022 0.08,8135E6000,8016F9050,19.32,US Dollar,19.32,US Dollar,
10-09-2022 0.17,8135E3690,808E8AEA0,12.81,US Dollar,12.81,US Dollar,
10-09-2022 0.16,8135D3600,80CBD71F0,0.82,US Dollar,0.82,US Dollar,
10-09-2022 0.13,8135D6B40,80992E4B0,11.54,US Dollar,11.54,US Dollar,
10-09-2022 0.05,8135EC110,809E90500,10.84,US Dollar,10.84,US Dollar,
10-09-2022 0.29,8135F38D0,810C8D1A0,56.79,US Dollar,56.79,US Dollar,
10-09-2022 0.15,813602DF0,8007D7200,32.59,US Dollar,32.59,US Dollar,
10-09-2022 0.28,8135FFBD0,80B862D30,37.77,US Dollar,37.77,US Dollar,
10-09-2022 0.07,100428660,8136108F0,611.53,US Dollar,611.53,US Dollar,
10-09-2022 0.28,100428660,8136108F0,707.53,US Dollar,707.53,US Dollar,
10-09-2022 0.08,813613570,80D509830,28.7,US Dollar,28.7,US Dollar,
10-09-2022 0.28,81360F390,80B403690,7.05,US Dollar,7.05,US Dollar,
10-09-2022 0.23,8.14E+06,8052F1370,1863.68,US Dollar,1863.68,US Dollar,
10-09-2022 0.03,813629BC0,80B5556F0,21.1,US Dollar,21.1,US Dollar,
10-09-2022 0.11,80DCB9B90,8113E3A10,435.64,US Dollar,435.64,US Dollar,
10-09-2022 0.24,80DCB9B90,8113E3A10,1257.21,US Dollar,1257.21,US Dollar,
10-09-2022 0.28,81365BBC0,81365C6B0,1190.88,US Dollar,1190.88,US Dollar,
10-09-2022 0.26,81365CEB0,81365C6B0,435.01,US Dollar,435.01,US Dollar,
10-09-2022 0.21,81365B7B0,81365C6B0,1089.73,US Dollar,1089.73,US Dollar,
10-09-2022 0.19,81365CE60,81365C6B0,1728.17,US Dollar,1728.17,US Dollar,
10-09-2022 0.01,81365CD20,81365C6B0,3854.65,US Dollar,3854.65,US Dollar,
10-09-2022 0.25,81365C750,81365C6B0,2014.83,US Dollar,2014.83,US Dollar,
10-09-2022 0.27,81365D630,81365C6B0,2077.19,US Dollar,2077.19,US Dollar,
10-09-2022 0.22,8136618A0,8110061A0,29.01,US Dollar,29.01,US Dollar,
10-09-2022 0.10,813665EA0,80E145120,5.39,US Dollar,5.39,US Dollar,
10-09-2022 0.00,8.14E+06,813E2D2D0,2.46,US Dollar,2.46,US Dollar,
10-09-2022 0.26,8136728B0,810D9A9E0,33.45,US Dollar,33.45,US Dollar,
10-09-2022 0.07,81367F9B0,80E40A8D0,46.68,US Dollar,46.68,US Dollar,
10-09-2022 0.16,813685580,802E10560,21.39,US Dollar,21.39,US Dollar,
10-09-2022 0.01,100428660,81368CFB0,1952.97,US Dollar,1952.97,US Dollar,
10-09-2022 0.12,803C2DBA0,813696A90,54.17,US Dollar,54.17,US Dollar,
10-09-2022 0.09,803C2DBA0,813696A90,193.17,US Dollar,193.17,US Dollar,
10-09-2022 0.12,8136AA910,80C347F30,16.01,US Dollar,16.01,US Dollar,
10-09-2022 0.18,8136AAE90,805F8DB80,18.01,US Dollar,18.01,US Dollar,
10-09-2022 0.26,8136ABAB0,805F8DB80,7.84,US Dollar,7.84,US Dollar,
10-09-2022 0.16,8136BC100,809988C90,25.36,US Dollar,25.36,US Dollar,
10-09-2022 0.19,813660980,801AFA840,13.26,US Dollar,13.26,US Dollar,
10-09-2022 0.15,813694DD0,80974A1A0,3.1,US Dollar,3.1,US Dollar,
10-09-2022 0.16,8136B50A0,801AFA840,6.68,US Dollar,6.68,US Dollar,
10-09-2022 0.15,80FB78DF0,8133C9340,32665.58,US Dollar,32665.58,US Dollar,
10-09-2022 0.04,80FB78DF0,8133C9340,13367.25,US Dollar,13367.25,US Dollar,
10-09-2022 0.19,80FB78DF0,8133C9340,16958.31,US Dollar,16958.31,US Dollar,
10-09-2022 0.08,8137FF2E0,811526720,19.26,US Dollar,19.26,US Dollar,
10-09-2022 0.16,81382C8F0,807783F20,35.77,US Dollar,35.77,US Dollar,
10-09-2022 0.24,81382CEC0,8010B9980,114.55,US Dollar,114.55,US Dollar,
10-09-2022 0.09,8.14E+06,80B483280,140.34,US Dollar,140.34,US Dollar,
10-09-2022 0.07,8.14E+15,80E6A6580,167.58,US Dollar,167.58,US Dollar,
10-09-2022 0.29,813837F50,800AC8E80,34.96,US Dollar,34.96,US Dollar,
10-09-2022 0.15,813828860,80161A7E0,33.19,US Dollar,33.19,US Dollar,
10-09-2022 0.10,81382A8E0,801615C10,11.48,US Dollar,11.48,US Dollar,
10-09-2022 0.09,8138511F0,803135530,4.69,US Dollar,4.69,US Dollar,
10-09-2022 0.19,81385B320,812BCCC80,222.77,US Dollar,222.77,US Dollar,
10-09-2022 0.19,804D51E60,81389C350,145.51,US Dollar,145.51,US Dollar,
10-09-2022 0.21,804D51E60,81389C350,257.26,US Dollar,257.26,US Dollar,
10-09-2022 0.27,81389D550,8.14E+05,5.24,US Dollar,5.24,US Dollar,
10-09-2022 0.05,8138C82A0,80FB12F20,149.77,US Dollar,149.77,US Dollar,
10-09-2022 0.16,812F01A90,8138D9580,1881.26,US Dollar,1881.26,US Dollar,
10-09-2022 0.27,812F01A90,8138D9580,1070.99,US Dollar,1070.99,US Dollar,
10-09-2022 0.09,812F01A90,8138D9580,1544.65,US Dollar,1544.65,US Dollar,
10-09-2022 0.15,8138F59D0,80D54A390,30.2,US Dollar,30.2,US Dollar,
10-09-2022 0.01,8138F8560,811C62790,9.84,US Dollar,9.84,US Dollar,
10-09-2022 0.17,8138FF7F0,802EE27C0,38.91,US Dollar,38.91,US Dollar,
10-09-2022 0.08,813905320,80A6B51D0,8.92,US Dollar,8.92,US Dollar,
10-09-2022 0.13,813905D50,808A1D810,45.15,US Dollar,45.15,US Dollar,
10-09-2022 0.10,813910D00,8008F1AC0,7.49,US Dollar,7.49,US Dollar,
10-09-2022 0.05,81391B1D0,80E8F8D60,26.62,US Dollar,26.62,US Dollar,
10-09-2022 0.19,802E00850,813932360,1606.02,US Dollar,1606.02,US Dollar,
10-09-2022 0.08,802E00850,813932360,1104.4,US Dollar,1104.4,US Dollar,
10-09-2022 0.01,81393FE30,8122408C0,43.97,US Dollar,43.97,US Dollar,
10-09-2022 0.22,813942B80,8086BA1E0,121.08,US Dollar,121.08,US Dollar,
10-09-2022 0.09,813943EE0,807113490,38.24,US Dollar,38.24,US Dollar,
10-09-2022 0.01,8.14E+85,80D19B5E0,21.76,US Dollar,21.76,US Dollar,
10-09-2022 0.10,81394DF00,80FE30670,97.44,US Dollar,97.44,US Dollar,
10-09-2022 0.29,81394E830,8019F33B0,198.67,US Dollar,198.67,US Dollar,
10-09-2022 0.10,813956150,800BBFDA0,13.68,US Dollar,13.68,US Dollar,
10-09-2022 0.06,813956680,805A42DF0,395.29,US Dollar,395.29,US Dollar,
10-09-2022 0.22,8139606D0,80BDE4EE0,16.86,US Dollar,16.86,US Dollar,
10-09-2022 0.25,813961ED0,8087018B0,40.56,US Dollar,40.56,US Dollar,
10-09-2022 0.21,813968920,80B491440,69.67,US Dollar,69.67,US Dollar,
10-09-2022 0.01,81396B640,80E456330,99.4,US Dollar,99.4,US Dollar,
10-09-2022 0.20,8.14E+55,8130F6050,6.8,US Dollar,6.8,US Dollar,
10-09-2022 0.09,8139798A0,8130F6050,37.89,US Dollar,37.89,US Dollar,
10-09-2022 0.06,81397A3A0,80522FCE0,9.63,US Dollar,9.63,US Dollar,
10-09-2022 0.01,81397AE30,8063DFA60,5.73,US Dollar,5.73,US Dollar,
10-09-2022 0.17,80E69CDE0,813990050,3265.59,US Dollar,3265.59,US Dollar,
10-09-2022 0.00,80E69CDE0,813990050,17248.81,US Dollar,17248.81,US Dollar,
10-09-2022 0.26,80E69CDE0,813990050,3631.56,US Dollar,3631.56,US Dollar,
10-09-2022 0.18,80E69CDE0,813990050,270.34,US Dollar,270.34,US Dollar,
10-09-2022 0.19,80B2FE1E0,813992700,48.4,US Dollar,48.4,US Dollar,
10-09-2022 0.25,80B2FE1E0,813992700,189.33,US Dollar,189.33,US Dollar,
10-09-2022 0.00,8139926B0,806834170,21.24,US Dollar,21.24,US Dollar,
10-09-2022 0.23,8139AB470,800C40690,85.61,US Dollar,85.61,US Dollar,
10-09-2022 0.27,813996250,8081D4040,2.12,US Dollar,2.12,US Dollar,
10-09-2022 0.14,813998960,810B3D6C0,41.94,US Dollar,41.94,US Dollar,
10-09-2022 0.04,8139A91A0,8081D4040,178.15,US Dollar,178.15,US Dollar,
10-09-2022 0.26,8.14E+06,80DB56A10,9.48,US Dollar,9.48,US Dollar,
10-09-2022 0.28,8139B3BF0,80DB56A10,72.61,US Dollar,72.61,US Dollar,
10-09-2022 0.25,8139B72B0,806835C90,52.35,US Dollar,52.35,US Dollar,
10-09-2022 0.20,8139B8690,80D7ECBA0,22.65,US Dollar,22.65,US Dollar,
10-09-2022 0.18,8139B9FB0,80684D820,98,US Dollar,98,US Dollar,
10-09-2022 0.10,80346BD50,8139C91C0,458.67,US Dollar,458.67,US Dollar,
10-09-2022 0.24,80346BD50,8139C91C0,81.53,US Dollar,81.53,US Dollar,
10-09-2022 0.15,8139CB720,809AE7E00,89.23,US Dollar,89.23,US Dollar,
10-09-2022 0.10,8139CE330,80B671D80,33.25,US Dollar,33.25,US Dollar,
10-09-2022 0.05,8139D2E40,80B437B20,7516.91,US Dollar,7516.91,US Dollar,
10-09-2022 0.10,8139DEC30,8001CBEF0,169.69,US Dollar,169.69,US Dollar,
10-09-2022 0.25,8139DDEF0,80166F4F0,19.14,US Dollar,19.14,US Dollar,
10-09-2022 0.11,8139DEF60,809FE2490,12.25,US Dollar,12.25,US Dollar,
10-09-2022 0.13,8139DF460,809FE17B0,15.11,US Dollar,15.11,US Dollar,
10-09-2022 0.09,8139DFA60,8144A9F30,153.24,US Dollar,153.24,US Dollar,
10-09-2022 0.11,811105AF0,811105AF0,32.29,US Dollar,27.56,Euro,
10-09-2022 0.11,811105AF0,8139DC920,32.29,US Dollar,32.29,US Dollar,
10-09-2022 0.14,811105AF0,811105AF0,273.31,US Dollar,233.25,Euro,
10-09-2022 0.14,811105AF0,8139DC920,273.31,US Dollar,273.31,US Dollar,
10-09-2022 0.27,8139DCE70,802255DD0,28.68,US Dollar,28.68,US Dollar,
10-09-2022 0.19,8139E3D80,80A4DF620,18.99,US Dollar,18.99,US Dollar,
10-09-2022 0.06,807AFA3A0,8139E5BD0,8.5,US Dollar,8.5,US Dollar,
10-09-2022 0.05,807AFA3A0,8139E5BD0,30.85,US Dollar,30.85,US Dollar,
10-09-2022 0.14,8139D82B0,8018859B0,18.51,US Dollar,18.51,US Dollar,
10-09-2022 0.02,8139D92D0,8.10E+06,7.77,US Dollar,7.77,US Dollar,
10-09-2022 0.01,811733840,8139F7DD0,2032.25,US Dollar,2032.25,US Dollar,
10-09-2022 0.03,8139F7F00,80AB7DB50,1.39,US Dollar,1.39,US Dollar,
10-09-2022 0.25,813A06730,80F333690,21.1,US Dollar,21.1,US Dollar,
10-09-2022 0.03,813A020C0,81333B4E0,37.51,US Dollar,37.51,US Dollar,
10-09-2022 0.23,813A15840,812606D60,127.18,US Dollar,127.18,US Dollar,
10-09-2022 0.00,813A224D0,80FBF5F50,103.92,US Dollar,103.92,US Dollar,
10-09-2022 0.11,811E35E00,813A2E0D0,1068.53,US Dollar,1068.53,US Dollar,
10-09-2022 0.11,811E35E00,813A2E0D0,8187.07,US Dollar,8187.07,US Dollar,
10-09-2022 0.29,80AED8120,813A316E0,1173.85,US Dollar,1173.85,US Dollar,
10-09-2022 0.03,80AED8120,813A316E0,566.36,US Dollar,566.36,US Dollar,
10-09-2022 0.21,813A33520,80759E9C0,0.99,US Dollar,0.99,US Dollar,
10-09-2022 0.24,813A401D0,813A401D0,39.46,Euro,46.24,US Dollar,
10-09-2022 0.24,813A401D0,80ED815E0,39.46,Euro,39.46,Euro,
10-09-2022 0.16,800A92A30,813A45AD0,76.99,US Dollar,76.99,US Dollar,
10-09-2022 0.14,800A92A30,813A45AD0,8.68,US Dollar,8.68,US Dollar,
10-09-2022 0.05,80DE9CC10,813A52E30,147.25,US Dollar,147.25,US Dollar,
10-09-2022 0.16,80DE9CC10,813A52E30,46.28,US Dollar,46.28,US Dollar,
10-09-2022 0.13,813A58080,8022047F0,3.44,US Dollar,3.44,US Dollar,
10-09-2022 0.18,8139FC0D0,800FF7390,5.1,US Dollar,5.1,US Dollar,
10-09-2022 0.17,813A1BAD0,81203AC30,5.54,US Dollar,5.54,US Dollar,
10-09-2022 0.24,813A28340,80CF9EF40,48.38,US Dollar,48.38,US Dollar,
10-09-2022 0.06,813A423E0,80CF9EF40,143.81,US Dollar,143.81,US Dollar,
10-09-2022 0.02,813A43C10,800FF7390,34.32,US Dollar,34.32,US Dollar,
10-09-2022 0.23,8139BFD70,8143B87E0,9.64,US Dollar,9.64,US Dollar,
10-09-2022 0.03,8139BFE10,802471790,103.69,US Dollar,103.69,US Dollar,
10-09-2022 0.15,813A62C90,8143B87E0,3.82,US Dollar,3.82,US Dollar,
10-09-2022 0.29,813A67260,8032F6BD0,35.93,US Dollar,35.93,US Dollar,
10-09-2022 0.07,813A687B0,80C6613F0,5.35,US Dollar,5.35,US Dollar,
10-09-2022 0.06,813900F90,807DD0FB0,37.66,US Dollar,37.66,US Dollar,
10-09-2022 0.23,813A8B130,801113FB0,15.05,US Dollar,15.05,US Dollar,
10-09-2022 0.08,80BB3FA20,813A8E260,1165.89,US Dollar,1165.89,US Dollar,
10-09-2022 0.18,813A92360,81048C410,46.95,US Dollar,46.95,US Dollar,
10-09-2022 0.26,813A99E80,8143C1A30,47.26,US Dollar,47.26,US Dollar,
10-09-2022 0.01,813A99F00,8.02E+06,25.51,US Dollar,25.51,US Dollar,
10-09-2022 0.15,80D3A78B0,813AA54C0,10865.04,US Dollar,10865.04,US Dollar,
10-09-2022 0.15,80D3A78B0,813AA54C0,10176.56,US Dollar,10176.56,US Dollar,
10-09-2022 0.04,80D3A78B0,813AA54C0,21565.74,US Dollar,21565.74,US Dollar,
10-09-2022 0.10,80D3A78B0,813AA54C0,14551.67,US Dollar,14551.67,US Dollar,
10-09-2022 0.28,813AA73E0,812FA8220,41.33,US Dollar,41.33,US Dollar,
10-09-2022 0.10,813AA7590,805F129F0,75.48,US Dollar,75.48,US Dollar,
10-09-2022 0.26,813AAF340,807A07AA0,70.91,US Dollar,70.91,US Dollar,
10-09-2022 0.06,813AB5550,80083F3B0,89.77,US Dollar,89.77,US Dollar,
10-09-2022 0.21,813AB5B10,80B7F52C0,23.04,US Dollar,23.04,US Dollar,
10-09-2022 0.17,813AC6460,80993E440,45.61,US Dollar,45.61,US Dollar,
10-09-2022 0.00,813AC7550,80AA82C30,145.65,US Dollar,145.65,US Dollar,
10-09-2022 0.25,813AD2110,8055AB5A0,25.29,US Dollar,25.29,US Dollar,
10-09-2022 0.19,813AD72F0,800EF4F90,11.65,US Dollar,11.65,US Dollar,
10-09-2022 0.04,813ADD400,810E3B050,70.68,US Dollar,70.68,US Dollar,
10-09-2022 0.04,813ADEA90,80E50C8F0,20.04,US Dollar,20.04,US Dollar,
10-09-2022 0.15,813AEC160,801DB5F50,120.34,US Dollar,120.34,US Dollar,
10-09-2022 0.06,803F0F700,813AFB160,22576.75,US Dollar,22576.75,US Dollar,
10-09-2022 0.25,803F0F700,813AFB160,8355.45,US Dollar,8355.45,US Dollar,
10-09-2022 0.28,803F0F700,813AFB160,3759.83,US Dollar,3759.83,US Dollar,
10-09-2022 0.11,803F0F700,813AFB160,1629.15,US Dollar,1629.15,US Dollar,
10-09-2022 0.04,803F0F700,813AFB160,2384.95,US Dollar,2384.95,US Dollar,
10-09-2022 0.07,813AE8840,81164E5E0,184.08,US Dollar,184.08,US Dollar,
10-09-2022 0.14,812D61A30,813B04650,53938.14,US Dollar,53938.14,US Dollar,
10-09-2022 0.20,813AD8960,80F1BBDD0,29.2,US Dollar,29.2,US Dollar,
10-09-2022 0.29,813ABC920,80E4B3550,0.36,US Dollar,0.36,US Dollar,
10-09-2022 0.07,813B0E5D0,80FE9BD70,3.66,US Dollar,3.66,US Dollar,
10-09-2022 0.28,813B0F8B0,8034BF240,94.28,US Dollar,94.28,US Dollar,
10-09-2022 0.15,813B0FDE0,80426D480,29.37,US Dollar,29.37,US Dollar,
10-09-2022 0.09,813B1CE90,8123576A0,30.47,US Dollar,30.47,US Dollar,
10-09-2022 0.21,813B97CB0,80979CD40,193.76,US Dollar,193.76,US Dollar,
10-09-2022 0.05,8124F2030,813BAE180,521.02,US Dollar,521.02,US Dollar,
10-09-2022 0.07,813BAF610,80721C940,6.48,US Dollar,6.48,US Dollar,
10-09-2022 0.08,813BB7620,80923F550,8.43,US Dollar,8.43,US Dollar,
10-09-2022 0.28,813BB7A80,80E13FAF0,0.35,US Dollar,0.35,US Dollar,
10-09-2022 0.09,8087032D0,813BC0C90,57543.84,US Dollar,57543.84,US Dollar,
10-09-2022 0.10,813BD18A0,80DDED9C0,71.64,US Dollar,71.64,US Dollar,
10-09-2022 0.09,813C14490,80FB56580,125.4,US Dollar,125.4,US Dollar,
10-09-2022 0.18,813B9D7B0,802470720,34.5,US Dollar,34.5,US Dollar,
10-09-2022 0.13,801D64C60,813C183C0,3530.08,US Dollar,3530.08,US Dollar,
10-09-2022 0.28,801D64C60,813C183C0,4604.4,US Dollar,4604.4,US Dollar,
10-09-2022 0.01,813B96A30,807A46930,44.22,US Dollar,44.22,US Dollar,
10-09-2022 0.22,813C18040,812B81360,82.74,US Dollar,82.74,US Dollar,
10-09-2022 0.22,813C6C6F0,801B90870,45.21,US Dollar,45.21,US Dollar,
10-09-2022 0.26,813C6B730,800D40990,2.83,US Dollar,2.83,US Dollar,
10-09-2022 0.24,813D0D480,8019E73F0,1792.47,US Dollar,1792.47,US Dollar,
10-09-2022 0.25,813D46E80,8122F6D00,48.48,US Dollar,48.48,US Dollar,
10-09-2022 0.13,813D46720,80E329630,0.89,US Dollar,0.89,US Dollar,
10-09-2022 0.19,813D7A230,80D655A00,20.58,US Dollar,20.58,US Dollar,
10-09-2022 0.16,813E1F2A0,813376100,45.79,US Dollar,45.79,US Dollar,
10-09-2022 0.03,813E22B90,813E1E570,4992.23,US Dollar,4992.23,US Dollar,
10-09-2022 0.11,813E2F2A0,8071F98D0,46.06,US Dollar,46.06,US Dollar,
10-09-2022 0.12,813E32C00,81284F7B0,16.57,US Dollar,16.57,US Dollar,
10-09-2022 0.03,813E6C170,813986A30,17.65,US Dollar,17.65,US Dollar,
10-09-2022 0.28,813E6C6F0,806DF0E50,35.34,US Dollar,35.34,US Dollar,
10-09-2022 0.14,813E6CB50,806DF0E50,32.28,US Dollar,32.28,US Dollar,
10-09-2022 0.12,813EFB060,810E42300,126.28,US Dollar,126.28,US Dollar,
10-09-2022 0.29,813EFB690,80C2ACFB0,37.36,US Dollar,37.36,US Dollar,
10-09-2022 0.23,813EFE550,804963F70,4.79,US Dollar,4.79,US Dollar,
10-09-2022 0.15,813EFF610,808EB3090,28.25,US Dollar,28.25,US Dollar,
10-09-2022 0.25,813ED2080,80E370460,12.52,US Dollar,12.52,US Dollar,
10-09-2022 0.09,813ED2300,80112A2A0,47.05,US Dollar,47.05,US Dollar,
10-09-2022 0.09,813EF8070,8021DA520,19.85,US Dollar,19.85,US Dollar,
10-09-2022 0.24,813EF88D0,8021DA520,12.81,US Dollar,12.81,US Dollar,
10-09-2022 0.14,813F0C4B0,8021DA520,23.34,US Dollar,23.34,US Dollar,
10-09-2022 0.23,813F392A0,80A4E0120,137.84,US Dollar,137.84,US Dollar,
10-09-2022 0.19,813F4C680,8005E18F0,113.67,US Dollar,113.67,US Dollar,
10-09-2022 0.22,813F861C0,81218D6F0,43.32,US Dollar,43.32,US Dollar,
10-09-2022 0.01,813FCF390,811EFFA90,40.86,US Dollar,40.86,US Dollar,
10-09-2022 0.06,80BD882A0,813FD8180,156.26,US Dollar,156.26,US Dollar,
10-09-2022 0.04,80BD882A0,813FD8180,93.23,US Dollar,93.23,US Dollar,
10-09-2022 0.26,813FE54A0,810435290,35.26,US Dollar,35.26,US Dollar,
10-09-2022 0.28,81400EF00,806CF0880,3.1,US Dollar,3.1,US Dollar,
10-09-2022 0.11,814076D20,8113EACD0,37.6,US Dollar,37.6,US Dollar,
10-09-2022 0.08,8.14E+06,801EA0BE0,106.34,US Dollar,106.34,US Dollar,
10-09-2022 0.14,814075200,802DAEC70,18.41,US Dollar,18.41,US Dollar,
10-09-2022 0.21,811D92050,8140998B0,275.36,US Dollar,275.36,US Dollar,
10-09-2022 0.18,811D92050,8140998B0,67.63,US Dollar,67.63,US Dollar,
10-09-2022 0.04,811D92050,8140998B0,0.7,US Dollar,0.7,US Dollar,
10-09-2022 0.07,811D92050,8140998B0,0.41,US Dollar,0.41,US Dollar,
10-09-2022 0.02,100428660,81409FAF0,122.14,US Dollar,122.14,US Dollar,
10-09-2022 0.11,100428660,81409FAF0,660.89,US Dollar,660.89,US Dollar,
10-09-2022 0.18,81415AA00,802477290,77.65,US Dollar,77.65,US Dollar,
10-09-2022 0.21,814157C50,814157C50,78.7,Brazil Real,13.94,US Dollar,
10-09-2022 0.21,814157C50,80DB083B0,78.7,Brazil Real,78.7,Brazil Real,
10-09-2022 0.07,8141588F0,800A5BB70,21.53,US Dollar,21.53,US Dollar,
10-09-2022 0.13,81417EEC0,80B55AC20,48.41,US Dollar,48.41,US Dollar,
10-09-2022 0.26,814184720,814212210,121.61,US Dollar,121.61,US Dollar,
10-09-2022 0.02,81418F3D0,8041E0DD0,9.02,US Dollar,9.02,US Dollar,
10-09-2022 0.16,81419A960,808069840,23.17,US Dollar,23.17,US Dollar,
10-09-2022 0.09,81418D380,81418D380,16.43,UK Pound,21.23,US Dollar,
10-09-2022 0.09,81418D380,8087264F0,16.43,UK Pound,16.43,UK Pound,
10-09-2022 0.28,81418E0D0,80C9C45C0,115.22,US Dollar,115.22,US Dollar,
10-09-2022 0.04,814190BE0,80C9C45C0,66.08,US Dollar,66.08,US Dollar,
10-09-2022 0.07,814191640,80D282B30,31.95,US Dollar,31.95,US Dollar,
10-09-2022 0.25,814194250,80D282B30,42.42,US Dollar,42.42,US Dollar,
10-09-2022 0.15,814194D40,807307120,222.46,US Dollar,222.46,US Dollar,
10-09-2022 0.07,814194EF0,8019E5AE0,127.61,US Dollar,127.61,US Dollar,
10-09-2022 0.02,814195B50,80B0051E0,9.29,US Dollar,9.29,US Dollar,
10-09-2022 0.29,814189160,80152BD10,31.55,US Dollar,31.55,US Dollar,
10-09-2022 0.05,8141A9E30,81148C680,85.89,US Dollar,85.89,US Dollar,
10-09-2022 0.22,80D2DA1C0,8141B4360,2073.98,US Dollar,2073.98,US Dollar,
10-09-2022 0.28,80D2DA1C0,8141B4360,1692.57,US Dollar,1692.57,US Dollar,
10-09-2022 0.23,8141B1D20,811C70030,23.91,US Dollar,23.91,US Dollar,
10-09-2022 0.08,8141BA390,804835000,5.73,US Dollar,5.73,US Dollar,
10-09-2022 0.20,8141B91C0,80A8CD8F0,221.88,US Dollar,221.88,US Dollar,
10-09-2022 0.01,8141B9A80,80BCBD540,123.58,US Dollar,123.58,US Dollar,
10-09-2022 0.26,8141AAB70,810B5B130,2.93,US Dollar,2.93,US Dollar,
10-09-2022 0.03,8141F3CA0,8070AD210,14.14,US Dollar,14.14,US Dollar,
10-09-2022 0.06,8141F7B90,8016BBEF0,6.45,US Dollar,6.45,US Dollar,
10-09-2022 0.26,8.14E+06,8005D0EF0,34.13,US Dollar,34.13,US Dollar,
10-09-2022 0.01,814217AB0,80E56C720,32.24,US Dollar,32.24,US Dollar,
10-09-2022 0.03,8.14E+06,8006AF500,379.54,US Dollar,379.54,US Dollar,
10-09-2022 0.13,100428660,814228930,932.62,US Dollar,932.62,US Dollar,
10-09-2022 0.10,100428660,814228930,29.15,US Dollar,29.15,US Dollar,
10-09-2022 0.08,100428660,814228930,44.27,US Dollar,44.27,US Dollar,
10-09-2022 0.01,81422D380,8069F1D00,0.1,US Dollar,0.1,US Dollar,
10-09-2022 0.21,814227930,80D2FA6A0,7.45,US Dollar,7.45,US Dollar,
10-09-2022 0.26,814266570,80DA53700,13.24,US Dollar,13.24,US Dollar,
10-09-2022 0.29,8.14E+06,8104AFD80,82.22,US Dollar,82.22,US Dollar,
10-09-2022 0.06,8142C34F0,800421C00,2.64,US Dollar,2.64,US Dollar,
10-09-2022 0.10,8142FA070,811851440,47.11,US Dollar,47.11,US Dollar,
10-09-2022 0.25,8143422A0,800A6A5A0,38.76,US Dollar,38.76,US Dollar,
10-09-2022 0.04,814366070,80B821250,3.45,US Dollar,3.45,US Dollar,
10-09-2022 0.16,81437E940,8081A7310,3.87,US Dollar,3.87,US Dollar,
10-09-2022 0.29,8143951A0,80E41F860,26.33,US Dollar,26.33,US Dollar,
10-09-2022 0.16,814396910,8089A5700,2.24,US Dollar,2.24,US Dollar,
10-09-2022 0.28,814396980,8110CBDB0,4.98,US Dollar,4.98,US Dollar,
10-09-2022 0.17,8143AF510,80D0F66D0,105.31,US Dollar,105.31,US Dollar,
10-09-2022 0.06,8143B9360,810F51610,11.05,US Dollar,11.05,US Dollar,
10-09-2022 0.01,8143BA570,812A37FB0,1.52,US Dollar,1.52,US Dollar,
10-09-2022 0.29,8143C69B0,810D97D40,5.02,US Dollar,5.02,US Dollar,
10-09-2022 0.16,8143CA050,8032BCEC0,13.97,US Dollar,13.97,US Dollar,
