Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 4.46,8053DA5A0,806A41450,218.53,US Dollar,218.53,US Dollar,
10-09-2022 4.47,8053DA5A0,806A41450,99.83,US Dollar,99.83,US Dollar,
10-09-2022 4.46,8053DA5A0,806A41450,47.48,US Dollar,47.48,US Dollar,
10-09-2022 4.47,8053DA5A0,806A41450,89.83,US Dollar,89.83,US Dollar,
10-09-2022 4.41,8005EBB40,806A82E00,506.61,US Dollar,506.61,US Dollar,
10-09-2022 4.53,8005EBB40,806A82E00,211.66,US Dollar,211.66,US Dollar,
10-09-2022 4.37,8005EBB40,806A82E00,168.04,US Dollar,168.04,US Dollar,
10-09-2022 4.56,8024336E0,806A9B860,518.14,US Dollar,518.14,US Dollar,
10-09-2022 4.58,8024336E0,806A9B860,925.09,US Dollar,925.09,US Dollar,
10-09-2022 4.36,803046FC0,806ACF760,573.95,US Dollar,573.95,US Dollar,
10-09-2022 4.51,803046FC0,806ACF760,398.59,US Dollar,398.59,US Dollar,
10-09-2022 4.47,100428660,806B73430,2325.59,US Dollar,2325.59,US Dollar,
10-09-2022 4.49,100428660,806B73430,427.35,US Dollar,427.35,US Dollar,
10-09-2022 4.48,802467CB0,806C45690,357.36,US Dollar,357.36,US Dollar,
10-09-2022 4.47,802467CB0,806C45690,181.11,US Dollar,181.11,US Dollar,
10-09-2022 4.40,802467CB0,806C45690,289.18,US Dollar,289.18,US Dollar,
10-09-2022 4.37,802467CB0,806C45690,4.85,US Dollar,4.85,US Dollar,
10-09-2022 4.58,806851250,806CFA160,133.41,US Dollar,133.41,US Dollar,
10-09-2022 4.42,806851250,806CFA160,74.51,US Dollar,74.51,US Dollar,
10-09-2022 4.57,806851250,806CFA160,1.17,US Dollar,1.17,US Dollar,
10-09-2022 4.47,806851250,806CFA160,1.95,US Dollar,1.95,US Dollar,
10-09-2022 4.34,800830590,806D6BD20,11360.53,US Dollar,11360.53,US Dollar,
10-09-2022 4.48,800830590,806D6BD20,2459.59,US Dollar,2459.59,US Dollar,
10-09-2022 4.41,803552330,806EE1DC0,294.01,US Dollar,294.01,US Dollar,
10-09-2022 4.59,803552330,806EE1DC0,92.09,US Dollar,92.09,US Dollar,
10-09-2022 4.38,803552330,806EE1DC0,173.87,US Dollar,173.87,US Dollar,
10-09-2022 4.57,8022EA310,807160A80,437.89,US Dollar,437.89,US Dollar,
10-09-2022 4.37,8022EA310,807160A80,336.6,US Dollar,336.6,US Dollar,
10-09-2022 4.58,804C32B50,8072186E0,252.58,US Dollar,252.58,US Dollar,
10-09-2022 4.52,80531CC60,8072350A0,2591.54,US Dollar,2591.54,US Dollar,
10-09-2022 4.41,801244E40,807344220,326.01,US Dollar,326.01,US Dollar,
10-09-2022 4.35,8017317C0,80734B0A0,767.22,US Dollar,767.22,US Dollar,
10-09-2022 4.33,8017317C0,80734B0A0,257.06,US Dollar,257.06,US Dollar,
10-09-2022 4.40,8035113E0,807363810,198.05,US Dollar,198.05,US Dollar,
10-09-2022 4.37,8035113E0,807363810,230.96,US Dollar,230.96,US Dollar,
10-09-2022 4.48,100428660,8073F41C0,78.5,US Dollar,78.5,US Dollar,
10-09-2022 4.49,100428660,8073F41C0,34.94,US Dollar,34.94,US Dollar,
10-09-2022 4.39,100428660,8073F41C0,8.73,US Dollar,8.73,US Dollar,
10-09-2022 4.35,8011323A0,8074339C0,4107.31,US Dollar,4107.31,US Dollar,
10-09-2022 4.40,8011323A0,8074339C0,691.38,US Dollar,691.38,US Dollar,
10-09-2022 4.42,800FC5020,807484C80,44.89,US Dollar,44.89,US Dollar,
10-09-2022 4.50,800FC5020,807484C80,122.63,US Dollar,122.63,US Dollar,
10-09-2022 4.48,800FC5020,807484C80,7.08,US Dollar,7.08,US Dollar,
10-09-2022 4.32,800FC5020,807484C80,5.16,US Dollar,5.16,US Dollar,
10-09-2022 4.43,801DED2A0,807584BD0,11473.33,US Dollar,11473.33,US Dollar,
10-09-2022 4.43,100428660,8075A0790,175036.04,US Dollar,175036.04,US Dollar,
10-09-2022 4.48,100428660,8075A0790,26271.6,US Dollar,26271.6,US Dollar,
10-09-2022 4.42,100428660,8075A0790,43143.01,US Dollar,43143.01,US Dollar,
10-09-2022 4.35,805592730,8075AC0A0,2097.91,US Dollar,2097.91,US Dollar,
10-09-2022 4.32,805592730,8075AC0A0,1194.99,US Dollar,1194.99,US Dollar,
10-09-2022 4.43,100428660,8075FE580,41.42,US Dollar,41.42,US Dollar,
10-09-2022 4.46,100428660,8075FE580,200.99,US Dollar,200.99,US Dollar,
10-09-2022 4.58,800690060,8076C44A0,331.92,US Dollar,331.92,US Dollar,
10-09-2022 4.53,800690060,8076C44A0,351.04,US Dollar,351.04,US Dollar,
10-09-2022 4.31,803D0B2C0,80777A140,1592.66,US Dollar,1592.66,US Dollar,
10-09-2022 4.40,803D0B2C0,80777A140,816.45,US Dollar,816.45,US Dollar,
10-09-2022 4.30,803D0B2C0,80777A140,340.54,US Dollar,340.54,US Dollar,
10-09-2022 4.44,803D0B2C0,80777A140,820.63,US Dollar,820.63,US Dollar,
10-09-2022 4.42,8028BB4D0,807787870,81.33,US Dollar,81.33,US Dollar,
10-09-2022 4.38,8028BB4D0,807787870,155.51,US Dollar,155.51,US Dollar,
10-09-2022 4.36,800B448E0,807A0A130,4534.7,US Dollar,4534.7,US Dollar,
10-09-2022 4.46,800B448E0,807A0A130,2249.88,US Dollar,2249.88,US Dollar,
10-09-2022 4.55,80057FF00,807A18070,3879.22,US Dollar,3879.22,US Dollar,
10-09-2022 4.59,80057FF00,807A18070,851.56,US Dollar,851.56,US Dollar,
10-09-2022 4.49,804A76330,807A2DF10,27527.89,US Dollar,27527.89,US Dollar,
10-09-2022 4.49,804A76330,807A2DF10,5222.51,US Dollar,5222.51,US Dollar,
10-09-2022 4.30,804A76330,807A2DF10,3788.02,US Dollar,3788.02,US Dollar,
10-09-2022 4.46,806646150,807A63890,1827.51,US Dollar,1827.51,US Dollar,
10-09-2022 4.30,806646150,807A63890,752.7,US Dollar,752.7,US Dollar,
10-09-2022 4.57,8041B84E0,807A822F0,1513.12,US Dollar,1513.12,US Dollar,
10-09-2022 4.47,8041B84E0,807A822F0,1347.87,US Dollar,1347.87,US Dollar,
10-09-2022 4.44,805B0D0C0,807B24F60,34.82,US Dollar,34.82,US Dollar,
10-09-2022 4.50,805B0D0C0,807B24F60,109.7,US Dollar,109.7,US Dollar,
10-09-2022 4.56,801786A90,807BA07B0,22.64,US Dollar,22.64,US Dollar,
10-09-2022 4.38,801786A90,807BA07B0,51.06,US Dollar,51.06,US Dollar,
10-09-2022 4.50,80656E0A0,807BB6810,524.84,US Dollar,524.84,US Dollar,
10-09-2022 4.33,80656E0A0,807BB6810,2571.85,US Dollar,2571.85,US Dollar,
10-09-2022 4.50,801888BF0,807C7C290,12428.96,US Dollar,12428.96,US Dollar,
10-09-2022 4.35,801888BF0,807C7C290,10098.43,US Dollar,10098.43,US Dollar,
10-09-2022 4.51,8040965D0,807CEBF70,1754.11,US Dollar,1754.11,US Dollar,
10-09-2022 4.59,8040965D0,807CEBF70,1311.68,US Dollar,1311.68,US Dollar,
10-09-2022 4.35,807468180,807CF72A0,208.42,US Dollar,208.42,US Dollar,
10-09-2022 4.46,807468180,807CF72A0,20.12,US Dollar,20.12,US Dollar,
10-09-2022 4.44,8031595D0,807D766B0,944.32,US Dollar,944.32,US Dollar,
10-09-2022 4.39,8031595D0,807D766B0,2652.23,US Dollar,2652.23,US Dollar,
10-09-2022 4.32,8032EA570,807D782C0,1306.78,US Dollar,1306.78,US Dollar,
10-09-2022 4.55,8032EA570,807D782C0,3843.99,US Dollar,3843.99,US Dollar,
10-09-2022 4.46,800DB4CF0,807D9D4B0,494.47,US Dollar,494.47,US Dollar,
10-09-2022 4.35,804E29F40,807EAAB00,138.68,US Dollar,138.68,US Dollar,
10-09-2022 4.30,804E29F40,807EAAB00,118.55,US Dollar,118.55,US Dollar,
10-09-2022 4.34,802E62670,807F3E8B0,12.63,US Dollar,12.63,US Dollar,
10-09-2022 4.57,802E62670,807F3E8B0,10.53,US Dollar,10.53,US Dollar,
10-09-2022 4.50,80400A1D0,807FB2B30,130.08,US Dollar,130.08,US Dollar,
10-09-2022 4.35,80400A1D0,807FB2B30,354.19,US Dollar,354.19,US Dollar,
10-09-2022 4.44,8078B97E0,8080662F0,28559312.53,US Dollar,28559312.53,US Dollar,
10-09-2022 4.59,8078B97E0,8080662F0,23349893.15,US Dollar,23349893.15,US Dollar,
10-09-2022 4.53,8010EF450,808064EE0,13395.71,US Dollar,13395.71,US Dollar,
10-09-2022 4.43,8010EF450,808064EE0,7639.38,US Dollar,7639.38,US Dollar,
10-09-2022 4.37,8053A1850,8081A8010,75.87,US Dollar,75.87,US Dollar,
10-09-2022 4.47,8053A1850,8081A8010,102.32,US Dollar,102.32,US Dollar,
10-09-2022 4.38,8010B5D10,8081AA980,176.52,US Dollar,176.52,US Dollar,
10-09-2022 4.48,8010B5D10,8081AA980,458.98,US Dollar,458.98,US Dollar,
10-09-2022 4.55,8010B5D10,8081AA980,680.59,US Dollar,680.59,US Dollar,
10-09-2022 4.52,803C19AE0,8081AC380,257.17,US Dollar,257.17,US Dollar,
10-09-2022 4.36,803C19AE0,8081AC380,565.98,US Dollar,565.98,US Dollar,
10-09-2022 4.45,100428660,8081D4CB0,1522.89,US Dollar,1522.89,US Dollar,
10-09-2022 4.54,100428660,8081D4CB0,1743.5,US Dollar,1743.5,US Dollar,
10-09-2022 4.55,801A5A280,8082236A0,25.79,US Dollar,25.79,US Dollar,
10-09-2022 4.31,801A5A280,8082236A0,36.42,US Dollar,36.42,US Dollar,
10-09-2022 4.44,80196A3A0,808241B40,1866.4,US Dollar,1866.4,US Dollar,
10-09-2022 4.57,80196A3A0,808241B40,821.68,US Dollar,821.68,US Dollar,
10-09-2022 4.43,80026BBD0,8083867B0,15874.2,US Dollar,15874.2,US Dollar,
10-09-2022 4.34,80026BBD0,8083867B0,16391.66,US Dollar,16391.66,US Dollar,
10-09-2022 4.56,80026BBD0,8083867B0,37311.86,US Dollar,37311.86,US Dollar,
10-09-2022 4.51,80026BBD0,8083867B0,1083.43,US Dollar,1083.43,US Dollar,
10-09-2022 4.31,80026BBD0,8083867B0,180.73,US Dollar,180.73,US Dollar,
10-09-2022 4.31,800FABED0,8083D5C10,90.67,US Dollar,90.67,US Dollar,
10-09-2022 4.53,800FABED0,8083D5C10,449.14,US Dollar,449.14,US Dollar,
10-09-2022 4.36,8066DA1B0,8085609C0,120.19,US Dollar,120.19,US Dollar,
10-09-2022 4.43,8066DA1B0,8085609C0,79.34,US Dollar,79.34,US Dollar,
10-09-2022 4.46,8066E6CD0,8086D0A80,58.7,US Dollar,58.7,US Dollar,
10-09-2022 4.54,8066E6CD0,8086D0A80,41.52,US Dollar,41.52,US Dollar,
10-09-2022 4.52,802268BC0,8086E7A50,76.53,US Dollar,76.53,US Dollar,
10-09-2022 4.38,802268BC0,8086E7A50,193.57,US Dollar,193.57,US Dollar,
10-09-2022 4.38,800C52AC0,8086FD550,60808.43,US Dollar,60808.43,US Dollar,
10-09-2022 4.51,8019DA2B0,8087908A0,1166.72,US Dollar,1166.72,US Dollar,
10-09-2022 4.59,8019DA2B0,8087908A0,244.36,US Dollar,244.36,US Dollar,
10-09-2022 4.30,800EE83B0,8087F92D0,1072.98,US Dollar,1072.98,US Dollar,
10-09-2022 4.55,800EE83B0,8087F92D0,20.79,US Dollar,20.79,US Dollar,
10-09-2022 4.34,100428660,808834090,407.18,US Dollar,407.18,US Dollar,
10-09-2022 4.53,100428660,808834090,511.22,US Dollar,511.22,US Dollar,
10-09-2022 4.58,800C40EA0,8088CD040,5698.71,US Dollar,5698.71,US Dollar,
10-09-2022 4.56,800C40EA0,8088CD040,2484.17,US Dollar,2484.17,US Dollar,
10-09-2022 4.34,800AFCB40,808944440,1176.3,US Dollar,1176.3,US Dollar,
10-09-2022 4.33,800AFCB40,808944440,3185.06,US Dollar,3185.06,US Dollar,
10-09-2022 4.48,805C90C40,8089531C0,11428.09,US Dollar,11428.09,US Dollar,
10-09-2022 4.40,805C90C40,8089531C0,5623.7,US Dollar,5623.7,US Dollar,
10-09-2022 4.59,80400B6D0,8089F4940,101.53,US Dollar,101.53,US Dollar,
10-09-2022 4.43,8033151F0,808A6E2C0,43.51,US Dollar,43.51,US Dollar,
10-09-2022 4.31,8033151F0,808A6E2C0,172.9,US Dollar,172.9,US Dollar,
10-09-2022 4.32,808460D00,808A99F40,2824.83,US Dollar,2824.83,US Dollar,
10-09-2022 4.59,808460D00,808A99F40,2808.71,US Dollar,2808.71,US Dollar,
10-09-2022 4.58,8082C18D0,808B9F710,320.78,US Dollar,320.78,US Dollar,
10-09-2022 4.33,8082C18D0,808B9F710,567.91,US Dollar,567.91,US Dollar,
10-09-2022 4.46,8034AAAC0,808BC86E0,1897.0,US Dollar,1897.0,US Dollar,
10-09-2022 4.31,8034AAAC0,808BC86E0,858.54,US Dollar,858.54,US Dollar,
10-09-2022 4.57,100428660,808CFA470,36.14,US Dollar,36.14,US Dollar,
10-09-2022 4.45,100428660,808CFA470,152.39,US Dollar,152.39,US Dollar,
10-09-2022 4.30,8002FC370,808E0DC20,1389.36,US Dollar,1389.36,US Dollar,
10-09-2022 4.54,8002FC370,808E0DC20,1974.6,US Dollar,1974.6,US Dollar,
10-09-2022 4.46,807A19250,808E44ED0,3630.46,US Dollar,3630.46,US Dollar,
10-09-2022 4.58,807A19250,808E44ED0,4699.62,US Dollar,4699.62,US Dollar,
10-09-2022 4.31,804EB2330,808F22AB0,10622.29,US Dollar,10622.29,US Dollar,
10-09-2022 4.51,804EB2330,808F22AB0,23965.12,US Dollar,23965.12,US Dollar,
10-09-2022 4.52,804EB2330,808F22AB0,1679.37,US Dollar,1679.37,US Dollar,
10-09-2022 4.31,804EB2330,808F22AB0,233.45,US Dollar,233.45,US Dollar,
10-09-2022 4.54,808C21E40,808F4BD00,324.94,US Dollar,324.94,US Dollar,
10-09-2022 4.57,808C21E40,808F4BD00,2150.06,US Dollar,2150.06,US Dollar,
10-09-2022 4.34,808C21E40,808F4BD00,45.97,US Dollar,45.97,US Dollar,
10-09-2022 4.59,808C21E40,808F4BD00,72.9,US Dollar,72.9,US Dollar,
10-09-2022 4.32,8001A4480,80904BC50,79.42,US Dollar,79.42,US Dollar,
10-09-2022 4.31,8001A4480,80904BC50,147.01,US Dollar,147.01,US Dollar,
10-09-2022 4.38,802B9EEA0,80904DAB0,31.31,US Dollar,31.31,US Dollar,
10-09-2022 4.57,802B9EEA0,80904DAB0,224.32,US Dollar,224.32,US Dollar,
10-09-2022 4.35,804E91FA0,809054130,12.41,US Dollar,12.41,US Dollar,
10-09-2022 4.42,804E91FA0,809054130,108.39,US Dollar,108.39,US Dollar,
10-09-2022 4.43,802498CD0,80905C090,106610.97,US Dollar,106610.97,US Dollar,
10-09-2022 4.41,802498CD0,80905C090,3547.23,US Dollar,3547.23,US Dollar,
10-09-2022 4.39,802498CD0,80905C090,170696.38,US Dollar,170696.38,US Dollar,
10-09-2022 4.35,802498CD0,80905C090,156523.32,US Dollar,156523.32,US Dollar,
10-09-2022 4.36,802498CD0,80905C090,137337.86,US Dollar,137337.86,US Dollar,
10-09-2022 4.31,805EE6660,80919E830,48.52,US Dollar,48.52,US Dollar,
10-09-2022 4.44,805EE6660,80919E830,187.8,US Dollar,187.8,US Dollar,
10-09-2022 4.44,8035FE0A0,809322690,1291.72,US Dollar,1291.72,US Dollar,
10-09-2022 4.55,8035FE0A0,809322690,3194.32,US Dollar,3194.32,US Dollar,
10-09-2022 4.53,8053F7D10,80934C090,2622.77,US Dollar,2622.77,US Dollar,
10-09-2022 4.49,8053F7D10,80934C090,9032.33,US Dollar,9032.33,US Dollar,
10-09-2022 4.54,800D98770,8093CB110,2193.54,US Dollar,2193.54,US Dollar,
10-09-2022 4.54,80137D140,809463D70,338.7,US Dollar,338.7,US Dollar,
10-09-2022 4.33,80137D140,809463D70,126.69,US Dollar,126.69,US Dollar,
10-09-2022 4.48,80137D140,809463D70,39.28,US Dollar,39.28,US Dollar,
10-09-2022 4.51,80948D680,80974A9E0,17.49,US Dollar,17.49,US Dollar,
10-09-2022 4.40,80948D680,80974A9E0,160.74,US Dollar,160.74,US Dollar,
10-09-2022 4.48,8075793C0,80978FB00,1037.11,US Dollar,1037.11,US Dollar,
10-09-2022 4.31,8075793C0,80978FB00,1516.0,US Dollar,1516.0,US Dollar,
10-09-2022 4.31,8075793C0,80978FB00,103.8,US Dollar,103.8,US Dollar,
10-09-2022 4.59,807F55F10,8097A76F0,75.91,US Dollar,75.91,US Dollar,
10-09-2022 4.34,807F55F10,8097A76F0,181.91,US Dollar,181.91,US Dollar,
10-09-2022 4.54,100428660,809835140,343.18,US Dollar,343.18,US Dollar,
10-09-2022 4.41,100428660,809835140,592.4,US Dollar,592.4,US Dollar,
10-09-2022 4.50,805DF3DB0,80992E990,136.23,US Dollar,136.23,US Dollar,
10-09-2022 4.57,805DF3DB0,80992E990,96.85,US Dollar,96.85,US Dollar,
10-09-2022 4.38,807DD0AB0,8099BCFE0,4062.44,US Dollar,4062.44,US Dollar,
10-09-2022 4.52,807DD0AB0,8099BCFE0,12304.36,US Dollar,12304.36,US Dollar,
10-09-2022 4.54,807DD0AB0,8099BCFE0,1312.42,US Dollar,1312.42,US Dollar,
10-09-2022 4.34,80200AFE0,809AD1310,104.23,US Dollar,104.23,US Dollar,
10-09-2022 4.54,80200AFE0,809AD1310,108.22,US Dollar,108.22,US Dollar,
10-09-2022 4.46,80200AFE0,809AD1310,41.28,US Dollar,41.28,US Dollar,
10-09-2022 4.58,805A9C200,809B15820,2281.87,US Dollar,2281.87,US Dollar,
10-09-2022 4.43,805A9C200,809B15820,660.03,US Dollar,660.03,US Dollar,
10-09-2022 4.48,806840700,809B52410,1619.12,US Dollar,1619.12,US Dollar,
10-09-2022 4.38,806840700,809B52410,2976.32,US Dollar,2976.32,US Dollar,
10-09-2022 4.55,805353420,809BB31F0,78.7,US Dollar,78.7,US Dollar,
10-09-2022 4.40,805353420,809BB31F0,352.45,US Dollar,352.45,US Dollar,
10-09-2022 4.45,802D2C8A0,809BCB280,579.55,US Dollar,579.55,US Dollar,
10-09-2022 4.59,802D2C8A0,809BCB280,4278.78,US Dollar,4278.78,US Dollar,
10-09-2022 4.39,80259B090,809BD6350,236.97,US Dollar,236.97,US Dollar,
10-09-2022 4.50,80259B090,809BD6350,364.15,US Dollar,364.15,US Dollar,
10-09-2022 4.54,803ACBB60,809C2A540,32037.49,US Dollar,32037.49,US Dollar,
10-09-2022 4.58,803ACBB60,809C2A540,11438.86,US Dollar,11438.86,US Dollar,
10-09-2022 4.39,8017D8FD0,809C6CF30,171.11,US Dollar,171.11,US Dollar,
10-09-2022 4.53,8017D8FD0,809C6CF30,258.85,US Dollar,258.85,US Dollar,
10-09-2022 4.54,808F8BB10,809CE0B40,129.01,US Dollar,129.01,US Dollar,
10-09-2022 4.52,808F8BB10,809CE0B40,397.75,US Dollar,397.75,US Dollar,
10-09-2022 4.30,80732D860,809EB9E30,881.72,US Dollar,881.72,US Dollar,
10-09-2022 4.34,80732D860,809EB9E30,29.62,US Dollar,29.62,US Dollar,
10-09-2022 4.51,808755BC0,809FE6740,137.32,US Dollar,137.32,US Dollar,
10-09-2022 4.43,8006F0770,80A0D4E10,1136.2,US Dollar,1136.2,US Dollar,
10-09-2022 4.41,8006F0770,80A0D4E10,1748.91,US Dollar,1748.91,US Dollar,
10-09-2022 4.41,8006F0770,80A0D4E10,711.16,US Dollar,711.16,US Dollar,
10-09-2022 4.41,8006F0770,80A0D4E10,393.4,US Dollar,393.4,US Dollar,
10-09-2022 4.45,80A16CB60,80A16CCA0,34750.0,US Dollar,34750.0,US Dollar,
10-09-2022 4.57,8011962E0,80A267D30,2460.83,US Dollar,2460.83,US Dollar,
10-09-2022 4.48,100428660,80A26DFC0,751.57,US Dollar,751.57,US Dollar,
10-09-2022 4.56,805106CA0,80A2CE1C0,284.27,US Dollar,284.27,US Dollar,
10-09-2022 4.47,805106CA0,80A2CE1C0,63.17,US Dollar,63.17,US Dollar,
10-09-2022 4.39,805106CA0,80A2CE1C0,20.37,US Dollar,20.37,US Dollar,
10-09-2022 4.38,80111C7E0,80A2EED00,446.42,US Dollar,446.42,US Dollar,
10-09-2022 4.32,80111C7E0,80A2EED00,1398.05,US Dollar,1398.05,US Dollar,
10-09-2022 4.53,80898DE50,80A33DEE0,164.21,US Dollar,164.21,US Dollar,
10-09-2022 4.50,80898DE50,80A33DEE0,11.15,US Dollar,11.15,US Dollar,
10-09-2022 4.47,80898DE50,80A33DEE0,2.03,US Dollar,2.03,US Dollar,
10-09-2022 4.55,805A34150,80A345B90,113.07,US Dollar,113.07,US Dollar,
10-09-2022 4.30,805A34150,80A345B90,187.34,US Dollar,187.34,US Dollar,
10-09-2022 4.48,100428660,80A35DE50,295.24,US Dollar,295.24,US Dollar,
10-09-2022 4.44,100428660,80A35DE50,817.08,US Dollar,817.08,US Dollar,
10-09-2022 4.38,8012C4230,80A3782C0,182.68,US Dollar,182.68,US Dollar,
10-09-2022 4.36,8012C4230,80A3782C0,1229.92,US Dollar,1229.92,US Dollar,
10-09-2022 4.36,807807670,80A3A2270,464.17,US Dollar,464.17,US Dollar,
10-09-2022 4.44,807807670,80A3A2270,215.58,US Dollar,215.58,US Dollar,
10-09-2022 4.31,800F40F20,80A3C7F30,565.42,US Dollar,565.42,US Dollar,
10-09-2022 4.45,800F40F20,80A3C7F30,1494.04,US Dollar,1494.04,US Dollar,
10-09-2022 4.59,806CF2B50,80A501D00,7578.58,US Dollar,7578.58,US Dollar,
10-09-2022 4.49,806CF2B50,80A501D00,6260.77,US Dollar,6260.77,US Dollar,
10-09-2022 4.39,100428660,80A52B660,2855.28,US Dollar,2855.28,US Dollar,
10-09-2022 4.52,100428660,80A52B660,9565.96,US Dollar,9565.96,US Dollar,
10-09-2022 4.53,100428660,80A52B660,6818.6,US Dollar,6818.6,US Dollar,
10-09-2022 4.51,800CE7C10,80A5EE110,3239.93,US Dollar,3239.93,US Dollar,
10-09-2022 4.33,800CE7C10,80A5EE110,4972.81,US Dollar,4972.81,US Dollar,
10-09-2022 4.37,800C39C60,80A645FC0,367704.83,US Dollar,367704.83,US Dollar,
10-09-2022 4.34,800C39C60,80A645FC0,284194.68,US Dollar,284194.68,US Dollar,
10-09-2022 4.42,80077A880,80A828CC0,552465.39,US Dollar,552465.39,US Dollar,
10-09-2022 4.41,80077A880,80A828CC0,92474.8,US Dollar,92474.8,US Dollar,
10-09-2022 4.31,800FAB9B0,80A8E9D80,768.13,US Dollar,768.13,US Dollar,
10-09-2022 4.42,800FAB9B0,80A8E9D80,2052.4,US Dollar,2052.4,US Dollar,
10-09-2022 4.36,80A93AEB0,80A93AD20,1274.41,US Dollar,1274.41,US Dollar,
10-09-2022 4.33,80A93ABE0,80A93AD20,186.09,US Dollar,186.09,US Dollar,
10-09-2022 4.44,8017A9850,80A957A70,330.65,US Dollar,330.65,US Dollar,
10-09-2022 4.53,8017A9850,80A957A70,988.06,US Dollar,988.06,US Dollar,
10-09-2022 4.38,801397470,80AA06760,14987.94,US Dollar,14987.94,US Dollar,
10-09-2022 4.55,801397470,80AA06760,22610.47,US Dollar,22610.47,US Dollar,
10-09-2022 4.57,801397470,80AA06760,27965.78,US Dollar,27965.78,US Dollar,
10-09-2022 4.58,801397470,80AA06760,30326.48,US Dollar,30326.48,US Dollar,
10-09-2022 4.42,8041D7270,80AA78190,320.5,US Dollar,320.5,US Dollar,
10-09-2022 4.37,8041D7270,80AA78190,786.38,US Dollar,786.38,US Dollar,
10-09-2022 4.30,100428660,80AAE8C10,679.89,US Dollar,679.89,US Dollar,
10-09-2022 4.36,100428660,80AAE8C10,353.46,US Dollar,353.46,US Dollar,
10-09-2022 4.47,804076300,80AAEFAF0,30.13,US Dollar,30.13,US Dollar,
10-09-2022 4.31,804076300,80AAEFAF0,35.72,US Dollar,35.72,US Dollar,
10-09-2022 4.40,8002BC1B0,80AB04770,536267.13,US Dollar,536267.13,US Dollar,
10-09-2022 4.47,8085A0BD0,80AB703E0,194.64,US Dollar,194.64,US Dollar,
10-09-2022 4.49,8085A0BD0,80AB703E0,107.49,US Dollar,107.49,US Dollar,
10-09-2022 4.36,8085A0BD0,80AB703E0,52.25,US Dollar,52.25,US Dollar,
10-09-2022 4.36,802FE50E0,80AC1CB60,77.56,US Dollar,77.56,US Dollar,
10-09-2022 4.35,802FE50E0,80AC1CB60,58.08,US Dollar,58.08,US Dollar,
10-09-2022 4.42,802FE50E0,80AC1CB60,47.32,US Dollar,47.32,US Dollar,
10-09-2022 4.49,802FE50E0,80AC1CB60,39.22,US Dollar,39.22,US Dollar,
10-09-2022 4.43,100428660,80ACBD6B0,47758.4,US Dollar,47758.4,US Dollar,
10-09-2022 4.31,100428660,80ACBD6B0,21270.04,US Dollar,21270.04,US Dollar,
10-09-2022 4.58,100428660,80ACBD6B0,92722.76,US Dollar,92722.76,US Dollar,
10-09-2022 4.46,801DC8090,80ACC4450,154.72,US Dollar,154.72,US Dollar,
10-09-2022 4.39,801DC8090,80ACC4450,899.96,US Dollar,899.96,US Dollar,
10-09-2022 4.50,809564CF0,80AE31A60,1001.53,US Dollar,1001.53,US Dollar,
10-09-2022 4.45,809564CF0,80AE31A60,257.23,US Dollar,257.23,US Dollar,
10-09-2022 4.58,809564CF0,80AE31A60,2.0,US Dollar,2.0,US Dollar,
10-09-2022 4.45,804DE90A0,80AE9A7B0,819.75,US Dollar,819.75,US Dollar,
10-09-2022 4.35,804DE90A0,80AE9A7B0,310.96,US Dollar,310.96,US Dollar,
10-09-2022 4.58,806D68FA0,80AEA0B40,184.92,US Dollar,184.92,US Dollar,
10-09-2022 4.56,800D65CA0,80AEBAE90,934.22,US Dollar,934.22,US Dollar,
10-09-2022 4.42,800D65CA0,80AEBAE90,3364.77,US Dollar,3364.77,US Dollar,
10-09-2022 4.37,807D18300,80AF35BD0,988.0,US Dollar,988.0,US Dollar,
10-09-2022 4.49,807D18300,80AF35BD0,80.25,US Dollar,80.25,US Dollar,
10-09-2022 4.50,807D18300,80AF35BD0,50.8,US Dollar,50.8,US Dollar,
10-09-2022 4.45,8043B6290,80B047EC0,181.24,US Dollar,181.24,US Dollar,
10-09-2022 4.50,80022A3F0,80B3180B0,60.36,US Dollar,60.36,US Dollar,
10-09-2022 4.52,80022A3F0,80B3180B0,150.12,US Dollar,150.12,US Dollar,
10-09-2022 4.41,80022A3F0,80B3180B0,0.21,US Dollar,0.21,US Dollar,
10-09-2022 4.38,80022A3F0,80B3180B0,0.14,US Dollar,0.14,US Dollar,
10-09-2022 4.46,809A85A10,80B345280,473.92,US Dollar,473.92,US Dollar,
10-09-2022 4.36,809A85A10,80B345280,137.45,US Dollar,137.45,US Dollar,
10-09-2022 4.56,800D2D450,80B386C90,41.14,US Dollar,41.14,US Dollar,
10-09-2022 4.59,800D2D450,80B386C90,134.03,US Dollar,134.03,US Dollar,
10-09-2022 4.41,8070D2E10,80B3B6D10,462.5,US Dollar,462.5,US Dollar,
10-09-2022 4.39,8070D2E10,80B3B6D10,1507.09,US Dollar,1507.09,US Dollar,
10-09-2022 4.50,8078D6B00,80B3EAE00,31503.54,US Dollar,31503.54,US Dollar,
10-09-2022 4.36,8078D6B00,80B3EAE00,7224.37,US Dollar,7224.37,US Dollar,
10-09-2022 4.31,800FC5020,80B46F620,532.17,US Dollar,532.17,US Dollar,
10-09-2022 4.42,800FC5020,80B46F620,2807.91,US Dollar,2807.91,US Dollar,
