Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 7.43,800D0A140,800CFEC80,4186.53,US Dollar,4186.53,US Dollar,
10-09-2022 7.50,800CFEDC0,800CFEC80,1702.42,US Dollar,1702.42,US Dollar,
10-09-2022 7.43,800D0E750,800CFEC80,595.14,US Dollar,595.14,US Dollar,
10-09-2022 7.56,800D07EA0,800CFEC80,3487.43,US Dollar,3487.43,US Dollar,
10-09-2022 7.40,800D10E10,800CFEC80,1066.97,US Dollar,1066.97,US Dollar,
10-09-2022 7.53,800D0CB40,800CFEC80,2275.87,US Dollar,2275.87,US Dollar,
10-09-2022 7.34,800D0C960,800CFEC80,2418.88,US Dollar,2418.88,US Dollar,
10-09-2022 7.43,800D11750,800CFEC80,538.25,US Dollar,538.25,US Dollar,
10-09-2022 7.34,800D08E50,800CFEC80,2183.31,US Dollar,2183.31,US Dollar,
10-09-2022 7.50,800D11700,800CFEC80,1971.7,US Dollar,1971.7,US Dollar,
10-09-2022 7.40,800CDA010,800CFEC80,3722.97,US Dollar,3722.97,US Dollar,
10-09-2022 7.31,800CDBF70,800CFEC80,700.04,US Dollar,700.04,US Dollar,
10-09-2022 7.44,800CDBE80,800CFEC80,2660.42,US Dollar,2660.42,US Dollar,
10-09-2022 7.31,800D08B80,800CFEC80,820.7,US Dollar,820.7,US Dollar,
10-09-2022 7.33,800D09BF0,800CFEC80,1803.76,US Dollar,1803.76,US Dollar,
10-09-2022 7.36,800D0DF30,800CFEC80,9504320.69,US Dollar,9504320.69,US Dollar,
10-09-2022 7.30,800D09C90,800CFEC80,4843.91,US Dollar,4843.91,US Dollar,
10-09-2022 7.47,800CDA4C0,800CFEC80,3159.38,US Dollar,3159.38,US Dollar,
10-09-2022 7.34,800D0B6B0,800CFEC80,642.88,US Dollar,642.88,US Dollar,
10-09-2022 7.47,800D0E520,800CFEC80,2144.83,US Dollar,2144.83,US Dollar,
10-09-2022 7.52,800D09EC0,800CFEC80,2116.24,US Dollar,2116.24,US Dollar,
10-09-2022 7.36,800CDBB10,800CFEC80,874.69,US Dollar,874.69,US Dollar,
10-09-2022 7.53,800D09E20,800CFEC80,3767.22,US Dollar,3767.22,US Dollar,
10-09-2022 7.56,800CFEF00,800CFEC80,4300.85,US Dollar,4300.85,US Dollar,
10-09-2022 7.36,800D07DB0,800CFEC80,3559.3,US Dollar,3559.3,US Dollar,
10-09-2022 7.57,800D0D490,800CFEC80,1402.51,US Dollar,1402.51,US Dollar,
10-09-2022 7.33,800CDBFC0,800CFEC80,278.78,US Dollar,278.78,US Dollar,
10-09-2022 7.44,800CDA1A0,800CFEC80,3681.59,US Dollar,3681.59,US Dollar,
10-09-2022 7.36,800D10AF0,800CFEC80,744.53,US Dollar,744.53,US Dollar,
10-09-2022 7.58,800CDE820,800CFEC80,4155.65,US Dollar,4155.65,US Dollar,
10-09-2022 7.31,800BB0A50,800D1B6A0,117.69,US Dollar,117.69,US Dollar,
10-09-2022 7.35,800BB0A50,800D1B6A0,18.26,US Dollar,18.26,US Dollar,
10-09-2022 7.36,800BB0A50,800D1B6A0,21.04,US Dollar,21.04,US Dollar,
10-09-2022 7.43,800A86480,800DBB800,1559.52,US Dollar,1559.52,US Dollar,
10-09-2022 7.32,800A86480,800DBB800,655.92,US Dollar,655.92,US Dollar,
10-09-2022 7.51,800A86480,800DBB800,255.84,US Dollar,255.84,US Dollar,
10-09-2022 7.52,800C1AC80,800EBAED0,284.58,US Dollar,284.58,US Dollar,
10-09-2022 7.40,800C1AC80,800EBAED0,580.58,US Dollar,580.58,US Dollar,
10-09-2022 7.45,800EE9E10,800EEAAF0,924.13,US Dollar,924.13,US Dollar,
10-09-2022 7.53,800EEA2C0,800EEAAF0,1444.03,US Dollar,1444.03,US Dollar,
10-09-2022 7.47,800BC5BA0,800E95400,31.65,US Dollar,31.65,US Dollar,
10-09-2022 7.58,800BC5BA0,800E95400,27.7,US Dollar,27.7,US Dollar,
10-09-2022 7.35,800800A70,800F0AEC0,558.06,US Dollar,558.06,US Dollar,
10-09-2022 7.52,800800A70,800F0AEC0,77.25,US Dollar,77.25,US Dollar,
10-09-2022 7.58,800C60EF0,800F78680,131.96,US Dollar,131.96,US Dollar,
10-09-2022 7.43,800C60EF0,800F78680,73.73,US Dollar,73.73,US Dollar,
10-09-2022 7.49,8002C7A50,800FACC20,176.6,US Dollar,176.6,US Dollar,
10-09-2022 7.49,8002C7A50,800FACC20,106.02,US Dollar,106.02,US Dollar,
10-09-2022 7.52,80064B2B0,801183EC0,3144.65,US Dollar,3144.65,US Dollar,
10-09-2022 7.51,80064B2B0,801183EC0,4769.32,US Dollar,4769.32,US Dollar,
10-09-2022 7.34,80064B2B0,801183EC0,2271.12,US Dollar,2271.12,US Dollar,
10-09-2022 7.51,100428660,8012AF620,3050.69,US Dollar,3050.69,US Dollar,
10-09-2022 7.50,100428660,8012AF620,532.96,US Dollar,532.96,US Dollar,
10-09-2022 7.53,8001A9700,8012C04F0,850.29,US Dollar,850.29,US Dollar,
10-09-2022 7.33,8001A9700,8012C04F0,592.34,US Dollar,592.34,US Dollar,
10-09-2022 7.56,8001A9700,8012C04F0,849.09,US Dollar,849.09,US Dollar,
10-09-2022 7.32,800715680,8012CA180,1793.25,US Dollar,1793.25,US Dollar,
10-09-2022 7.46,800715680,8012CA180,573.03,US Dollar,573.03,US Dollar,
10-09-2022 7.59,800F72440,8012CA600,10068.41,US Dollar,10068.41,US Dollar,
10-09-2022 7.53,80041C090,80128ABA0,204.44,US Dollar,204.44,US Dollar,
10-09-2022 7.55,80041C090,80128ABA0,1345.51,US Dollar,1345.51,US Dollar,
10-09-2022 7.33,80041C090,80128ABA0,811.62,US Dollar,811.62,US Dollar,
10-09-2022 7.34,800EE3450,8012F6CC0,2547.02,US Dollar,2547.02,US Dollar,
10-09-2022 7.55,800DF1BC0,80131FA90,35.63,US Dollar,35.63,US Dollar,
10-09-2022 7.51,800DF1BC0,80131FA90,214.85,US Dollar,214.85,US Dollar,
10-09-2022 7.45,800D32BB0,801345700,11629.24,US Dollar,11629.24,US Dollar,
10-09-2022 7.49,8005C4250,801371B80,645.62,US Dollar,645.62,US Dollar,
10-09-2022 7.43,8005C4250,801371B80,696.89,US Dollar,696.89,US Dollar,
10-09-2022 7.50,8007783E0,8013D0E50,612.46,US Dollar,612.46,US Dollar,
10-09-2022 7.34,8007783E0,8013D0E50,508.28,US Dollar,508.28,US Dollar,
10-09-2022 7.37,8006E6380,8013DB380,131.99,US Dollar,131.99,US Dollar,
10-09-2022 7.58,8006E6380,8013DB380,55.9,US Dollar,55.9,US Dollar,
10-09-2022 7.53,80124BDE0,80141E5E0,189.73,US Dollar,189.73,US Dollar,
10-09-2022 7.45,800C01EC0,80153CEE0,15795491.17,US Dollar,15795491.17,US Dollar,
10-09-2022 7.49,800C01EC0,80153CEE0,9029.31,US Dollar,9029.31,US Dollar,
10-09-2022 7.39,800C01EC0,80153CEE0,14217170.9,US Dollar,14217170.9,US Dollar,
10-09-2022 7.51,800A94860,80157A980,380117.82,US Dollar,380117.82,US Dollar,
10-09-2022 7.35,800A94860,80157A980,24006.83,US Dollar,24006.83,US Dollar,
10-09-2022 7.52,800A94860,80157A980,57759.7,US Dollar,57759.7,US Dollar,
10-09-2022 7.47,800701ED0,8016138B0,806.92,US Dollar,806.92,US Dollar,
10-09-2022 7.44,100428660,801643F20,75.21,US Dollar,75.21,US Dollar,
10-09-2022 7.39,100428660,801643F20,97.71,US Dollar,97.71,US Dollar,
10-09-2022 7.59,100428660,801643F20,70.76,US Dollar,70.76,US Dollar,
10-09-2022 7.41,8005EE300,801700FC0,1281.49,US Dollar,1281.49,US Dollar,
10-09-2022 7.58,8004A23A0,801758600,325.54,US Dollar,325.54,US Dollar,
10-09-2022 7.55,8004A23A0,801758600,514.1,US Dollar,514.1,US Dollar,
10-09-2022 7.46,800172410,8017718B0,846.88,US Dollar,846.88,US Dollar,
10-09-2022 7.40,800172410,8017718B0,1237.45,US Dollar,1237.45,US Dollar,
10-09-2022 7.51,8015E2910,8017995B0,2854.9,US Dollar,2854.9,US Dollar,
10-09-2022 7.32,8015E2910,8017995B0,6690.86,US Dollar,6690.86,US Dollar,
10-09-2022 7.41,800836A50,8017C2A10,229.25,US Dollar,229.25,US Dollar,
10-09-2022 7.52,800836A50,8017C2A10,760.3,US Dollar,760.3,US Dollar,
10-09-2022 7.40,800836A50,8017C2A10,952.14,US Dollar,952.14,US Dollar,
10-09-2022 7.55,800836A50,8017C2A10,131.87,US Dollar,131.87,US Dollar,
10-09-2022 7.53,800836A50,8017C2A10,317.04,US Dollar,317.04,US Dollar,
10-09-2022 7.39,100428660,8017F3D30,168.28,US Dollar,168.28,US Dollar,
10-09-2022 7.53,100428660,8017F3D30,184.68,US Dollar,184.68,US Dollar,
10-09-2022 7.44,801312780,8018773C0,3901.63,US Dollar,3901.63,US Dollar,
10-09-2022 7.53,801312780,8018773C0,1351.51,US Dollar,1351.51,US Dollar,
10-09-2022 7.32,800828D60,80187A950,18.31,US Dollar,18.31,US Dollar,
10-09-2022 7.47,800828D60,80187A950,18.7,US Dollar,18.7,US Dollar,
10-09-2022 7.54,800D3F730,80191BBD0,4158.18,US Dollar,4158.18,US Dollar,
10-09-2022 7.43,800D3F730,80191BBD0,282.15,US Dollar,282.15,US Dollar,
10-09-2022 7.35,800F2EB60,80194F690,517.57,US Dollar,517.57,US Dollar,
10-09-2022 7.44,800F2EB60,80194F690,434.14,US Dollar,434.14,US Dollar,
10-09-2022 7.51,100428660,801A86E00,927.83,US Dollar,927.83,US Dollar,
10-09-2022 7.50,80093CC50,801AB93C0,3326.18,US Dollar,3326.18,US Dollar,
10-09-2022 7.45,80093CC50,801AB93C0,9561.62,US Dollar,9561.62,US Dollar,
10-09-2022 7.34,800B82E70,801B66770,55725.75,US Dollar,55725.75,US Dollar,
10-09-2022 7.39,800B82E70,801B66770,7560.95,US Dollar,7560.95,US Dollar,
10-09-2022 7.32,800B82E70,801B66770,9946.44,US Dollar,9946.44,US Dollar,
10-09-2022 7.49,8013707F0,801B66EF0,10.24,US Dollar,10.24,US Dollar,
10-09-2022 7.59,8013707F0,801B66EF0,43.97,US Dollar,43.97,US Dollar,
10-09-2022 7.56,801B97BB0,801B97C00,2663.64,US Dollar,2663.64,US Dollar,
10-09-2022 7.30,801B97C50,801B97C00,4804.33,US Dollar,4804.33,US Dollar,
10-09-2022 7.35,8001E8240,801C37B30,57.88,US Dollar,57.88,US Dollar,
10-09-2022 7.36,8001E8240,801C37B30,445.13,US Dollar,445.13,US Dollar,
10-09-2022 7.59,8019474C0,801CE5200,24625.96,US Dollar,24625.96,US Dollar,
10-09-2022 7.57,8019474C0,801CE5200,3678.13,US Dollar,3678.13,US Dollar,
10-09-2022 7.51,8019474C0,801CE5200,25908.84,US Dollar,25908.84,US Dollar,
10-09-2022 7.46,80187E9A0,801D1F890,1445.15,US Dollar,1445.15,US Dollar,
10-09-2022 7.43,80187E9A0,801D1F890,1275.68,US Dollar,1275.68,US Dollar,
10-09-2022 7.55,801C44160,801E573F0,5286.54,US Dollar,5286.54,US Dollar,
10-09-2022 7.45,801C44160,801E573F0,112.49,US Dollar,112.49,US Dollar,
10-09-2022 7.34,801A5EFB0,801E8C970,124461.37,US Dollar,124461.37,US Dollar,
10-09-2022 7.51,801A5EFB0,801E8C970,1512.46,US Dollar,1512.46,US Dollar,
10-09-2022 7.51,100428660,801F66780,259.44,US Dollar,259.44,US Dollar,
10-09-2022 7.55,100428660,801F66780,229.75,US Dollar,229.75,US Dollar,
10-09-2022 7.34,80083A390,80200DC80,2511.74,US Dollar,2511.74,US Dollar,
10-09-2022 7.38,80083A390,80200DC80,539.6,US Dollar,539.6,US Dollar,
10-09-2022 7.48,801572E40,80224DC80,1262.49,US Dollar,1262.49,US Dollar,
10-09-2022 7.44,801572E40,80224DC80,687.86,US Dollar,687.86,US Dollar,
10-09-2022 7.52,800DBB330,8015F79D0,155289.24,US Dollar,155289.24,US Dollar,
10-09-2022 7.51,800DBB330,8015F79D0,27983.42,US Dollar,27983.42,US Dollar,
10-09-2022 7.38,800DBB330,8015F79D0,447793.72,US Dollar,447793.72,US Dollar,
10-09-2022 7.45,800DBB330,8015F79D0,371889.53,US Dollar,371889.53,US Dollar,
10-09-2022 7.51,100428660,8022663B0,76.21,US Dollar,76.21,US Dollar,
10-09-2022 7.52,100428660,8022663B0,327.62,US Dollar,327.62,US Dollar,
10-09-2022 7.30,80064D0F0,802280A50,297.01,US Dollar,297.01,US Dollar,
10-09-2022 7.58,80064D0F0,802280A50,138.35,US Dollar,138.35,US Dollar,
10-09-2022 7.43,8010BC7F0,802292330,29859.86,US Dollar,29859.86,US Dollar,
10-09-2022 7.54,8010BC7F0,802292330,15442.59,US Dollar,15442.59,US Dollar,
10-09-2022 7.30,8010BC7F0,802292330,1076.73,US Dollar,1076.73,US Dollar,
10-09-2022 7.35,8010BC7F0,802292330,597.54,US Dollar,597.54,US Dollar,
10-09-2022 7.48,8010BC7F0,802292330,39.01,US Dollar,39.01,US Dollar,
10-09-2022 7.39,100428660,802299010,3257.23,US Dollar,3257.23,US Dollar,
10-09-2022 7.59,100428660,802299010,2603.68,US Dollar,2603.68,US Dollar,
10-09-2022 7.38,8003BBB30,8022A3010,86.92,US Dollar,86.92,US Dollar,
10-09-2022 7.57,8003BBB30,8022A3010,123.19,US Dollar,123.19,US Dollar,
10-09-2022 7.52,8016BDA40,802368790,217.56,US Dollar,217.56,US Dollar,
10-09-2022 7.38,8016BDA40,802368790,8.7,US Dollar,8.7,US Dollar,
10-09-2022 7.54,8016BDA40,802368790,14.55,US Dollar,14.55,US Dollar,
10-09-2022 7.46,100428660,802452CC0,272.12,US Dollar,272.12,US Dollar,
10-09-2022 7.37,8012AB050,8024CE780,359.23,US Dollar,359.23,US Dollar,
10-09-2022 7.54,8012AB050,8024CE780,5.68,US Dollar,5.68,US Dollar,
10-09-2022 7.30,800710A40,80252CC50,608.07,US Dollar,608.07,US Dollar,
10-09-2022 7.48,800710A40,80252CC50,1198.05,US Dollar,1198.05,US Dollar,
10-09-2022 7.30,8006D7970,80253D3B0,1106.16,US Dollar,1106.16,US Dollar,
10-09-2022 7.37,8006D7970,80253D3B0,1215.93,US Dollar,1215.93,US Dollar,
10-09-2022 7.35,802145220,8025E0020,1079.25,US Dollar,1079.25,US Dollar,
10-09-2022 7.59,802145220,8025E0020,5572.78,US Dollar,5572.78,US Dollar,
10-09-2022 7.48,802145220,8025E0020,3023.41,US Dollar,3023.41,US Dollar,
10-09-2022 7.44,8009BFE50,802685700,154.75,US Dollar,154.75,US Dollar,
10-09-2022 7.58,8009BFE50,802685700,289.69,US Dollar,289.69,US Dollar,
10-09-2022 7.56,802391AB0,80275E0D0,953.85,US Dollar,953.85,US Dollar,
10-09-2022 7.39,802391AB0,80275E0D0,1157.2,US Dollar,1157.2,US Dollar,
10-09-2022 7.36,801BB4830,80276B330,66.76,US Dollar,66.76,US Dollar,
10-09-2022 7.33,801BB4830,80276B330,204.21,US Dollar,204.21,US Dollar,
10-09-2022 7.33,800834B00,802820480,149.42,US Dollar,149.42,US Dollar,
10-09-2022 7.40,800834B00,802820480,853.92,US Dollar,853.92,US Dollar,
10-09-2022 7.46,802564E60,8028415C0,1398.08,US Dollar,1398.08,US Dollar,
10-09-2022 7.53,802564E60,8028415C0,77.17,US Dollar,77.17,US Dollar,
10-09-2022 7.53,801466290,8028F68A0,4045.6,US Dollar,4045.6,US Dollar,
10-09-2022 7.47,801466290,8028F68A0,998.2,US Dollar,998.2,US Dollar,
10-09-2022 7.55,8006F1550,8029149A0,30.64,US Dollar,30.64,US Dollar,
10-09-2022 7.55,8006F1550,8029149A0,159.87,US Dollar,159.87,US Dollar,
10-09-2022 7.40,80062B450,802AB2CB0,5760.2,US Dollar,5760.2,US Dollar,
10-09-2022 7.45,80062B450,802AB2CB0,3357.14,US Dollar,3357.14,US Dollar,
10-09-2022 7.43,100428660,802ABF7E0,235.25,US Dollar,235.25,US Dollar,
10-09-2022 7.54,100428660,802ABF7E0,977.79,US Dollar,977.79,US Dollar,
10-09-2022 7.48,801C2B530,802AD61D0,11.1,US Dollar,11.1,US Dollar,
10-09-2022 7.45,801C2B530,802AD61D0,34.5,US Dollar,34.5,US Dollar,
10-09-2022 7.45,100428660,802B409A0,394.16,US Dollar,394.16,US Dollar,
10-09-2022 7.32,100428660,802B409A0,190.01,US Dollar,190.01,US Dollar,
10-09-2022 7.30,800404E00,802B6BD60,28.12,US Dollar,28.12,US Dollar,
10-09-2022 7.35,800404E00,802B6BD60,142.82,US Dollar,142.82,US Dollar,
10-09-2022 7.54,800404E00,802B6BD60,27.86,US Dollar,27.86,US Dollar,
10-09-2022 7.35,800404E00,802B6BD60,4.5,US Dollar,4.5,US Dollar,
10-09-2022 7.51,800404E00,802B6BD60,5.98,US Dollar,5.98,US Dollar,
10-09-2022 7.33,100428660,802B71BE0,4803.17,US Dollar,4803.17,US Dollar,
10-09-2022 7.57,8005C3A50,802B90DF0,1280.68,US Dollar,1280.68,US Dollar,
10-09-2022 7.39,8005C3A50,802B90DF0,1012.75,US Dollar,1012.75,US Dollar,
10-09-2022 7.51,802555EE0,802BFD650,1624.23,US Dollar,1624.23,US Dollar,
10-09-2022 7.49,802555EE0,802BFD650,21386.69,US Dollar,21386.69,US Dollar,
10-09-2022 7.33,800413A20,802C00A40,3385.88,US Dollar,3385.88,US Dollar,
10-09-2022 7.42,800413A20,802C00A40,2496.96,US Dollar,2496.96,US Dollar,
10-09-2022 7.37,8002C8CC0,802C928A0,1037.07,US Dollar,1037.07,US Dollar,
10-09-2022 7.51,8002C8CC0,802C928A0,863.98,US Dollar,863.98,US Dollar,
10-09-2022 7.30,800A76240,802D14DD0,3579.81,US Dollar,3579.81,US Dollar,
10-09-2022 7.36,800A76240,802D14DD0,1739.75,US Dollar,1739.75,US Dollar,
10-09-2022 7.44,80187D910,802DD50B0,1885.41,US Dollar,1885.41,US Dollar,
10-09-2022 7.51,80187D910,802DD50B0,1394.67,US Dollar,1394.67,US Dollar,
10-09-2022 7.51,800827FD0,802E2F3B0,18.14,US Dollar,18.14,US Dollar,
10-09-2022 7.48,800827FD0,802E2F3B0,192.44,US Dollar,192.44,US Dollar,
10-09-2022 7.43,800C81A20,802E3DD90,46.02,US Dollar,46.02,US Dollar,
10-09-2022 7.49,800C81A20,802E3DD90,179.67,US Dollar,179.67,US Dollar,
10-09-2022 7.53,802E6AED0,802E6A7F0,506.93,US Dollar,506.93,US Dollar,
10-09-2022 7.41,8016BCA20,802EF3550,58.5,US Dollar,58.5,US Dollar,
10-09-2022 7.57,8016BCA20,802EF3550,426.06,US Dollar,426.06,US Dollar,
10-09-2022 7.47,802850D00,802F70DC0,32139.84,US Dollar,32139.84,US Dollar,
10-09-2022 7.39,802850D00,802F70DC0,16347.63,US Dollar,16347.63,US Dollar,
10-09-2022 7.42,802850D00,802F70DC0,173241.41,US Dollar,173241.41,US Dollar,
10-09-2022 7.54,802850D00,802F70DC0,27702.69,US Dollar,27702.69,US Dollar,
10-09-2022 7.32,802850D00,802F70DC0,15374.14,US Dollar,15374.14,US Dollar,
10-09-2022 7.57,100428660,80304DD80,103.01,US Dollar,103.01,US Dollar,
10-09-2022 7.47,100428660,80304DD80,137.51,US Dollar,137.51,US Dollar,
10-09-2022 7.45,8027D2BA0,8030B0980,2079.97,US Dollar,2079.97,US Dollar,
10-09-2022 7.41,8027D2BA0,8030B0980,1286.92,US Dollar,1286.92,US Dollar,
10-09-2022 7.41,800D28A80,8030C9800,971.03,US Dollar,971.03,US Dollar,
10-09-2022 7.56,800D6F840,8031FA1D0,1149.42,US Dollar,1149.42,US Dollar,
10-09-2022 7.48,100428660,803284A60,9768.62,US Dollar,9768.62,US Dollar,
10-09-2022 7.57,100428660,803284A60,6626.53,US Dollar,6626.53,US Dollar,
10-09-2022 7.54,802468BF0,8032EEB20,2878.68,US Dollar,2878.68,US Dollar,
10-09-2022 7.42,8005ACC50,80330D130,323.17,US Dollar,323.17,US Dollar,
10-09-2022 7.48,8005ACC50,80330D130,182.4,US Dollar,182.4,US Dollar,
10-09-2022 7.45,80184ADD0,803322B20,428.42,US Dollar,428.42,US Dollar,
10-09-2022 7.30,80184ADD0,803322B20,41.41,US Dollar,41.41,US Dollar,
10-09-2022 7.55,100428660,8033A0A30,3478.54,US Dollar,3478.54,US Dollar,
10-09-2022 7.41,100428660,8033A0A30,176438.01,US Dollar,176438.01,US Dollar,
10-09-2022 7.34,802018210,80340DCF0,145.77,US Dollar,145.77,US Dollar,
10-09-2022 7.34,802018210,80340DCF0,60.31,US Dollar,60.31,US Dollar,
10-09-2022 7.45,8003EA9A0,803488440,29274.61,US Dollar,29274.61,US Dollar,
10-09-2022 7.52,8003EA9A0,803488440,14699.78,US Dollar,14699.78,US Dollar,
10-09-2022 7.53,8003EA9A0,803488440,70411.84,US Dollar,70411.84,US Dollar,
10-09-2022 7.36,8003EA9A0,803488440,9683.01,US Dollar,9683.01,US Dollar,
10-09-2022 7.44,8006F8AC0,8034AD610,270.32,US Dollar,270.32,US Dollar,
10-09-2022 7.45,8006F8AC0,8034AD610,464.88,US Dollar,464.88,US Dollar,
10-09-2022 7.39,802154DE0,8034DF660,68115.47,US Dollar,68115.47,US Dollar,
10-09-2022 7.54,802154DE0,8034DF660,22054.91,US Dollar,22054.91,US Dollar,
10-09-2022 7.38,802154DE0,8034DF660,26687.94,US Dollar,26687.94,US Dollar,
10-09-2022 7.52,802154DE0,8034DF660,6947.27,US Dollar,6947.27,US Dollar,
10-09-2022 7.54,802154DE0,8034DF660,117.96,US Dollar,117.96,US Dollar,
10-09-2022 7.44,800FC73F0,8034E1C10,161.08,US Dollar,161.08,US Dollar,
10-09-2022 7.42,800FC73F0,8034E1C10,63.95,US Dollar,63.95,US Dollar,
10-09-2022 7.55,8001A3C10,803583610,2647.76,US Dollar,2647.76,US Dollar,
10-09-2022 7.50,8001A3C10,803583610,1553.88,US Dollar,1553.88,US Dollar,
10-09-2022 7.32,8011544C0,8036339A0,1471.28,US Dollar,1471.28,US Dollar,
10-09-2022 7.34,8011544C0,8036339A0,4001.54,US Dollar,4001.54,US Dollar,
10-09-2022 7.34,80291BB00,80369E070,976.01,US Dollar,976.01,US Dollar,
10-09-2022 7.33,80291BB00,80369E070,1260.62,US Dollar,1260.62,US Dollar,
10-09-2022 7.40,800EE2C60,8036FAB70,360.29,US Dollar,360.29,US Dollar,
10-09-2022 7.33,800EE2C60,8036FAB70,884.86,US Dollar,884.86,US Dollar,
10-09-2022 7.50,800EE2C60,8036FAB70,254.3,US Dollar,254.3,US Dollar,
10-09-2022 7.32,8012E7900,8037494B0,1771.06,US Dollar,1771.06,US Dollar,
10-09-2022 7.54,8012E7900,8037494B0,672.21,US Dollar,672.21,US Dollar,
10-09-2022 7.46,100428660,803750420,4377.07,US Dollar,4377.07,US Dollar,
10-09-2022 7.58,100428660,803750420,4569.23,US Dollar,4569.23,US Dollar,
10-09-2022 7.47,8030653A0,803776860,140.55,US Dollar,140.55,US Dollar,
10-09-2022 7.56,8030653A0,803776860,70.41,US Dollar,70.41,US Dollar,
10-09-2022 7.37,8008C6190,803791880,35.69,US Dollar,35.69,US Dollar,
10-09-2022 7.41,8008C6190,803791880,15.21,US Dollar,15.21,US Dollar,
10-09-2022 7.49,802C3FD50,8037E7960,311165.11,US Dollar,311165.11,US Dollar,
10-09-2022 7.43,802C3FD50,8037E7960,16771.84,US Dollar,16771.84,US Dollar,
10-09-2022 7.40,802C3FD50,8037E7960,384996.62,US Dollar,384996.62,US Dollar,
10-09-2022 7.54,80005B110,803878680,549.04,US Dollar,549.04,US Dollar,
10-09-2022 7.44,80005B110,803878680,1843.86,US Dollar,1843.86,US Dollar,
10-09-2022 7.39,100428660,80387CA50,1366.28,US Dollar,1366.28,US Dollar,
10-09-2022 7.33,100428660,80387CA50,2439.51,US Dollar,2439.51,US Dollar,
10-09-2022 7.45,802AAE5B0,803889920,3084.36,US Dollar,3084.36,US Dollar,
10-09-2022 7.40,802AAE5B0,803889920,202.8,US Dollar,202.8,US Dollar,
10-09-2022 7.57,800455A00,803A91F20,10390.06,US Dollar,10390.06,US Dollar,
10-09-2022 7.46,8028DDA40,803ABC630,730.65,US Dollar,730.65,US Dollar,
10-09-2022 7.58,8028DDA40,803ABC630,286.81,US Dollar,286.81,US Dollar,
10-09-2022 7.52,802C464C0,803ACF1C0,538.45,US Dollar,538.45,US Dollar,
10-09-2022 7.52,802C464C0,803ACF1C0,2760.89,US Dollar,2760.89,US Dollar,
10-09-2022 7.40,80088EB80,803ADDA80,244562.13,US Dollar,244562.13,US Dollar,
10-09-2022 7.36,8004E9930,803AFE790,297800.86,US Dollar,297800.86,US Dollar,
10-09-2022 7.35,8004E9930,803AFE790,6670.8,US Dollar,6670.8,US Dollar,
10-09-2022 7.59,8006CD860,803B6C290,4272.35,US Dollar,4272.35,US Dollar,
10-09-2022 7.31,8006CD860,803B6C290,4458.6,US Dollar,4458.6,US Dollar,
10-09-2022 7.32,8017F40A0,803BB79C0,209.0,US Dollar,209.0,US Dollar,
10-09-2022 7.34,8017F40A0,803BB79C0,170.27,US Dollar,170.27,US Dollar,
10-09-2022 7.35,8035EDD30,803C09980,1121.16,US Dollar,1121.16,US Dollar,
10-09-2022 7.48,100428660,803C1E060,124.07,US Dollar,124.07,US Dollar,
10-09-2022 7.55,100428660,803C1E060,99.17,US Dollar,99.17,US Dollar,
10-09-2022 7.56,801246A30,803EC0C30,135.05,US Dollar,135.05,US Dollar,
10-09-2022 7.59,801246A30,803EC0C30,485.49,US Dollar,485.49,US Dollar,
10-09-2022 7.40,800DD2C30,803F3A250,224680.91,US Dollar,224680.91,US Dollar,
10-09-2022 7.56,800DD2C30,803F3A250,18244.71,US Dollar,18244.71,US Dollar,
10-09-2022 7.38,800DD2C30,803F3A250,23102.04,US Dollar,23102.04,US Dollar,
10-09-2022 7.32,801925920,803FE4980,1488.26,US Dollar,1488.26,US Dollar,
10-09-2022 7.53,801925920,803FE4980,939.92,US Dollar,939.92,US Dollar,
10-09-2022 7.52,800423870,803FF5F30,255.7,US Dollar,255.7,US Dollar,
10-09-2022 7.35,8008C1420,8040A3DB0,133.12,US Dollar,133.12,US Dollar,
10-09-2022 7.33,8008C1420,8040A3DB0,290.99,US Dollar,290.99,US Dollar,
10-09-2022 7.56,80224E4D0,804123BA0,11977.5,US Dollar,11977.5,US Dollar,
10-09-2022 7.30,80224E4D0,804123BA0,14405.53,US Dollar,14405.53,US Dollar,
10-09-2022 7.55,800466E60,804241B50,2808.97,US Dollar,2808.97,US Dollar,
10-09-2022 7.58,800466E60,804241B50,469.6,US Dollar,469.6,US Dollar,
10-09-2022 7.51,8022813C0,804280FF0,45349.14,US Dollar,45349.14,US Dollar,
10-09-2022 7.58,801A3B040,804289980,50567045.62,US Dollar,50567045.62,US Dollar,
10-09-2022 7.40,801A3B040,804289980,13783.07,US Dollar,13783.07,US Dollar,
10-09-2022 7.54,801A3B040,804289980,9204634.78,US Dollar,9204634.78,US Dollar,
10-09-2022 7.54,801928280,803F26A30,1284.48,US Dollar,1284.48,US Dollar,
10-09-2022 7.56,801928280,803F26A30,7707.81,US Dollar,7707.81,US Dollar,
10-09-2022 7.37,100428660,8045D8100,62837.38,US Dollar,62837.38,US Dollar,
10-09-2022 7.32,100428660,8045D8100,14771.23,US Dollar,14771.23,US Dollar,
10-09-2022 7.34,100428660,8045D8100,28504.88,US Dollar,28504.88,US Dollar,
10-09-2022 7.39,80124A340,80461CD00,197.68,US Dollar,197.68,US Dollar,
