Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 10.42,807102040,81304D1D0,41.0,Euro,41.0,Euro,
10-09-2022 10.35,807102040,81304D1D0,184.62,Euro,184.62,Euro,
10-09-2022 10.42,8014C9360,813110C70,191.98,Euro,191.98,Euro,
10-09-2022 10.59,8014C9360,813110C70,98.3,Euro,98.3,Euro,
10-09-2022 10.47,807AA8070,8131883B0,1832.09,Euro,1832.09,Euro,
10-09-2022 10.37,807AA8070,8131883B0,1065.63,Euro,1065.63,Euro,
10-09-2022 10.34,8018F2530,8131C03F0,4482294.8,Euro,4482294.8,Euro,
10-09-2022 10.55,8018F2530,8131C03F0,11198.03,Euro,11198.03,Euro,
10-09-2022 10.50,8018F2530,8131C03F0,964903.94,Euro,964903.94,Euro,
10-09-2022 10.47,807315DA0,8131D68A0,298.73,Euro,298.73,Euro,
10-09-2022 10.49,80A627A10,8131E5DB0,781.23,Euro,781.23,Euro,
10-09-2022 10.58,1004286A8,8132758E0,10413.43,Euro,10413.43,Euro,
10-09-2022 10.39,1004286A8,8132758E0,9966.61,Euro,9966.61,Euro,
10-09-2022 10.52,809A212F0,8132C0BB0,1479.41,Euro,1479.41,Euro,
10-09-2022 10.55,809A212F0,8132C0BB0,813.43,Euro,813.43,Euro,
10-09-2022 10.33,803D07B20,8132FFA60,103.74,Euro,103.74,Euro,
10-09-2022 10.56,803D07B20,8132FFA60,176.09,Euro,176.09,Euro,
10-09-2022 10.45,80A7989B0,81335C750,265.42,Euro,265.42,Euro,
10-09-2022 10.45,80A7989B0,81335C750,144.96,Euro,144.96,Euro,
10-09-2022 10.46,80A7989B0,81335C750,24.36,Euro,24.36,Euro,
10-09-2022 10.51,8058216F0,813373330,666.0,Euro,666.0,Euro,
10-09-2022 10.42,8058216F0,813373330,508.14,Euro,508.14,Euro,
10-09-2022 10.34,8020056B0,8134AE7C0,76897.75,Euro,76897.75,Euro,
10-09-2022 10.48,8020056B0,8134AE7C0,20862.53,Euro,20862.53,Euro,
10-09-2022 10.32,1004286A8,813556300,1825.08,Euro,1825.08,Euro,
10-09-2022 10.37,803CF1630,81355FC60,6100.64,Euro,6100.64,Euro,
10-09-2022 10.30,803CF1630,81355FC60,10893.64,Euro,10893.64,Euro,
10-09-2022 10.34,803CF1630,81355FC60,5993.88,Euro,5993.88,Euro,
10-09-2022 10.52,1004286A8,81359CF10,132.76,Euro,132.76,Euro,
10-09-2022 10.48,1004286A8,81359CF10,616.31,Euro,616.31,Euro,
10-09-2022 10.38,1004286A8,81359CF10,293.09,Euro,293.09,Euro,
10-09-2022 10.54,801DD5380,8135D91E0,245.3,Euro,245.3,Euro,
10-09-2022 10.43,801DD5380,8135D91E0,1077.23,Euro,1077.23,Euro,
10-09-2022 10.53,80B90C410,8136B0C20,3369.26,Euro,3369.26,Euro,
10-09-2022 10.36,80B90C410,8136B0C20,887.95,Euro,887.95,Euro,
10-09-2022 10.57,1004286A8,813925C50,576.14,Euro,576.14,Euro,
10-09-2022 10.43,1004286A8,813925C50,911.68,Euro,911.68,Euro,
10-09-2022 10.47,1004286A8,813925C50,1377.51,Euro,1377.51,Euro,
10-09-2022 10.37,800DE0090,813E76530,441.59,Euro,441.59,Euro,
10-09-2022 10.43,800DE0090,813E76530,448.55,Euro,448.55,Euro,
10-09-2022 10.45,800DE0090,813E76530,476.11,Euro,476.11,Euro,
10-09-2022 10.33,812A19A30,813EE4F20,4.54,Euro,4.54,Euro,
10-09-2022 10.49,812A19A30,813EE4F20,30.08,Euro,30.08,Euro,
10-09-2022 10.32,812A19A30,813EE4F20,15.65,Euro,15.65,Euro,
10-09-2022 10.44,812A19A30,813EE4F20,3.79,Euro,3.79,Euro,
10-09-2022 10.31,803EA8770,813EE5890,341.25,Euro,341.25,Euro,
10-09-2022 10.30,803EA8770,813EE5890,120.36,Euro,120.36,Euro,
10-09-2022 10.56,80644A9A0,814169090,40.14,Euro,40.14,Euro,
10-09-2022 10.40,80644A9A0,814169090,136.72,Euro,136.72,Euro,
10-09-2022 10.30,812724C10,8141CF0F0,12437.81,Euro,12437.81,Euro,
10-09-2022 10.53,812724C10,8141CF0F0,6849.1,Euro,6849.1,Euro,
10-09-2022 10.56,812724C10,8141CF0F0,30308.76,Euro,30308.76,Euro,
10-09-2022 10.41,812724C10,8141CF0F0,8313.23,Euro,8313.23,Euro,
10-09-2022 10.58,813FE7920,814533A40,5247.08,Euro,5247.08,Euro,
10-09-2022 10.48,813FE7920,814533A40,351.3,Euro,351.3,Euro,
10-09-2022 10.39,1004286A8,814720D40,1839.15,Euro,1839.15,Euro,
10-09-2022 10.50,1004286A8,814720D40,219.27,Euro,219.27,Euro,
10-09-2022 10.38,805566920,81484A510,49.15,Euro,49.15,Euro,
10-09-2022 10.44,805566920,81484A510,43.76,Euro,43.76,Euro,
10-09-2022 10.34,800070AD0,800070AD0,572.33,Yuan,572.33,Yuan,
10-09-2022 10.31,800070AD0,800070AD0,321.54,Yuan,321.54,Yuan,
10-09-2022 10.30,80006A8B0,80091CBB0,215.01,Yuan,215.01,Yuan,
10-09-2022 10.56,80006A8B0,80091CBB0,845.64,Yuan,845.64,Yuan,
10-09-2022 10.55,800E0E860,800E0ED10,20930.64,Yuan,20930.64,Yuan,
10-09-2022 10.33,8007C73D0,8011FD100,79715.47,Yuan,79715.47,Yuan,
10-09-2022 10.46,800E13760,80140C0E0,13038.04,Yuan,13038.04,Yuan,
10-09-2022 10.33,800E13760,80140C0E0,3752.89,Yuan,3752.89,Yuan,
10-09-2022 10.59,80215D440,8023745D0,14835.08,Yuan,14835.08,Yuan,
10-09-2022 10.50,80215D440,8023745D0,93810.99,Yuan,93810.99,Yuan,
10-09-2022 10.37,80215D440,8023745D0,7062.2,Yuan,7062.2,Yuan,
10-09-2022 10.32,80159C420,802A136B0,18543.09,Yuan,18543.09,Yuan,
10-09-2022 10.42,8007C0EB0,802F992F0,2366.52,Yuan,2366.52,Yuan,
10-09-2022 10.41,8007C0EB0,802F992F0,13919.45,Yuan,13919.45,Yuan,
10-09-2022 10.40,802F69970,802FC5CF0,3151.26,Yuan,3151.26,Yuan,
10-09-2022 10.53,802F97FB0,802FCC1E0,8130.35,Yuan,8130.35,Yuan,
10-09-2022 10.34,802F97FB0,802FCC1E0,27591.17,Yuan,27591.17,Yuan,
10-09-2022 10.54,802F97FB0,802FCC1E0,29988.91,Yuan,29988.91,Yuan,
10-09-2022 10.48,802F97FB0,802FCC1E0,2816.23,Yuan,2816.23,Yuan,
10-09-2022 10.40,1004286F0,802FF50D0,14782.01,Yuan,14782.01,Yuan,
10-09-2022 10.33,1004286F0,802FF50D0,7142.55,Yuan,7142.55,Yuan,
10-09-2022 10.30,800E08EB0,803012D50,1980.9,Yuan,1980.9,Yuan,
10-09-2022 10.32,8007BC5E0,80311B120,2446.83,Yuan,2446.83,Yuan,
10-09-2022 10.56,8007BC5E0,80311B120,987.76,Yuan,987.76,Yuan,
10-09-2022 10.57,803087160,8031D62B0,19228.71,Yuan,19228.71,Yuan,
10-09-2022 10.56,803087160,8031D62B0,14279.26,Yuan,14279.26,Yuan,
10-09-2022 10.57,800E0A8F0,8031E3FE0,17435.6,Yuan,17435.6,Yuan,
10-09-2022 10.31,800E0A8F0,8031E3FE0,10444.69,Yuan,10444.69,Yuan,
10-09-2022 10.53,80305A320,803593010,101264.29,Yuan,101264.29,Yuan,
10-09-2022 10.42,80305A320,803593010,441673.43,Yuan,441673.43,Yuan,
10-09-2022 10.58,8035D7200,8035D6C80,1796.83,Yuan,1796.83,Yuan,
10-09-2022 10.53,802F8B230,803604880,4497.95,Yuan,4497.95,Yuan,
10-09-2022 10.33,802F8B230,803604880,14149.7,Yuan,14149.7,Yuan,
10-09-2022 10.38,802F8B230,803604880,5186.41,Yuan,5186.41,Yuan,
10-09-2022 10.39,80366EEF0,803712360,379036.25,Yuan,379036.25,Yuan,
10-09-2022 10.46,80366EEF0,803712360,321739.89,Yuan,321739.89,Yuan,
10-09-2022 10.44,802084B00,8038C1F90,5058.13,Yuan,5058.13,Yuan,
10-09-2022 10.48,802084B00,8038C1F90,4204.44,Yuan,4204.44,Yuan,
10-09-2022 10.51,802084B00,8038C1F90,382.37,Yuan,382.37,Yuan,
10-09-2022 10.36,8036F6450,8038CF440,343.38,Yuan,343.38,Yuan,
10-09-2022 10.44,8036F6450,8038CF440,302.49,Yuan,302.49,Yuan,
10-09-2022 10.53,8036F6450,8038CF440,472.96,Yuan,472.96,Yuan,
10-09-2022 10.42,8035F63B0,8038AC650,2129.24,Yuan,2129.24,Yuan,
10-09-2022 10.46,8035F63B0,8038AC650,15926.36,Yuan,15926.36,Yuan,
10-09-2022 10.34,8007C01B0,80393DDB0,4380.95,Yuan,4380.95,Yuan,
10-09-2022 10.37,803952EF0,804C0B870,723528.04,Yuan,723528.04,Yuan,
10-09-2022 10.38,803952EF0,804C0B870,174372.54,Yuan,174372.54,Yuan,
10-09-2022 10.30,803010960,804C112A0,16759.39,Yuan,16759.39,Yuan,
10-09-2022 10.42,803010960,804C112A0,32094.77,Yuan,32094.77,Yuan,
10-09-2022 10.31,8048AB430,8056945C0,499844.22,Yuan,499844.22,Yuan,
10-09-2022 10.59,8048AB430,8056945C0,164395.52,Yuan,164395.52,Yuan,
10-09-2022 10.37,8048AB430,8056945C0,177696.33,Yuan,177696.33,Yuan,
10-09-2022 10.42,8048AB430,8056945C0,183891.01,Yuan,183891.01,Yuan,
10-09-2022 10.50,8048AB430,8056945C0,171975.99,Yuan,171975.99,Yuan,
10-09-2022 10.53,8031E14D0,807410870,3066.56,Yuan,3066.56,Yuan,
10-09-2022 10.52,8031E14D0,807410870,4822.78,Yuan,4822.78,Yuan,
10-09-2022 10.34,8031E14D0,807410870,4082.81,Yuan,4082.81,Yuan,
10-09-2022 10.47,800070290,8074116B0,402.35,Yuan,402.35,Yuan,
10-09-2022 10.45,800070290,8074116B0,3096.64,Yuan,3096.64,Yuan,
10-09-2022 10.37,803099840,807509400,7179.33,Yuan,7179.33,Yuan,
10-09-2022 10.51,803099840,807509400,7647.71,Yuan,7647.71,Yuan,
10-09-2022 10.47,806BDC980,807655AC0,48824.6,Yuan,48824.6,Yuan,
10-09-2022 10.39,806BDC980,807655AC0,28969.19,Yuan,28969.19,Yuan,
10-09-2022 10.55,806BDC980,807655AC0,1294.32,Yuan,1294.32,Yuan,
10-09-2022 10.49,8038992E0,807E10B40,15611.28,Yuan,15611.28,Yuan,
10-09-2022 10.42,8038992E0,807E10B40,9793.79,Yuan,9793.79,Yuan,
10-09-2022 10.40,803625A40,807E2F590,13519.79,Yuan,13519.79,Yuan,
10-09-2022 10.32,803625A40,807E2F590,13230.14,Yuan,13230.14,Yuan,
10-09-2022 10.54,8031EA570,807E4D3C0,2121.43,Yuan,2121.43,Yuan,
10-09-2022 10.34,8031EA570,807E4D3C0,10892.97,Yuan,10892.97,Yuan,
10-09-2022 10.42,8047B5CB0,80821DB60,1996.42,Yuan,1996.42,Yuan,
10-09-2022 10.50,8047B5CB0,80821DB60,418.05,Yuan,418.05,Yuan,
10-09-2022 10.47,8035B9C60,8087DDD10,1090.96,Yuan,1090.96,Yuan,
10-09-2022 10.41,8035B9C60,8087DDD10,1311.07,Yuan,1311.07,Yuan,
10-09-2022 10.40,8084C0C30,808F60800,446.96,Yuan,446.96,Yuan,
10-09-2022 10.45,8084C0C30,808F60800,3891.02,Yuan,3891.02,Yuan,
10-09-2022 10.39,8038C4CE0,8095E6D50,1312.16,Yuan,1312.16,Yuan,
10-09-2022 10.50,8038C4CE0,8095E6D50,1057.39,Yuan,1057.39,Yuan,
10-09-2022 10.55,803688B00,80ABCC020,11213.39,Yuan,11213.39,Yuan,
10-09-2022 10.49,803688B00,80ABCC020,6948.86,Yuan,6948.86,Yuan,
10-09-2022 10.40,804805760,80AF11DE0,2148.18,Yuan,2148.18,Yuan,
10-09-2022 10.49,804805760,80AF11DE0,4586.71,Yuan,4586.71,Yuan,
10-09-2022 10.40,8047CBDA0,80B0F29E0,14366.38,Yuan,14366.38,Yuan,
10-09-2022 10.37,8047CBDA0,80B0F29E0,49019.15,Yuan,49019.15,Yuan,
10-09-2022 10.48,1004286F0,80B13B300,14760.59,Yuan,14760.59,Yuan,
10-09-2022 10.32,80AA14380,80B92E2C0,24281.87,Yuan,24281.87,Yuan,
10-09-2022 10.57,80AA14380,80B92E2C0,62355.17,Yuan,62355.17,Yuan,
10-09-2022 10.46,802F6B060,80B929A50,773942.05,Yuan,773942.05,Yuan,
10-09-2022 10.58,802F6B060,80B929A50,126072.69,Yuan,126072.69,Yuan,
10-09-2022 10.32,802F6B060,80B929A50,2473112.15,Yuan,2473112.15,Yuan,
10-09-2022 10.50,802F6B060,80B929A50,673496.52,Yuan,673496.52,Yuan,
10-09-2022 10.51,803687780,80BBAE920,1539.22,Yuan,1539.22,Yuan,
10-09-2022 10.45,803687780,80BBAE920,1615.57,Yuan,1615.57,Yuan,
10-09-2022 10.35,808F63910,80BC553D0,116172.89,Yuan,116172.89,Yuan,
10-09-2022 10.46,808F63910,80BC553D0,21409.6,Yuan,21409.6,Yuan,
10-09-2022 10.33,80308E600,80BC6F130,64.07,Yuan,64.07,Yuan,
10-09-2022 10.39,80308E600,80BC6F130,512.31,Yuan,512.31,Yuan,
10-09-2022 10.38,80489B110,80BC70590,798.42,Yuan,798.42,Yuan,
10-09-2022 10.52,80489B110,80BC70590,1511.49,Yuan,1511.49,Yuan,
10-09-2022 10.45,804C7FC40,80B16F050,48.2,Yuan,48.2,Yuan,
10-09-2022 10.55,804C7FC40,80B16F050,1.9,Yuan,1.9,Yuan,
10-09-2022 10.46,1004286F0,80C2F1010,160616.93,Yuan,160616.93,Yuan,
10-09-2022 10.37,1004286F0,80C2F1010,165858.56,Yuan,165858.56,Yuan,
10-09-2022 10.56,1004286F0,80C2F1010,273319.79,Yuan,273319.79,Yuan,
10-09-2022 10.44,8036D01F0,80CACCEE0,4945.36,Yuan,4945.36,Yuan,
10-09-2022 10.44,8036D01F0,80CACCEE0,3441.79,Yuan,3441.79,Yuan,
10-09-2022 10.38,803599C80,80CADF660,4653898.78,Yuan,4653898.78,Yuan,
10-09-2022 10.57,803599C80,80CADF660,2297068.63,Yuan,2297068.63,Yuan,
10-09-2022 10.47,80697F9D0,80CEB8CF0,25.46,Yuan,25.46,Yuan,
10-09-2022 10.52,80697F9D0,80CEB8CF0,80.94,Yuan,80.94,Yuan,
10-09-2022 10.36,80697F9D0,80CEB8CF0,141.26,Yuan,141.26,Yuan,
10-09-2022 10.30,80697F9D0,80CEB8CF0,17.07,Yuan,17.07,Yuan,
10-09-2022 10.50,8031457C0,80DC4BB10,72384.32,Yuan,72384.32,Yuan,
10-09-2022 10.59,8031457C0,80DC4BB10,104013.97,Yuan,104013.97,Yuan,
10-09-2022 10.30,80309F760,80E727140,3214.12,Yuan,3214.12,Yuan,
10-09-2022 10.58,803201C70,80E809A60,2184.92,Yuan,2184.92,Yuan,
10-09-2022 10.47,803201C70,80E809A60,8597.25,Yuan,8597.25,Yuan,
10-09-2022 10.51,80E809CB0,80E809840,7761.96,Yuan,7761.96,Yuan,
10-09-2022 10.33,80E944660,80E943800,1196.27,Yuan,1196.27,Yuan,
10-09-2022 10.55,80E9445C0,80E943800,181518.8,Yuan,181518.8,Yuan,
10-09-2022 10.56,80E942700,80E943800,45119.31,Yuan,45119.31,Yuan,
10-09-2022 10.42,8047D0350,80EF6EAA0,7483.69,Yuan,7483.69,Yuan,
10-09-2022 10.52,8047D0350,80EF6EAA0,6081.45,Yuan,6081.45,Yuan,
10-09-2022 10.40,803664BE0,80EF7D750,2284.5,Yuan,2284.5,Yuan,
10-09-2022 10.55,803664BE0,80EF7D750,252.94,Yuan,252.94,Yuan,
10-09-2022 10.57,80B128B40,80EFDA260,1088.46,Yuan,1088.46,Yuan,
10-09-2022 10.41,80B128B40,80EFDA260,2038.87,Yuan,2038.87,Yuan,
10-09-2022 10.48,80B128B40,80EFDA260,196.43,Yuan,196.43,Yuan,
10-09-2022 10.54,807E0E020,80F5E7980,7906.95,Yuan,7906.95,Yuan,
10-09-2022 10.49,807E0E020,80F5E7980,3735.95,Yuan,3735.95,Yuan,
10-09-2022 10.38,804AE5120,810301490,1856.7,Yuan,1856.7,Yuan,
10-09-2022 10.40,804AE5120,810301490,1095.47,Yuan,1095.47,Yuan,
10-09-2022 10.39,804AE5120,810301490,552.91,Yuan,552.91,Yuan,
10-09-2022 10.59,804AE5120,810301490,372.44,Yuan,372.44,Yuan,
10-09-2022 10.33,1004286F0,810656150,8501.16,Yuan,8501.16,Yuan,
10-09-2022 10.33,80393E080,8107FC890,7955.55,Yuan,7955.55,Yuan,
10-09-2022 10.43,80393E080,8107FC890,24708.78,Yuan,24708.78,Yuan,
10-09-2022 10.39,8037FA560,8115606F0,23340.12,Yuan,23340.12,Yuan,
10-09-2022 10.46,8037FA560,8115606F0,9605.98,Yuan,9605.98,Yuan,
10-09-2022 10.34,811B33110,811B32EE0,5667.37,Yuan,5667.37,Yuan,
10-09-2022 10.39,801D9C140,811D04200,3313993.76,Yuan,3313993.76,Yuan,
10-09-2022 10.32,801D9C140,811D04200,994757.21,Yuan,994757.21,Yuan,
10-09-2022 10.54,1004286F0,811E61F60,572513.04,Yuan,572513.04,Yuan,
10-09-2022 10.37,1004286F0,811E61F60,195998.84,Yuan,195998.84,Yuan,
10-09-2022 10.30,1004286F0,811E61F60,481938.08,Yuan,481938.08,Yuan,
10-09-2022 10.57,802FC2060,812DF14E0,106654.76,Yuan,106654.76,Yuan,
10-09-2022 10.54,802FC2060,812DF14E0,56495.24,Yuan,56495.24,Yuan,
10-09-2022 10.36,802FC2060,812DF14E0,18799.01,Yuan,18799.01,Yuan,
10-09-2022 10.31,80D234C10,812E0B070,3040.46,Yuan,3040.46,Yuan,
10-09-2022 10.42,8048AE8F0,813CBFD50,31610.27,Yuan,31610.27,Yuan,
10-09-2022 10.46,8069B9AF0,81410A710,5155.71,Yuan,5155.71,Yuan,
10-09-2022 10.43,8069B9AF0,81410A710,5642.97,Yuan,5642.97,Yuan,
10-09-2022 10.50,1004286F0,81417A7F0,25388.61,Yuan,25388.61,Yuan,
10-09-2022 10.46,1004286F0,81417A7F0,28784.69,Yuan,28784.69,Yuan,
10-09-2022 10.32,80EFD3320,814304720,615.34,Yuan,615.34,Yuan,
10-09-2022 10.48,80EFD3320,814304720,1075.79,Yuan,1075.79,Yuan,
10-09-2022 10.38,8076633C0,8145A87F0,3275.29,Yuan,3275.29,Yuan,
10-09-2022 10.49,803866410,803866410,977015.85,Yen,977015.85,Yen,
10-09-2022 10.46,803866410,803866410,7121329.92,Yen,7121329.92,Yen,
10-09-2022 10.35,800075540,803874CF0,13307.41,Yen,13307.41,Yen,
10-09-2022 10.53,800075540,803874CF0,141066.33,Yen,141066.33,Yen,
10-09-2022 10.30,803830570,8039B7240,38552.21,Yen,38552.21,Yen,
10-09-2022 10.55,803830570,8039B7240,112388.36,Yen,112388.36,Yen,
10-09-2022 10.51,803836ED0,8039E2730,3046.22,Yen,3046.22,Yen,
10-09-2022 10.32,803836ED0,8039E2730,17062.56,Yen,17062.56,Yen,
10-09-2022 10.44,8039B52E0,8039FF5E0,1817660.96,Yen,1817660.96,Yen,
10-09-2022 10.39,8039E8100,8039FED80,139075.37,Yen,139075.37,Yen,
10-09-2022 10.54,8039E8100,8039FED80,42408.77,Yen,42408.77,Yen,
10-09-2022 10.41,803A179A0,803A718B0,293963.67,Yen,293963.67,Yen,
10-09-2022 10.58,803A179A0,803A718B0,84325.04,Yen,84325.04,Yen,
10-09-2022 10.36,803A179A0,803A718B0,118995.82,Yen,118995.82,Yen,
10-09-2022 10.38,100428738,803A72A00,11098.35,Yen,11098.35,Yen,
10-09-2022 10.37,100428738,803A72A00,56206.35,Yen,56206.35,Yen,
10-09-2022 10.59,802F8F510,803ABAEF0,39350.02,Yen,39350.02,Yen,
10-09-2022 10.40,802F8F510,803ABAEF0,11026.49,Yen,11026.49,Yen,
10-09-2022 10.43,800078B20,803B03C80,41304150.97,Yen,41304150.97,Yen,
10-09-2022 10.40,800078B20,803B03C80,2084931.84,Yen,2084931.84,Yen,
10-09-2022 10.43,800078B20,803B03C80,8516006.15,Yen,8516006.15,Yen,
10-09-2022 10.36,800078B20,803B03C80,6462240.32,Yen,6462240.32,Yen,
10-09-2022 10.47,100428738,803B0C090,825963.76,Yen,825963.76,Yen,
10-09-2022 10.57,8039C88C0,803B2D590,3911.09,Yen,3911.09,Yen,
10-09-2022 10.59,8039C88C0,803B2D590,3722.22,Yen,3722.22,Yen,
10-09-2022 10.45,803B634D0,803B757E0,7467.26,Yen,7467.26,Yen,
10-09-2022 10.33,803B634D0,803B757E0,2138.22,Yen,2138.22,Yen,
10-09-2022 10.44,803A891B0,803B8FC90,1507552.53,Yen,1507552.53,Yen,
10-09-2022 10.31,803A891B0,803B8FC90,1027920.74,Yen,1027920.74,Yen,
10-09-2022 10.39,803A891B0,803B8FC90,7058817.99,Yen,7058817.99,Yen,
10-09-2022 10.34,803A891B0,803B8FC90,1347137.34,Yen,1347137.34,Yen,
10-09-2022 10.37,803A7C8B0,803C3ED70,3853.95,Yen,3853.95,Yen,
10-09-2022 10.33,803A7C8B0,803C3ED70,23343.31,Yen,23343.31,Yen,
10-09-2022 10.33,803A797D0,803D93560,9542363.75,Yen,9542363.75,Yen,
10-09-2022 10.53,803A797D0,803D93560,14239211.16,Yen,14239211.16,Yen,
10-09-2022 10.44,803AA5E80,803DEDA20,3282494.74,Yen,3282494.74,Yen,
10-09-2022 10.36,803AA5E80,803DEDA20,2955530.01,Yen,2955530.01,Yen,
10-09-2022 10.38,803AA5E80,803DEDA20,1185239.9,Yen,1185239.9,Yen,
10-09-2022 10.38,803AA5E80,803DEDA20,4049586.93,Yen,4049586.93,Yen,
10-09-2022 10.54,803DD8F40,803DF6930,55980.64,Yen,55980.64,Yen,
10-09-2022 10.32,803DD8F40,803DF6930,854.41,Yen,854.41,Yen,
10-09-2022 10.45,8039CC110,803E5B8B0,186510.24,Yen,186510.24,Yen,
10-09-2022 10.41,8039CC110,803E5B8B0,194374.31,Yen,194374.31,Yen,
10-09-2022 10.33,8039CC110,803E5B8B0,204277.42,Yen,204277.42,Yen,
10-09-2022 10.49,80369AD60,803ED64D0,2480.82,Yen,2480.82,Yen,
10-09-2022 10.51,80369AD60,803ED64D0,6012.28,Yen,6012.28,Yen,
10-09-2022 10.45,803EB7950,803ED90F0,1079139.15,Yen,1079139.15,Yen,
10-09-2022 10.38,803EB7950,803ED90F0,298653.12,Yen,298653.12,Yen,
10-09-2022 10.40,803EB7950,803ED90F0,588936.22,Yen,588936.22,Yen,
10-09-2022 10.32,803DD41A0,803F38310,79405.2,Yen,79405.2,Yen,
10-09-2022 10.45,803DE4D40,803F4CF10,277189.19,Yen,277189.19,Yen,
10-09-2022 10.56,803DE4D40,803F4CF10,558521.46,Yen,558521.46,Yen,
10-09-2022 10.34,803F36970,803F9A950,61524.61,Yen,61524.61,Yen,
10-09-2022 10.56,803F36970,803F9A950,17831.77,Yen,17831.77,Yen,
10-09-2022 10.46,804061A20,804061930,120017.41,Yen,120017.41,Yen,
10-09-2022 10.32,100428738,8040BBEB0,25547.04,Yen,25547.04,Yen,
10-09-2022 10.50,100428738,8040BBEB0,9334.16,Yen,9334.16,Yen,
10-09-2022 10.47,803F692E0,8040CD820,19975.48,Yen,19975.48,Yen,
10-09-2022 10.54,803F692E0,8040CD820,8582.42,Yen,8582.42,Yen,
10-09-2022 10.56,80383EFF0,8040E1CE0,283939.51,Yen,283939.51,Yen,
10-09-2022 10.52,80383EFF0,8040E1CE0,112644.13,Yen,112644.13,Yen,
10-09-2022 10.38,80383EFF0,8040E1CE0,26267.36,Yen,26267.36,Yen,
10-09-2022 10.57,803DFEF90,8040E6D40,1447.42,Yen,1447.42,Yen,
10-09-2022 10.40,803DFEF90,8040E6D40,497.88,Yen,497.88,Yen,
10-09-2022 10.55,803AF5A00,8040FD510,83095899.52,Yen,83095899.52,Yen,
10-09-2022 10.58,8039D6780,80410F150,1429993.35,Yen,1429993.35,Yen,
10-09-2022 10.55,803D960A0,80412D0A0,4319475.41,Yen,4319475.41,Yen,
10-09-2022 10.53,803D960A0,80412D0A0,813369.61,Yen,813369.61,Yen,
10-09-2022 10.41,803D960A0,80412D0A0,1177322.61,Yen,1177322.61,Yen,
10-09-2022 10.57,803AA00D0,804363E90,1790219.33,Yen,1790219.33,Yen,
10-09-2022 10.59,800075540,804373130,13981.99,Yen,13981.99,Yen,
10-09-2022 10.48,800075540,804373130,89928.6,Yen,89928.6,Yen,
10-09-2022 10.35,803F7E7D0,8043D57B0,696183.41,Yen,696183.41,Yen,
10-09-2022 10.41,803F7E7D0,8043D57B0,68955.96,Yen,68955.96,Yen,
10-09-2022 10.32,803F7E7D0,8043D57B0,45255.91,Yen,45255.91,Yen,
10-09-2022 10.44,80430F9B0,80442E050,10818.73,Yen,10818.73,Yen,
10-09-2022 10.37,80430F9B0,80442E050,56604.28,Yen,56604.28,Yen,
10-09-2022 10.49,80430F9B0,80442E050,14830.08,Yen,14830.08,Yen,
10-09-2022 10.50,80430F9B0,80442E050,5134.3,Yen,5134.3,Yen,
10-09-2022 10.40,100428738,804439590,1802929.33,Yen,1802929.33,Yen,
10-09-2022 10.30,100428738,804439590,2287282.5,Yen,2287282.5,Yen,
10-09-2022 10.41,100428738,804439590,2649402.31,Yen,2649402.31,Yen,
10-09-2022 10.44,100428738,804559540,96032.39,Yen,96032.39,Yen,
10-09-2022 10.33,100428738,804559540,173195.48,Yen,173195.48,Yen,
10-09-2022 10.45,803A3D920,80456C660,15341.46,Yen,15341.46,Yen,
10-09-2022 10.31,803A3D920,80456C660,9875.7,Yen,9875.7,Yen,
10-09-2022 10.33,803A3D920,80456C660,6239.6,Yen,6239.6,Yen,
10-09-2022 10.48,8038630E0,804591C70,77669.85,Yen,77669.85,Yen,
10-09-2022 10.55,8038630E0,804591C70,28037.29,Yen,28037.29,Yen,
10-09-2022 10.49,8040C10D0,8045FF7F0,499652.47,Yen,499652.47,Yen,
10-09-2022 10.54,803A83290,8046892A0,4604.13,Yen,4604.13,Yen,
10-09-2022 10.54,803A83290,8046892A0,46530.34,Yen,46530.34,Yen,
10-09-2022 10.45,804620960,80469E0F0,305675.36,Yen,305675.36,Yen,
10-09-2022 10.55,804620960,80469E0F0,200685.69,Yen,200685.69,Yen,
10-09-2022 10.42,8039E0DD0,8046D8C40,83718.37,Yen,83718.37,Yen,
10-09-2022 10.43,8039E0DD0,8046D8C40,46886.22,Yen,46886.22,Yen,
10-09-2022 10.31,803AA74A0,804715220,71902.34,Yen,71902.34,Yen,
10-09-2022 10.37,8040C6670,804783A50,6218350.31,Yen,6218350.31,Yen,
10-09-2022 10.36,8040C6670,804783A50,8491707.25,Yen,8491707.25,Yen,
10-09-2022 10.35,8044181E0,809AB9B90,11120.18,Yen,11120.18,Yen,
10-09-2022 10.54,8044181E0,809AB9B90,10023.06,Yen,10023.06,Yen,
10-09-2022 10.48,8042F98F0,80B1A4EE0,80073.36,Yen,80073.36,Yen,
10-09-2022 10.48,8042F98F0,80B1A4EE0,105361.21,Yen,105361.21,Yen,
10-09-2022 10.59,8042F98F0,80B1A4EE0,43173.57,Yen,43173.57,Yen,
10-09-2022 10.56,809ACCF50,80C3DCB00,70967.74,Yen,70967.74,Yen,
10-09-2022 10.34,809ACCF50,80C3DCB00,19467.62,Yen,19467.62,Yen,
10-09-2022 10.47,804620960,80C4AC830,232561.47,Yen,232561.47,Yen,
10-09-2022 10.31,804620960,80C4AC830,194831.36,Yen,194831.36,Yen,
