Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 0.22,805B558B0,80A569F40,41.26,US Dollar,41.26,US Dollar,
10-09-2022 0.17,80046B7E0,805B653A0,192429.78,US Dollar,192429.78,US Dollar,
10-09-2022 0.01,80046B7E0,805B653A0,15382.31,US Dollar,15382.31,US Dollar,
10-09-2022 0.18,805B6EBB0,807F69E50,56.23,US Dollar,56.23,US Dollar,
10-09-2022 0.17,805B756C0,806B57760,88.95,US Dollar,88.95,US Dollar,
10-09-2022 0.08,805B79520,8079F6C60,6.09,US Dollar,6.09,US Dollar,
10-09-2022 0.18,805B7C830,812845FA0,168.09,US Dollar,168.09,US Dollar,
10-09-2022 0.07,803797830,805B7ED70,1096.45,US Dollar,1096.45,US Dollar,
10-09-2022 0.01,803797830,805B7ED70,467.73,US Dollar,467.73,US Dollar,
10-09-2022 0.02,805B639C0,80EE7DA90,171.38,US Dollar,171.38,US Dollar,
10-09-2022 0.25,805B7FFF0,80EE7DA90,119.66,US Dollar,119.66,US Dollar,
10-09-2022 0.13,805B88A10,814447250,34.63,US Dollar,34.63,US Dollar,
10-09-2022 0.18,805B89BE0,8052F7950,7.89,US Dollar,7.89,US Dollar,
10-09-2022 0.29,805B88360,8133C8B30,136.4,US Dollar,136.4,US Dollar,
10-09-2022 0.23,805BB87A0,80E419EA0,171.46,US Dollar,171.46,US Dollar,
10-09-2022 0.15,805BB8F10,8090C1FE0,147.21,US Dollar,147.21,US Dollar,
10-09-2022 0.26,805BBD4F0,806932200,210.05,US Dollar,210.05,US Dollar,
10-09-2022 0.07,805BBF300,8073470A0,38.11,US Dollar,38.11,US Dollar,
10-09-2022 0.24,805B968B0,80D4145B0,84.52,US Dollar,84.52,US Dollar,
10-09-2022 0.10,805B98B00,80D4145B0,38.29,US Dollar,38.29,US Dollar,
10-09-2022 0.10,805B98BF0,80FF2E4A0,295.32,US Dollar,295.32,US Dollar,
10-09-2022 0.00,805B9D610,80FAD6180,8.11,US Dollar,8.11,US Dollar,
10-09-2022 0.17,805BA4290,80CD8C390,28.57,US Dollar,28.57,US Dollar,
10-09-2022 0.29,805BE1BB0,80F7003F0,9.5,US Dollar,9.5,US Dollar,
10-09-2022 0.17,805A2A540,8078B9830,9.41,US Dollar,9.41,US Dollar,
10-09-2022 0.13,805A2BBF0,80A188C80,441.7,US Dollar,441.7,US Dollar,
10-09-2022 0.18,805AA16B0,80DD10460,69.85,US Dollar,69.85,US Dollar,
10-09-2022 0.21,805B25F60,80A8E84C0,30.63,US Dollar,30.63,US Dollar,
10-09-2022 0.24,805BF13C0,8056F3C10,139.38,US Dollar,139.38,US Dollar,
10-09-2022 0.02,805C2D390,805C2D390,4151.55,Yen,39.39,US Dollar,
10-09-2022 0.02,805C2D390,8047874C0,4151.55,Yen,4151.55,Yen,
10-09-2022 0.03,805CB1A80,80B83B090,27.63,US Dollar,27.63,US Dollar,
10-09-2022 0.02,805CBD610,800A27C70,72.04,US Dollar,72.04,US Dollar,
10-09-2022 0.21,805CCF200,805CCF200,42.04,Euro,49.26,US Dollar,
10-09-2022 0.21,805CCF200,80FFE4E60,42.04,Euro,42.04,Euro,
10-09-2022 0.26,805CDB990,80EB8FA70,0.79,US Dollar,0.79,US Dollar,
10-09-2022 0.25,805CBD220,80A35FE60,5.11,US Dollar,5.11,US Dollar,
10-09-2022 0.28,805CBF320,80A35FE60,7,US Dollar,7,US Dollar,
10-09-2022 0.08,805CD3E30,8111A6960,49.78,US Dollar,49.78,US Dollar,
10-09-2022 0.20,805CE0A40,813484320,162.93,US Dollar,162.93,US Dollar,
10-09-2022 0.27,805CE0AC0,80C81CF90,34.35,US Dollar,34.35,US Dollar,
10-09-2022 0.12,805CE1B70,80779AF70,77.68,US Dollar,77.68,US Dollar,
10-09-2022 0.18,805D0E310,8015D6C40,6.3,US Dollar,6.3,US Dollar,
10-09-2022 0.22,805D83490,805721B30,1.75,US Dollar,1.75,US Dollar,
10-09-2022 0.11,805D9CE00,80B41CE10,102.29,US Dollar,102.29,US Dollar,
10-09-2022 0.21,805DD05A0,80F35FF90,42.76,US Dollar,42.76,US Dollar,
10-09-2022 0.09,805DD8660,813522450,113.59,US Dollar,113.59,US Dollar,
10-09-2022 0.14,802FD6ED0,805DDE5B0,117.2,US Dollar,117.2,US Dollar,
10-09-2022 0.12,802FD6ED0,805DDE5B0,33.08,US Dollar,33.08,US Dollar,
10-09-2022 0.03,8016A6060,805DE11C0,1564.85,US Dollar,1564.85,US Dollar,
10-09-2022 0.02,8016A6060,805DE11C0,2169.66,US Dollar,2169.66,US Dollar,
10-09-2022 0.28,802B3F1E0,805DE1DC0,822.74,US Dollar,822.74,US Dollar,
10-09-2022 0.17,802B3F1E0,805DE1DC0,562.32,US Dollar,562.32,US Dollar,
10-09-2022 0.14,805DE7900,80D8A52A0,7.42,US Dollar,7.42,US Dollar,
10-09-2022 0.22,805DE8930,80C7C9A10,46.51,US Dollar,46.51,US Dollar,
10-09-2022 0.23,805DEB680,81042B330,42.16,US Dollar,42.16,US Dollar,
10-09-2022 0.24,805DF5A30,8044FFEB0,170.32,US Dollar,170.32,US Dollar,
10-09-2022 0.11,805DF69D0,8141C3900,45.76,US Dollar,45.76,US Dollar,
10-09-2022 0.27,8009D24D0,8009D24D0,55956.41,US Dollar,47753.2,Euro,
10-09-2022 0.27,8009D24D0,805DFF260,55956.41,US Dollar,55956.41,US Dollar,
10-09-2022 0.03,8009D24D0,8009D24D0,7593.36,US Dollar,6480.17,Euro,
10-09-2022 0.03,8009D24D0,805DFF260,7593.36,US Dollar,7593.36,US Dollar,
10-09-2022 0.14,8009D24D0,8009D24D0,3949.9,US Dollar,3370.85,Euro,
10-09-2022 0.14,8009D24D0,805DFF260,3949.9,US Dollar,3949.9,US Dollar,
10-09-2022 0.04,8009D24D0,8009D24D0,651.31,US Dollar,555.83,Euro,
10-09-2022 0.04,8009D24D0,805DFF260,651.31,US Dollar,651.31,US Dollar,
10-09-2022 0.22,80474C250,805E04F10,10812.11,US Dollar,10812.11,US Dollar,
10-09-2022 0.18,80474C250,805E04F10,1625.53,US Dollar,1625.53,US Dollar,
10-09-2022 0.13,80474C250,805E04F10,2943.81,US Dollar,2943.81,US Dollar,
10-09-2022 0.04,805DCF1A0,80721EAF0,41.19,US Dollar,41.19,US Dollar,
10-09-2022 0.08,805DD02E0,80F2FAA20,34.89,US Dollar,34.89,US Dollar,
10-09-2022 0.20,805DDA820,80F2FAA20,95.84,US Dollar,95.84,US Dollar,
10-09-2022 0.16,805DDC870,803A281D0,3087.37,US Dollar,3087.37,US Dollar,
10-09-2022 0.00,805E1C440,8010A8060,23.34,US Dollar,23.34,US Dollar,
10-09-2022 0.22,805EB30A0,81038DA10,3.73,US Dollar,3.73,US Dollar,
10-09-2022 0.12,805EC8A70,8003F7910,220.09,US Dollar,220.09,US Dollar,
10-09-2022 0.27,805EC8BB0,812242DA0,47.82,US Dollar,47.82,US Dollar,
10-09-2022 0.05,805ECB250,812FB0DA0,30.97,US Dollar,30.97,US Dollar,
10-09-2022 0.01,805EC66A0,804DD6D10,1.07,US Dollar,1.07,US Dollar,
10-09-2022 0.03,805ECE550,80742CF80,44.29,US Dollar,44.29,US Dollar,
10-09-2022 0.08,805ED4970,803E44750,24.85,US Dollar,24.85,US Dollar,
10-09-2022 0.19,803E87190,805EDEB40,21.62,US Dollar,21.62,US Dollar,
10-09-2022 0.09,803E87190,805EDEB40,16.22,US Dollar,16.22,US Dollar,
10-09-2022 0.17,805EDFC40,80ACA2F90,8.34,US Dollar,8.34,US Dollar,
10-09-2022 0.06,805EEB4D0,80DCB4500,50.67,US Dollar,50.67,US Dollar,
10-09-2022 0.29,805EFFE90,807C94DD0,34.63,US Dollar,34.63,US Dollar,
10-09-2022 0.01,8057C4890,805F32580,1348.18,US Dollar,1348.18,US Dollar,
10-09-2022 0.10,8057C4890,805F32580,2150.06,US Dollar,2150.06,US Dollar,
10-09-2022 0.17,8057C4890,805F32580,18.55,US Dollar,18.55,US Dollar,
10-09-2022 0.10,8057C4890,805F32580,29.77,US Dollar,29.77,US Dollar,
10-09-2022 0.24,805F330A0,805960DE0,17.36,US Dollar,17.36,US Dollar,
10-09-2022 0.12,805F3FDA0,807BA56A0,3.45,US Dollar,3.45,US Dollar,
10-09-2022 0.12,805F8F2C0,8104D68E0,31.5,US Dollar,31.5,US Dollar,
10-09-2022 0.01,8008110D0,805F93520,304.02,US Dollar,304.02,US Dollar,
10-09-2022 0.05,8008110D0,805F93520,114.67,US Dollar,114.67,US Dollar,
10-09-2022 0.23,804F5FA50,805F9FD70,12912.79,US Dollar,12912.79,US Dollar,
10-09-2022 0.10,805FA01E0,808CDC600,102.51,US Dollar,102.51,US Dollar,
10-09-2022 0.20,805FA2BB0,806225F70,59.12,US Dollar,59.12,US Dollar,
10-09-2022 0.26,805FA2E20,80720A330,92.53,US Dollar,92.53,US Dollar,
10-09-2022 0.19,805FA4110,80FE284E0,6.76,US Dollar,6.76,US Dollar,
10-09-2022 0.23,805F8C2D0,80AB892B0,8.82,US Dollar,8.82,US Dollar,
10-09-2022 0.26,805F928B0,801155FE0,2.02,US Dollar,2.02,US Dollar,
10-09-2022 0.04,805F98920,8108694D0,298.83,US Dollar,298.83,US Dollar,
10-09-2022 0.12,805FAF1C0,80C7BEF60,8.5,US Dollar,8.5,US Dollar,
10-09-2022 0.13,803207450,802F789E0,1276.7,US Dollar,1276.7,US Dollar,
10-09-2022 0.22,803207450,802F789E0,1548.4,US Dollar,1548.4,US Dollar,
10-09-2022 0.04,805FF2F80,8034A4BC0,34.44,US Dollar,34.44,US Dollar,
10-09-2022 0.00,8060015B0,80E06A3E0,41.04,US Dollar,41.04,US Dollar,
10-09-2022 0.17,806007430,803109380,40.72,US Dollar,40.72,US Dollar,
10-09-2022 0.01,806006760,812995C40,33.39,US Dollar,33.39,US Dollar,
10-09-2022 0.27,8034ECDA0,80600E390,230.92,US Dollar,230.92,US Dollar,
10-09-2022 0.29,8034ECDA0,80600E390,158.48,US Dollar,158.48,US Dollar,
10-09-2022 0.19,806010FF0,808B9FE10,187.75,US Dollar,187.75,US Dollar,
10-09-2022 0.06,806014910,81376A7E0,8.19,US Dollar,8.19,US Dollar,
10-09-2022 0.17,806020040,801267440,18.58,US Dollar,18.58,US Dollar,
10-09-2022 0.07,80601C2C0,8103DAF90,19.52,US Dollar,19.52,US Dollar,
10-09-2022 0.06,806034420,80AE99F70,64.16,US Dollar,64.16,US Dollar,
10-09-2022 0.09,802667790,806035C40,5167.43,US Dollar,5167.43,US Dollar,
10-09-2022 0.12,802667790,806035C40,1024.65,US Dollar,1024.65,US Dollar,
10-09-2022 0.19,802667790,806035C40,11.79,US Dollar,11.79,US Dollar,
10-09-2022 0.26,802667790,806035C40,39.59,US Dollar,39.59,US Dollar,
10-09-2022 0.14,80603F8A0,804CE7ED0,12.5,US Dollar,12.5,US Dollar,
10-09-2022 0.02,8014FCAF0,806040430,2530.77,US Dollar,2530.77,US Dollar,
10-09-2022 0.08,8014FCAF0,806040430,1337.37,US Dollar,1337.37,US Dollar,
10-09-2022 0.22,80603FDD0,80DCA5CB0,97.2,US Dollar,97.2,US Dollar,
10-09-2022 0.04,806049280,811C67650,18.61,US Dollar,18.61,US Dollar,
10-09-2022 0.11,80605A570,80F042050,7.06,US Dollar,7.06,US Dollar,
10-09-2022 0.24,80605A660,80F042050,45.98,US Dollar,45.98,US Dollar,
10-09-2022 0.14,806051A90,8131BBD30,29.85,US Dollar,29.85,US Dollar,
10-09-2022 0.25,80603BF00,80DA7E6E0,39.62,US Dollar,39.62,US Dollar,
10-09-2022 0.28,80606C010,81486FB30,111.98,US Dollar,111.98,US Dollar,
10-09-2022 0.11,805FF03C0,80FEB0F60,29.25,US Dollar,29.25,US Dollar,
10-09-2022 0.24,8060668F0,8067ABDF0,199.45,US Dollar,199.45,US Dollar,
10-09-2022 0.15,800827FD0,8060A9790,4137.65,US Dollar,4137.65,US Dollar,
10-09-2022 0.13,800827FD0,8060A9790,10548.85,US Dollar,10548.85,US Dollar,
10-09-2022 0.23,800827FD0,8060A9790,10630.1,US Dollar,10630.1,US Dollar,
10-09-2022 0.14,8060F7480,8066D8BE0,85.77,US Dollar,85.77,US Dollar,
10-09-2022 0.27,8060F71A0,811FE5DC0,1.9,US Dollar,1.9,US Dollar,
10-09-2022 0.04,800571590,806119850,7.62,US Dollar,7.62,US Dollar,
10-09-2022 0.13,800571590,806119850,3.94,US Dollar,3.94,US Dollar,
10-09-2022 0.08,806119DB0,80FE2D500,1.54,US Dollar,1.54,US Dollar,
10-09-2022 0.09,8061A0790,80F296750,2.88,US Dollar,2.88,US Dollar,
10-09-2022 0.17,8061A1D80,80C043070,5.49,US Dollar,5.49,US Dollar,
10-09-2022 0.12,80623EBF0,8011A3410,14.29,US Dollar,14.29,US Dollar,
10-09-2022 0.06,80623EFD0,802801940,133.64,US Dollar,133.64,US Dollar,
10-09-2022 0.29,80623B570,80ED26EA0,9.39,US Dollar,9.39,US Dollar,
10-09-2022 0.22,8.06E+35,8003DA460,47.88,US Dollar,47.88,US Dollar,
10-09-2022 0.03,80625C430,801A9B350,3.08,US Dollar,3.08,US Dollar,
10-09-2022 0.27,100428660,80625C0B0,222569.46,US Dollar,222569.46,US Dollar,
10-09-2022 0.16,100428660,80625C0B0,11877.86,US Dollar,11877.86,US Dollar,
10-09-2022 0.00,100428660,80625C0B0,20351.35,US Dollar,20351.35,US Dollar,
10-09-2022 0.07,806265520,809BAAA60,39.25,US Dollar,39.25,US Dollar,
10-09-2022 0.23,8.06E+06,801944620,8.21,US Dollar,8.21,US Dollar,
10-09-2022 0.22,8015DB230,8062B70F0,360880.46,US Dollar,360880.46,US Dollar,
10-09-2022 0.22,8015DB230,8062B70F0,1290055.24,US Dollar,1290055.24,US Dollar,
10-09-2022 0.20,8062B83F0,8133C8910,27.16,US Dollar,27.16,US Dollar,
10-09-2022 0.08,8062BAC40,801CC5C60,123.68,US Dollar,123.68,US Dollar,
10-09-2022 0.24,8062C8270,80227E660,7.01,US Dollar,7.01,US Dollar,
10-09-2022 0.29,100428660,8062EF040,337840.84,US Dollar,337840.84,US Dollar,
10-09-2022 0.02,100428660,8062EF040,198876.06,US Dollar,198876.06,US Dollar,
10-09-2022 0.00,100428660,8062F0E20,729.71,US Dollar,729.71,US Dollar,
10-09-2022 0.14,100428660,8062F0E20,88.98,US Dollar,88.98,US Dollar,
10-09-2022 0.17,100428660,8062F0E20,63.34,US Dollar,63.34,US Dollar,
10-09-2022 0.26,8062E84D0,80C421040,210.27,US Dollar,210.27,US Dollar,
10-09-2022 0.04,8062EDB80,8052231B0,7.26,US Dollar,7.26,US Dollar,
10-09-2022 0.15,8062EE980,808559930,14.36,US Dollar,14.36,US Dollar,
10-09-2022 0.10,8062F0040,81007E8A0,297.5,US Dollar,297.5,US Dollar,
10-09-2022 0.11,8062F87F0,80B015E70,280.06,US Dollar,280.06,US Dollar,
10-09-2022 0.24,8062F88E0,80B015E70,129.8,US Dollar,129.8,US Dollar,
10-09-2022 0.09,806328800,805101450,46.75,US Dollar,46.75,US Dollar,
10-09-2022 0.29,806339C60,80D7F5280,50.77,US Dollar,50.77,US Dollar,
10-09-2022 0.00,80637A5D0,8102EDD80,33,US Dollar,33,US Dollar,
10-09-2022 0.07,800CCA9F0,8063BA6A0,1076.14,US Dollar,1076.14,US Dollar,
10-09-2022 0.29,800CCA9F0,8063BA6A0,384.48,US Dollar,384.48,US Dollar,
10-09-2022 0.19,80005C3D0,8063D37A0,1354.92,US Dollar,1354.92,US Dollar,
10-09-2022 0.08,80005C3D0,8063D37A0,3239.07,US Dollar,3239.07,US Dollar,
10-09-2022 0.26,803928EB0,8063D6360,628.59,US Dollar,628.59,US Dollar,
10-09-2022 0.20,803928EB0,8063D6360,1407.36,US Dollar,1407.36,US Dollar,
10-09-2022 0.26,803928EB0,8063D6360,1333.33,US Dollar,1333.33,US Dollar,
10-09-2022 0.20,803928EB0,8063D6360,94.8,US Dollar,94.8,US Dollar,
10-09-2022 0.29,8063D71E0,8104B8F50,201.34,US Dollar,201.34,US Dollar,
10-09-2022 0.24,8063EFE10,80122A230,108.69,US Dollar,108.69,US Dollar,
10-09-2022 0.05,8063F5AE0,8139FB360,112.98,US Dollar,112.98,US Dollar,
10-09-2022 0.21,8063F5D10,804E275A0,42.4,US Dollar,42.4,US Dollar,
10-09-2022 0.15,8063F5D60,805DD0990,242.47,US Dollar,242.47,US Dollar,
10-09-2022 0.12,806407F70,800668890,9.84,US Dollar,9.84,US Dollar,
10-09-2022 0.19,8063DBBE0,804F770E0,118.62,US Dollar,118.62,US Dollar,
10-09-2022 0.21,806418290,8015FFA90,45.83,US Dollar,45.83,US Dollar,
10-09-2022 0.02,80641D2F0,804F770E0,10.22,US Dollar,10.22,US Dollar,
10-09-2022 0.25,80642CB50,801C3AD30,270.77,US Dollar,270.77,US Dollar,
10-09-2022 0.27,806430B90,802BE3350,4.52,US Dollar,4.52,US Dollar,
10-09-2022 0.07,806448CD0,803D69020,25.44,US Dollar,25.44,US Dollar,
10-09-2022 0.15,802B88500,806452EF0,3,US Dollar,3,US Dollar,
10-09-2022 0.07,802B88500,806452EF0,12.46,US Dollar,12.46,US Dollar,
10-09-2022 0.11,80649BA20,808A18510,6.57,US Dollar,6.57,US Dollar,
10-09-2022 0.05,8064FDB10,805A550D0,170.38,US Dollar,170.38,US Dollar,
10-09-2022 0.04,806508240,801A7F150,2.33,US Dollar,2.33,US Dollar,
10-09-2022 0.29,806509EC0,80A12FF40,71.53,US Dollar,71.53,US Dollar,
10-09-2022 0.01,80650C4F0,80A12FF40,3.96,US Dollar,3.96,US Dollar,
10-09-2022 0.25,80651B6F0,805A6D0D0,124.25,US Dollar,124.25,US Dollar,
10-09-2022 0.18,8064F8790,8097148C0,57.25,US Dollar,57.25,US Dollar,
10-09-2022 0.05,806503AF0,81435D180,35.43,US Dollar,35.43,US Dollar,
10-09-2022 0.09,806574940,812B63020,105.18,US Dollar,105.18,US Dollar,
10-09-2022 0.10,80141A1B0,806581330,17793.99,US Dollar,17793.99,US Dollar,
10-09-2022 0.10,806580670,8037B7170,22.1,US Dollar,22.1,US Dollar,
10-09-2022 0.13,8.07E+95,810AE26E0,288.86,US Dollar,288.86,US Dollar,
10-09-2022 0.02,8065BEF50,814453F60,176.82,US Dollar,176.82,US Dollar,
10-09-2022 0.27,8065C0780,8123F8B80,12.19,US Dollar,12.19,US Dollar,
10-09-2022 0.10,8065C6A30,805A00DD0,48.67,US Dollar,48.67,US Dollar,
10-09-2022 0.14,8065C88C0,8001BA740,7.05,US Dollar,7.05,US Dollar,
10-09-2022 0.12,8065CEDA0,80E0983B0,4.52,US Dollar,4.52,US Dollar,
10-09-2022 0.15,8065F18D0,80A355AF0,32.15,US Dollar,32.15,US Dollar,
10-09-2022 0.05,8065F1F70,800F4FDC0,297.69,US Dollar,297.69,US Dollar,
10-09-2022 0.29,8065F87E0,8147D38D0,9.04,US Dollar,9.04,US Dollar,
10-09-2022 0.18,8065F03C0,80071AEF0,128.44,US Dollar,128.44,US Dollar,
10-09-2022 0.15,8065F3C70,804882D00,25.28,US Dollar,25.28,US Dollar,
10-09-2022 0.05,8055417A0,80661ED00,162.4,US Dollar,162.4,US Dollar,
10-09-2022 0.27,8055417A0,80661ED00,108.73,US Dollar,108.73,US Dollar,
10-09-2022 0.17,802800D40,8.07E+06,4621.01,US Dollar,4621.01,US Dollar,
10-09-2022 0.21,802800D40,8.07E+06,20.56,US Dollar,20.56,US Dollar,
10-09-2022 0.19,806630710,802FA7C00,122.06,US Dollar,122.06,US Dollar,
10-09-2022 0.03,806633800,802E33650,25.46,US Dollar,25.46,US Dollar,
10-09-2022 0.06,80664B140,80FD5BA60,108.06,US Dollar,108.06,US Dollar,
10-09-2022 0.19,801801F10,80664B9D0,5770.54,US Dollar,5770.54,US Dollar,
10-09-2022 0.05,801801F10,80664B9D0,2418.8,US Dollar,2418.8,US Dollar,
10-09-2022 0.29,80662CF30,810DF95C0,36.11,US Dollar,36.11,US Dollar,
10-09-2022 0.08,806642670,801BFD420,39.52,US Dollar,39.52,US Dollar,
10-09-2022 0.15,806694670,80A2F8CF0,32.27,US Dollar,32.27,US Dollar,
10-09-2022 0.20,806697740,80A2F8CF0,64.93,US Dollar,64.93,US Dollar,
10-09-2022 0.29,8066A7000,80424E9B0,140.64,US Dollar,140.64,US Dollar,
10-09-2022 0.29,8066B2B10,808F06E10,44.34,US Dollar,44.34,US Dollar,
10-09-2022 0.20,8066BD410,8.13E+25,0.91,US Dollar,0.91,US Dollar,
10-09-2022 0.22,8066B7BB0,80EC3F5B0,44.85,US Dollar,44.85,US Dollar,
10-09-2022 0.00,8066B7E30,803D714B0,928.05,US Dollar,928.05,US Dollar,
10-09-2022 0.20,8066C1140,812C50EC0,40.89,US Dollar,40.89,US Dollar,
10-09-2022 0.24,8066C4FA0,80B37EE60,22.95,US Dollar,22.95,US Dollar,
10-09-2022 0.05,8066C6240,800BFAE30,42.25,US Dollar,42.25,US Dollar,
10-09-2022 0.00,8066CBD40,8010D9DC0,5.23,US Dollar,5.23,US Dollar,
10-09-2022 0.09,8025C9290,8025C9290,217.78,US Dollar,185.86,Euro,
10-09-2022 0.09,8025C9290,8066D83A0,217.78,US Dollar,217.78,US Dollar,
10-09-2022 0.13,8025C9290,8025C9290,10,US Dollar,8.54,Euro,
10-09-2022 0.13,8025C9290,8066D83A0,10,US Dollar,10,US Dollar,
10-09-2022 0.00,8066E6CD0,80D1F8900,6.97,US Dollar,6.97,US Dollar,
10-09-2022 0.07,8066ED190,80AEAB060,124.53,US Dollar,124.53,US Dollar,
10-09-2022 0.16,801313710,8066EF250,2473.19,US Dollar,2473.19,US Dollar,
10-09-2022 0.03,8066FC4C0,8135107B0,70.61,US Dollar,70.61,US Dollar,
10-09-2022 0.17,8066FF910,802457770,23.28,US Dollar,23.28,US Dollar,
10-09-2022 0.00,806700730,8045E61A0,98.8,US Dollar,98.8,US Dollar,
10-09-2022 0.18,806700D00,806C9E7E0,5.51,US Dollar,5.51,US Dollar,
10-09-2022 0.03,806704A80,811F420B0,25.75,US Dollar,25.75,US Dollar,
10-09-2022 0.21,806705BD0,808EE72D0,81.96,US Dollar,81.96,US Dollar,
10-09-2022 0.26,8067054D0,80CB22D50,2.23,US Dollar,2.23,US Dollar,
10-09-2022 0.28,806721360,80C15D300,51.64,US Dollar,51.64,US Dollar,
10-09-2022 0.17,80672B300,80E54BB90,108.7,US Dollar,108.7,US Dollar,
10-09-2022 0.12,80673AA90,80BD55900,25.39,US Dollar,25.39,US Dollar,
10-09-2022 0.12,80673BCE0,80426A640,69.29,US Dollar,69.29,US Dollar,
10-09-2022 0.17,806741C60,8121FDA40,48.7,US Dollar,48.7,US Dollar,
10-09-2022 0.09,806741D30,8133DFF10,8.7,US Dollar,8.7,US Dollar,
10-09-2022 0.04,80672CD80,80722E590,105.81,US Dollar,105.81,US Dollar,
10-09-2022 0.18,806733060,800B821D0,7.02,US Dollar,7.02,US Dollar,
10-09-2022 0.05,806735910,806735910,15.32,Australian Dollar,10.84,US Dollar,
10-09-2022 0.05,806735910,80AFA0E10,15.32,Australian Dollar,15.32,Australian Dollar,
10-09-2022 0.28,806747C90,80DACEED0,108,US Dollar,108,US Dollar,
10-09-2022 0.21,80674E360,807CC32F0,1.02,US Dollar,1.02,US Dollar,
10-09-2022 0.15,806754D20,8011D6910,8.87,US Dollar,8.87,US Dollar,
10-09-2022 0.26,8.07E+55,803772850,134.33,US Dollar,134.33,US Dollar,
10-09-2022 0.07,8.02E+35,806760F40,1047.75,US Dollar,1047.75,US Dollar,
10-09-2022 0.25,8.02E+35,806760F40,723.2,US Dollar,723.2,US Dollar,
10-09-2022 0.18,8.02E+35,806760F40,374.2,US Dollar,374.2,US Dollar,
10-09-2022 0.00,8.02E+35,806760F40,203.62,US Dollar,203.62,US Dollar,
10-09-2022 0.03,80675EC20,8008AB810,5.45,US Dollar,5.45,US Dollar,
10-09-2022 0.25,806760320,80C0C9100,411.38,US Dollar,411.38,US Dollar,
10-09-2022 0.29,806774AA0,8085FA220,43.15,US Dollar,43.15,US Dollar,
10-09-2022 0.21,800E52520,80677E2C0,473.99,US Dollar,473.99,US Dollar,
10-09-2022 0.06,806785EC0,80C329B70,44.46,US Dollar,44.46,US Dollar,
10-09-2022 0.00,8066F0370,80B580C60,27.99,US Dollar,27.99,US Dollar,
10-09-2022 0.21,8067791C0,810F7F710,9.69,US Dollar,9.69,US Dollar,
10-09-2022 0.04,8067CA630,812A35290,8.88,US Dollar,8.88,US Dollar,
10-09-2022 0.27,8067CB100,812BC61A0,26.3,US Dollar,26.3,US Dollar,
10-09-2022 0.09,8067F1310,80CA77780,44,US Dollar,44,US Dollar,
10-09-2022 0.18,8068012B0,80D366300,68.32,US Dollar,68.32,US Dollar,
10-09-2022 0.24,806838810,800AC8E80,50.43,US Dollar,50.43,US Dollar,
10-09-2022 0.07,8.07E+55,80D4AFD60,97.4,US Dollar,97.4,US Dollar,
10-09-2022 0.21,100428660,8068544C0,46.82,US Dollar,46.82,US Dollar,
10-09-2022 0.11,100428660,8068544C0,142.12,US Dollar,142.12,US Dollar,
10-09-2022 0.13,8068597C0,80DD15AA0,3.14,US Dollar,3.14,US Dollar,
10-09-2022 0.25,80685BFE0,806633010,117.23,US Dollar,117.23,US Dollar,
10-09-2022 0.16,80685CC70,8031FEC30,22.48,US Dollar,22.48,US Dollar,
10-09-2022 0.27,80685F9A0,8031FEC30,32.81,US Dollar,32.81,US Dollar,
10-09-2022 0.00,8068628A0,80FE6F7C0,17.74,US Dollar,17.74,US Dollar,
10-09-2022 0.22,806862940,8031FEC30,40.29,US Dollar,40.29,US Dollar,
10-09-2022 0.10,806862A60,8066337B0,7.48,US Dollar,7.48,US Dollar,
10-09-2022 0.04,806865880,8066337B0,1.3,US Dollar,1.3,US Dollar,
10-09-2022 0.17,80686D720,800950600,3.48,US Dollar,3.48,US Dollar,
10-09-2022 0.16,806872A80,80DFAEB70,19.36,US Dollar,19.36,US Dollar,
10-09-2022 0.10,8068AC570,806DED3B0,94.83,US Dollar,94.83,US Dollar,
10-09-2022 0.09,8068AC7C0,810E3E510,21.2,US Dollar,21.2,US Dollar,
10-09-2022 0.14,8069859D0,8027BDB10,5.95,US Dollar,5.95,US Dollar,
10-09-2022 0.23,8069CF140,80FDDAE40,1.13,US Dollar,1.13,US Dollar,
10-09-2022 0.13,8069CC680,80E1E5CF0,3.13,US Dollar,3.13,US Dollar,
10-09-2022 0.25,8069D3690,8126C4A30,2.64,US Dollar,2.64,US Dollar,
10-09-2022 0.13,8069DC960,805BF3630,31.53,US Dollar,31.53,US Dollar,
10-09-2022 0.28,8069F4340,808C3BFC0,39.45,US Dollar,39.45,US Dollar,
10-09-2022 0.14,8069F8E30,803462A00,8.7,US Dollar,8.7,US Dollar,
10-09-2022 0.11,806A0EAE0,8103C7140,262.49,US Dollar,262.49,US Dollar,
10-09-2022 0.22,806A1D6A0,80D27BAA0,220.79,US Dollar,220.79,US Dollar,
10-09-2022 0.11,806A375D0,80CF06AB0,212.56,US Dollar,212.56,US Dollar,
10-09-2022 0.25,802489000,806A3E240,167.94,US Dollar,167.94,US Dollar,
10-09-2022 0.10,802489000,806A3E240,1261.8,US Dollar,1261.8,US Dollar,
10-09-2022 0.21,802489000,806A3E240,57.44,US Dollar,57.44,US Dollar,
10-09-2022 0.12,802489000,806A3E240,5.14,US Dollar,5.14,US Dollar,
10-09-2022 0.08,802489000,806A3E240,38.39,US Dollar,38.39,US Dollar,
