Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 23.22,800132EC0,800132390,346.14,US Dollar,346.14,US Dollar,
10-09-2022 23.03,8000EDEC0,8001A4F40,893.02,US Dollar,893.02,US Dollar,
10-09-2022 23.07,8000EDEC0,8001A4F40,890.42,US Dollar,890.42,US Dollar,
10-09-2022 23.25,80010B040,800268E80,2268.9,US Dollar,2268.9,US Dollar,
10-09-2022 23.10,80010B040,800268E80,570.03,US Dollar,570.03,US Dollar,
10-09-2022 23.24,80010B040,800268E80,286.09,US Dollar,286.09,US Dollar,
10-09-2022 23.05,8001F4270,8003011F0,21331.5,US Dollar,21331.5,US Dollar,
10-09-2022 23.24,8001F4270,8003011F0,7146.29,US Dollar,7146.29,US Dollar,
10-09-2022 23.03,8001F4270,8003011F0,11830.83,US Dollar,11830.83,US Dollar,
10-09-2022 23.08,8001F4270,8003011F0,20119.36,US Dollar,20119.36,US Dollar,
10-09-2022 23.04,80034EEA0,8002FD7B0,3100.65,US Dollar,3100.65,US Dollar,
10-09-2022 23.15,80034EEA0,8002FD7B0,3616.05,US Dollar,3616.05,US Dollar,
10-09-2022 23.23,80034EEA0,8002FD7B0,3605.51,US Dollar,3605.51,US Dollar,
10-09-2022 23.20,80034EEA0,8002FD7B0,16542.71,US Dollar,16542.71,US Dollar,
10-09-2022 23.22,800263050,8003C6C40,670.51,US Dollar,670.51,US Dollar,
10-09-2022 23.02,800263050,8003C6C40,543.75,US Dollar,543.75,US Dollar,
10-09-2022 23.29,8002B21D0,8003CF1B0,1276.52,US Dollar,1276.52,US Dollar,
10-09-2022 23.08,8002B21D0,8003CF1B0,207.36,US Dollar,207.36,US Dollar,
10-09-2022 23.21,8002B21D0,8003CF1B0,90.6,US Dollar,90.6,US Dollar,
10-09-2022 23.04,8002B21D0,8003CF1B0,16.24,US Dollar,16.24,US Dollar,
10-09-2022 23.26,800432D80,800432D30,19448.47,US Dollar,19448.47,US Dollar,
10-09-2022 23.24,8002FDB30,80046B7E0,16425.41,US Dollar,16425.41,US Dollar,
10-09-2022 23.03,8002FDB30,80046B7E0,3690.5,US Dollar,3690.5,US Dollar,
10-09-2022 23.24,8003D7DF0,800537DE0,1222.43,US Dollar,1222.43,US Dollar,
10-09-2022 23.29,8003D7DF0,800537DE0,1320.58,US Dollar,1320.58,US Dollar,
10-09-2022 23.18,100428660,800571590,3288.12,US Dollar,3288.12,US Dollar,
10-09-2022 23.19,8001ECA00,800582010,49.75,US Dollar,49.75,US Dollar,
10-09-2022 23.24,8003093C0,80059CBC0,756.19,US Dollar,756.19,US Dollar,
10-09-2022 23.24,8003093C0,80059CBC0,241.94,US Dollar,241.94,US Dollar,
10-09-2022 23.18,8000588D0,8005A0D10,3476.59,US Dollar,3476.59,US Dollar,
10-09-2022 23.07,8000588D0,8005A0D10,846.43,US Dollar,846.43,US Dollar,
10-09-2022 23.12,800251BB0,8005AD690,77.69,US Dollar,77.69,US Dollar,
10-09-2022 23.22,800251BB0,8005AD690,98.7,US Dollar,98.7,US Dollar,
10-09-2022 23.17,800251BB0,8005AD690,16.42,US Dollar,16.42,US Dollar,
10-09-2022 23.09,800251BB0,8005AD690,13.21,US Dollar,13.21,US Dollar,
10-09-2022 23.18,80058B950,8005CA070,1716.0,US Dollar,1716.0,US Dollar,
10-09-2022 23.12,80058B950,8005CA070,2328.43,US Dollar,2328.43,US Dollar,
10-09-2022 23.10,8004818C0,8005DB180,58.37,US Dollar,58.37,US Dollar,
10-09-2022 23.26,8004818C0,8005DB180,229.55,US Dollar,229.55,US Dollar,
10-09-2022 23.17,8005C1530,80061A350,2002.43,US Dollar,2002.43,US Dollar,
10-09-2022 23.06,8005C1530,80061A350,333.68,US Dollar,333.68,US Dollar,
10-09-2022 23.02,8005C1530,80061A350,294.46,US Dollar,294.46,US Dollar,
10-09-2022 23.17,8005C1530,80061A350,72.86,US Dollar,72.86,US Dollar,
10-09-2022 23.27,800443A90,8006204D0,3394.21,US Dollar,3394.21,US Dollar,
10-09-2022 23.01,800443A90,8006204D0,905.62,US Dollar,905.62,US Dollar,
10-09-2022 23.26,800443A90,8006204D0,265.92,US Dollar,265.92,US Dollar,
10-09-2022 23.11,8005AEF80,8002B6A40,5724.94,US Dollar,5724.94,US Dollar,
10-09-2022 23.23,8005AEF80,8002B6A40,16423.27,US Dollar,16423.27,US Dollar,
10-09-2022 23.03,800335010,8006B6220,146.05,US Dollar,146.05,US Dollar,
10-09-2022 23.29,800335010,8006B6220,128.12,US Dollar,128.12,US Dollar,
10-09-2022 23.28,100428660,8006CA330,502.69,US Dollar,502.69,US Dollar,
10-09-2022 23.03,800615A20,8006E0E80,119.15,US Dollar,119.15,US Dollar,
10-09-2022 23.22,800615A20,8006E0E80,49.93,US Dollar,49.93,US Dollar,
10-09-2022 23.11,800615A20,8006E0E80,25.2,US Dollar,25.2,US Dollar,
10-09-2022 23.07,8006790A0,8006EA8A0,1002.62,US Dollar,1002.62,US Dollar,
10-09-2022 23.28,8006790A0,8006EA8A0,63.89,US Dollar,63.89,US Dollar,
10-09-2022 23.20,800263050,8006F8AC0,47565.81,US Dollar,47565.81,US Dollar,
10-09-2022 23.06,800057020,800710850,1364.91,US Dollar,1364.91,US Dollar,
10-09-2022 23.21,800057020,800710850,2171.78,US Dollar,2171.78,US Dollar,
10-09-2022 23.08,100428660,8007561B0,6625.84,US Dollar,6625.84,US Dollar,
10-09-2022 23.08,100428660,8007561B0,1048.02,US Dollar,1048.02,US Dollar,
10-09-2022 23.25,80076E540,8007AAC90,1689.49,US Dollar,1689.49,US Dollar,
10-09-2022 23.00,80076E540,8007AAC90,1664.33,US Dollar,1664.33,US Dollar,
10-09-2022 23.07,80076E540,8007AAC90,1763.16,US Dollar,1763.16,US Dollar,
10-09-2022 23.09,800111C30,80085DD20,1948.12,US Dollar,1948.12,US Dollar,
10-09-2022 23.14,800111C30,80085DD20,1785.2,US Dollar,1785.2,US Dollar,
10-09-2022 23.19,800436410,8008727E0,20.5,US Dollar,20.5,US Dollar,
10-09-2022 23.25,800436410,8008727E0,104.34,US Dollar,104.34,US Dollar,
10-09-2022 23.00,800268E80,8008D4140,762.1,US Dollar,762.1,US Dollar,
10-09-2022 23.23,800268E80,8008D4140,2930.96,US Dollar,2930.96,US Dollar,
10-09-2022 23.27,100428660,800A2B060,60839.32,US Dollar,60839.32,US Dollar,
10-09-2022 23.14,100428660,800A2B060,12983.64,US Dollar,12983.64,US Dollar,
10-09-2022 23.08,100428660,800A2B060,106506.12,US Dollar,106506.12,US Dollar,
10-09-2022 23.00,80069F200,800A38B30,839.91,US Dollar,839.91,US Dollar,
10-09-2022 23.24,80069F200,800A38B30,467.48,US Dollar,467.48,US Dollar,
10-09-2022 23.08,8008005B0,800A66750,3240.18,US Dollar,3240.18,US Dollar,
10-09-2022 23.10,8008005B0,800A66750,1661.12,US Dollar,1661.12,US Dollar,
10-09-2022 23.22,80046D850,80084A300,1159.6,US Dollar,1159.6,US Dollar,
10-09-2022 23.27,800A84040,800A9A750,52.4,US Dollar,52.4,US Dollar,
10-09-2022 23.17,800A84040,800A9A750,103.4,US Dollar,103.4,US Dollar,
10-09-2022 23.16,800804130,800B0ECF0,155122.71,US Dollar,155122.71,US Dollar,
10-09-2022 23.04,800804130,800B0ECF0,4455.19,US Dollar,4455.19,US Dollar,
10-09-2022 23.08,800804130,800B0ECF0,238005.82,US Dollar,238005.82,US Dollar,
10-09-2022 23.00,80077DC50,800B77840,3416.3,US Dollar,3416.3,US Dollar,
10-09-2022 23.09,80077DC50,800B77840,71.11,US Dollar,71.11,US Dollar,
10-09-2022 23.18,8009DA2F0,800BBCA60,4085.77,US Dollar,4085.77,US Dollar,
10-09-2022 23.07,8009DA2F0,800BBCA60,867.17,US Dollar,867.17,US Dollar,
10-09-2022 23.25,8009DA2F0,800BBCA60,39.85,US Dollar,39.85,US Dollar,
10-09-2022 23.18,8005C4250,800BF6B20,188.79,US Dollar,188.79,US Dollar,
10-09-2022 23.06,8005C4250,800BF6B20,19.47,US Dollar,19.47,US Dollar,
10-09-2022 23.20,80068D8B0,800576680,122128.48,US Dollar,122128.48,US Dollar,
10-09-2022 23.25,80068D8B0,800576680,20944.19,US Dollar,20944.19,US Dollar,
10-09-2022 23.13,80068D8B0,800576680,111486.31,US Dollar,111486.31,US Dollar,
10-09-2022 23.12,8008C1930,800C38CA0,1183080.94,US Dollar,1183080.94,US Dollar,
10-09-2022 23.08,800199C60,800C40690,4735.06,US Dollar,4735.06,US Dollar,
10-09-2022 23.08,800199C60,800C40690,2085.84,US Dollar,2085.84,US Dollar,
10-09-2022 23.26,8003B23D0,800CFC230,2823.68,US Dollar,2823.68,US Dollar,
10-09-2022 23.02,8003B23D0,800CFC230,1611.51,US Dollar,1611.51,US Dollar,
10-09-2022 23.20,8003B23D0,800CFC230,588.28,US Dollar,588.28,US Dollar,
10-09-2022 23.06,8003B23D0,800CFC230,125.57,US Dollar,125.57,US Dollar,
10-09-2022 23.09,8006FD830,800D21E00,884.72,US Dollar,884.72,US Dollar,
10-09-2022 23.01,8006FD830,800D21E00,593.73,US Dollar,593.73,US Dollar,
10-09-2022 23.04,800D41CF0,800DAF690,4621.44,US Dollar,4621.44,US Dollar,
10-09-2022 23.04,800D41CF0,800DAF690,9984.24,US Dollar,9984.24,US Dollar,
10-09-2022 23.24,800D41CF0,800DAF690,3775.35,US Dollar,3775.35,US Dollar,
10-09-2022 23.11,800D41CF0,800DAF690,4277.43,US Dollar,4277.43,US Dollar,
10-09-2022 23.08,8005D5460,800DFC480,2108.15,US Dollar,2108.15,US Dollar,
10-09-2022 23.21,8005D5460,800DFC480,1429.13,US Dollar,1429.13,US Dollar,
10-09-2022 23.29,8009B7EE0,800EB70D0,3933.9,US Dollar,3933.9,US Dollar,
10-09-2022 23.16,8009B7EE0,800EB70D0,1555.81,US Dollar,1555.81,US Dollar,
10-09-2022 23.10,800C0E8F0,800EF1610,1143.28,US Dollar,1143.28,US Dollar,
10-09-2022 23.15,800C0E8F0,800EF1610,1822.43,US Dollar,1822.43,US Dollar,
10-09-2022 23.06,800309DF0,800FCADF0,761.69,US Dollar,761.69,US Dollar,
10-09-2022 23.18,800309DF0,800FCADF0,267.96,US Dollar,267.96,US Dollar,
10-09-2022 23.10,80080C970,80103B820,518.99,US Dollar,518.99,US Dollar,
10-09-2022 23.18,80080C970,80103B820,236.4,US Dollar,236.4,US Dollar,
10-09-2022 23.07,100428660,80108E830,1437.26,US Dollar,1437.26,US Dollar,
10-09-2022 23.22,100428660,80108E830,3899.88,US Dollar,3899.88,US Dollar,
10-09-2022 23.14,800B8F380,8010A27C0,2960.8,US Dollar,2960.8,US Dollar,
10-09-2022 23.07,800B8F380,8010A27C0,943.27,US Dollar,943.27,US Dollar,
10-09-2022 23.23,800667050,80111B870,139.3,US Dollar,139.3,US Dollar,
10-09-2022 23.06,800667050,80111B870,327.53,US Dollar,327.53,US Dollar,
10-09-2022 23.26,800F9C330,801128A30,1248.17,US Dollar,1248.17,US Dollar,
10-09-2022 23.22,800CCB990,801180810,640.81,US Dollar,640.81,US Dollar,
10-09-2022 23.21,800CCB990,801180810,105.96,US Dollar,105.96,US Dollar,
10-09-2022 23.04,800CCB990,801180810,108.68,US Dollar,108.68,US Dollar,
10-09-2022 23.04,8004B0D10,8011D61D0,17.26,US Dollar,17.26,US Dollar,
10-09-2022 23.01,8004B0D10,8011D61D0,18.99,US Dollar,18.99,US Dollar,
10-09-2022 23.25,800A5B3E0,801228760,1623.78,US Dollar,1623.78,US Dollar,
10-09-2022 23.15,800A5B3E0,801228760,2727.75,US Dollar,2727.75,US Dollar,
10-09-2022 23.03,800E32B90,80124B2B0,5729.13,US Dollar,5729.13,US Dollar,
10-09-2022 23.02,800E32B90,80124B2B0,2702.06,US Dollar,2702.06,US Dollar,
10-09-2022 23.08,8008CCD30,801288FC0,4244.61,US Dollar,4244.61,US Dollar,
10-09-2022 23.29,8008CCD30,801288FC0,172.13,US Dollar,172.13,US Dollar,
10-09-2022 23.21,800DB2090,8012B08B0,7694.56,US Dollar,7694.56,US Dollar,
10-09-2022 23.00,800DB2090,8012B08B0,5646.91,US Dollar,5646.91,US Dollar,
10-09-2022 23.02,800DB2090,8012B08B0,9851.99,US Dollar,9851.99,US Dollar,
10-09-2022 23.28,800C7B5F0,8012C89C0,12231.98,US Dollar,12231.98,US Dollar,
10-09-2022 23.17,800C7B5F0,8012C89C0,360.22,US Dollar,360.22,US Dollar,
10-09-2022 23.04,800C7B5F0,8012C89C0,549.38,US Dollar,549.38,US Dollar,
10-09-2022 23.13,8009AA0A0,80130C5E0,984.0,US Dollar,984.0,US Dollar,
10-09-2022 23.00,8009AA0A0,80130C5E0,346.72,US Dollar,346.72,US Dollar,
10-09-2022 23.11,800261150,801346EE0,13.19,US Dollar,13.19,US Dollar,
10-09-2022 23.26,800261150,801346EE0,8.57,US Dollar,8.57,US Dollar,
10-09-2022 23.25,800261150,801346EE0,11.66,US Dollar,11.66,US Dollar,
10-09-2022 23.20,8007870C0,8013C8390,208848.48,US Dollar,208848.48,US Dollar,
10-09-2022 23.20,8007870C0,8013C8390,17533.13,US Dollar,17533.13,US Dollar,
10-09-2022 23.28,8007870C0,8013C8390,38605.47,US Dollar,38605.47,US Dollar,
10-09-2022 23.09,8007870C0,8013C8390,871.78,US Dollar,871.78,US Dollar,
10-09-2022 23.09,800C9A4C0,80156F650,140.23,US Dollar,140.23,US Dollar,
10-09-2022 23.17,800C9A4C0,80156F650,221.28,US Dollar,221.28,US Dollar,
10-09-2022 23.08,800C9A4C0,80156F650,55.91,US Dollar,55.91,US Dollar,
10-09-2022 23.19,800C9A4C0,80156F650,10.87,US Dollar,10.87,US Dollar,
10-09-2022 23.10,80070D280,8015CF360,546.64,US Dollar,546.64,US Dollar,
10-09-2022 23.16,8010029C0,801614720,147819.73,US Dollar,147819.73,US Dollar,
10-09-2022 23.02,8010029C0,801614720,18520.69,US Dollar,18520.69,US Dollar,
10-09-2022 23.10,8010029C0,801614720,71200.75,US Dollar,71200.75,US Dollar,
10-09-2022 23.03,800755E80,801655B80,522818.31,US Dollar,522818.31,US Dollar,
10-09-2022 23.21,800755E80,801655B80,10497.13,US Dollar,10497.13,US Dollar,
10-09-2022 23.26,800755E80,801655B80,161571.64,US Dollar,161571.64,US Dollar,
10-09-2022 23.23,8016FDC40,8016FDCE0,2313.13,US Dollar,2313.13,US Dollar,
10-09-2022 23.25,8016FDD80,8016FDCE0,3067.79,US Dollar,3067.79,US Dollar,
10-09-2022 23.13,8016FDD30,8016FDCE0,2049.43,US Dollar,2049.43,US Dollar,
10-09-2022 23.29,100428660,801708040,13162.18,US Dollar,13162.18,US Dollar,
10-09-2022 23.23,800735B20,801797370,105.34,US Dollar,105.34,US Dollar,
10-09-2022 23.03,8008BBE50,80184ADD0,727.76,US Dollar,727.76,US Dollar,
10-09-2022 23.07,8008BBE50,80184ADD0,2147.79,US Dollar,2147.79,US Dollar,
10-09-2022 23.00,100428660,801878960,247.71,US Dollar,247.71,US Dollar,
10-09-2022 23.27,100428660,801878960,167.1,US Dollar,167.1,US Dollar,
10-09-2022 23.03,8016D1C40,80188D340,417.78,US Dollar,417.78,US Dollar,
10-09-2022 23.21,80078EEA0,8018A7F80,1513.39,US Dollar,1513.39,US Dollar,
10-09-2022 23.06,80078EEA0,8018A7F80,998.61,US Dollar,998.61,US Dollar,
10-09-2022 23.06,8006544F0,8019457C0,11.3,US Dollar,11.3,US Dollar,
10-09-2022 23.29,8006544F0,8019457C0,15.55,US Dollar,15.55,US Dollar,
10-09-2022 23.23,8017C3660,801982940,918.12,US Dollar,918.12,US Dollar,
10-09-2022 23.00,80080BCB0,8019B7580,94759.29,US Dollar,94759.29,US Dollar,
10-09-2022 23.11,80080BCB0,8019B7580,15750.77,US Dollar,15750.77,US Dollar,
10-09-2022 23.15,80080BCB0,8019B7580,287561.16,US Dollar,287561.16,US Dollar,
10-09-2022 23.04,8001193D0,8019DB740,1190.81,US Dollar,1190.81,US Dollar,
10-09-2022 23.29,8001193D0,8019DB740,64.6,US Dollar,64.6,US Dollar,
10-09-2022 23.12,100428660,8019FC840,554.81,US Dollar,554.81,US Dollar,
10-09-2022 23.07,100428660,8019FC840,224.38,US Dollar,224.38,US Dollar,
10-09-2022 23.02,100428660,8019FC840,366.71,US Dollar,366.71,US Dollar,
10-09-2022 23.20,8012B6AB0,801A302E0,3444.84,US Dollar,3444.84,US Dollar,
10-09-2022 23.02,8012B6AB0,801A302E0,318.34,US Dollar,318.34,US Dollar,
10-09-2022 23.28,8006CDF40,801A6EDE0,2506.39,US Dollar,2506.39,US Dollar,
10-09-2022 23.13,8006CDF40,801A6EDE0,1015.52,US Dollar,1015.52,US Dollar,
10-09-2022 23.12,800E30C70,801A85A90,106.09,US Dollar,106.09,US Dollar,
10-09-2022 23.10,800CD60F0,801A97120,113.57,US Dollar,113.57,US Dollar,
10-09-2022 23.13,800CD60F0,801A97120,264.64,US Dollar,264.64,US Dollar,
10-09-2022 23.14,801A92D30,801AB9890,302.77,US Dollar,302.77,US Dollar,
10-09-2022 23.15,801A92D30,801AB9890,77.36,US Dollar,77.36,US Dollar,
10-09-2022 23.20,800E0D110,801B4AAF0,624.64,US Dollar,624.64,US Dollar,
10-09-2022 23.15,800E0D110,801B4AAF0,244.71,US Dollar,244.71,US Dollar,
10-09-2022 23.10,80156DE70,801BB3BA0,238.63,US Dollar,238.63,US Dollar,
10-09-2022 23.10,800E37760,801BCE220,280.5,US Dollar,280.5,US Dollar,
10-09-2022 23.29,800E37760,801BCE220,147.38,US Dollar,147.38,US Dollar,
10-09-2022 23.07,800E37760,801BCE220,28.36,US Dollar,28.36,US Dollar,
10-09-2022 23.18,8011A8050,801C3F640,3429.79,US Dollar,3429.79,US Dollar,
10-09-2022 23.20,8011A8050,801C3F640,1818.77,US Dollar,1818.77,US Dollar,
10-09-2022 23.29,8011A8050,801C3F640,176.47,US Dollar,176.47,US Dollar,
10-09-2022 23.14,800D3D8F0,801DB3F40,261.65,US Dollar,261.65,US Dollar,
10-09-2022 23.19,800D3D8F0,801DB3F40,143.52,US Dollar,143.52,US Dollar,
10-09-2022 23.16,100428660,801EA2CE0,28.78,US Dollar,28.78,US Dollar,
10-09-2022 23.08,100428660,801EA2CE0,17.81,US Dollar,17.81,US Dollar,
10-09-2022 23.29,800A958E0,801EAC360,4407.38,US Dollar,4407.38,US Dollar,
10-09-2022 23.10,8009F9620,801ECB720,6184.73,US Dollar,6184.73,US Dollar,
10-09-2022 23.16,8009F9620,801ECB720,4899.45,US Dollar,4899.45,US Dollar,
10-09-2022 23.03,100428660,801F629D0,213.21,US Dollar,213.21,US Dollar,
10-09-2022 23.17,100428660,801F629D0,11.6,US Dollar,11.6,US Dollar,
10-09-2022 23.08,100428660,801F629D0,2.78,US Dollar,2.78,US Dollar,
10-09-2022 23.22,802007510,802007330,3320.99,US Dollar,3320.99,US Dollar,
10-09-2022 23.04,800758AC0,80208A270,1856.76,US Dollar,1856.76,US Dollar,
10-09-2022 23.01,800758AC0,80208A270,2159.76,US Dollar,2159.76,US Dollar,
10-09-2022 23.02,800758AC0,80208A270,34.1,US Dollar,34.1,US Dollar,
10-09-2022 23.05,80163D830,80210AEA0,103.71,US Dollar,103.71,US Dollar,
10-09-2022 23.08,80163D830,80210AEA0,76.38,US Dollar,76.38,US Dollar,
10-09-2022 23.17,100428660,8021B66B0,238022.24,US Dollar,238022.24,US Dollar,
10-09-2022 23.19,100428660,8021B66B0,11874.96,US Dollar,11874.96,US Dollar,
10-09-2022 23.25,100428660,8021B66B0,431478.56,US Dollar,431478.56,US Dollar,
10-09-2022 23.25,801C9EF60,8021F1570,902.91,US Dollar,902.91,US Dollar,
10-09-2022 23.24,801C9EF60,8021F1570,3147.94,US Dollar,3147.94,US Dollar,
10-09-2022 23.00,801C9EF60,8021F1570,60.7,US Dollar,60.7,US Dollar,
10-09-2022 23.08,80131A450,8021FD490,214915.62,US Dollar,214915.62,US Dollar,
10-09-2022 23.02,801BE5710,8022028C0,51.28,US Dollar,51.28,US Dollar,
10-09-2022 23.10,801BE5710,8022028C0,145.38,US Dollar,145.38,US Dollar,
10-09-2022 23.04,8012C8CD0,80225B2E0,324.73,US Dollar,324.73,US Dollar,
10-09-2022 23.29,8012C8CD0,80225B2E0,1861.45,US Dollar,1861.45,US Dollar,
10-09-2022 23.16,100428660,80226F3B0,2958.91,US Dollar,2958.91,US Dollar,
10-09-2022 23.12,100428660,80226F3B0,2295.87,US Dollar,2295.87,US Dollar,
10-09-2022 23.01,800C9E5F0,8022C4160,35.58,US Dollar,35.58,US Dollar,
10-09-2022 23.08,800C9E5F0,8022C4160,409.79,US Dollar,409.79,US Dollar,
10-09-2022 23.11,8008C8530,8022C7590,632.31,US Dollar,632.31,US Dollar,
10-09-2022 23.18,8003F3510,8022DE1F0,2543.17,US Dollar,2543.17,US Dollar,
10-09-2022 23.20,8003F3510,8022DE1F0,2383.83,US Dollar,2383.83,US Dollar,
10-09-2022 23.05,8022DFE50,8022DFFE0,4509.66,US Dollar,4509.66,US Dollar,
10-09-2022 23.07,8014F8C50,802332110,1718.19,US Dollar,1718.19,US Dollar,
10-09-2022 23.08,8014F8C50,802332110,11730.5,US Dollar,11730.5,US Dollar,
10-09-2022 23.13,8001BB380,802342EA0,644.87,US Dollar,644.87,US Dollar,
10-09-2022 23.14,8001BB380,802342EA0,621.42,US Dollar,621.42,US Dollar,
10-09-2022 23.03,802202F00,8023D7160,3245.54,US Dollar,3245.54,US Dollar,
10-09-2022 23.25,100428660,8023D90D0,238.56,US Dollar,238.56,US Dollar,
10-09-2022 23.00,800D36000,802401CF0,321.1,US Dollar,321.1,US Dollar,
10-09-2022 23.03,8023DC4D0,802438420,3432.57,US Dollar,3432.57,US Dollar,
10-09-2022 23.26,100428660,802467CB0,2537.21,US Dollar,2537.21,US Dollar,
10-09-2022 23.13,801D02320,802471BE0,51.0,US Dollar,51.0,US Dollar,
10-09-2022 23.22,801D02320,802471BE0,16.14,US Dollar,16.14,US Dollar,
10-09-2022 23.25,8019F0C00,802497B80,70.65,US Dollar,70.65,US Dollar,
10-09-2022 23.12,801E88260,80252C080,1104.48,US Dollar,1104.48,US Dollar,
10-09-2022 23.01,80222CF30,8025529A0,3049.41,US Dollar,3049.41,US Dollar,
10-09-2022 23.08,80222CF30,8025529A0,3722.22,US Dollar,3722.22,US Dollar,
10-09-2022 23.28,100428660,8026785C0,1543.41,US Dollar,1543.41,US Dollar,
10-09-2022 23.26,100428660,8026785C0,167.66,US Dollar,167.66,US Dollar,
10-09-2022 23.09,8016129F0,802687100,165.66,US Dollar,165.66,US Dollar,
10-09-2022 23.17,8016129F0,802687100,365.26,US Dollar,365.26,US Dollar,
10-09-2022 23.13,801B5AA20,8027B6970,2232.9,US Dollar,2232.9,US Dollar,
10-09-2022 23.21,801B5AA20,8027B6970,2937.48,US Dollar,2937.48,US Dollar,
10-09-2022 23.16,801B5AA20,8027B6970,1145.75,US Dollar,1145.75,US Dollar,
10-09-2022 23.22,801B5AA20,8027B6970,1742.11,US Dollar,1742.11,US Dollar,
10-09-2022 23.08,800A58A10,802879B50,134.85,US Dollar,134.85,US Dollar,
10-09-2022 23.29,800A58A10,802879B50,44.62,US Dollar,44.62,US Dollar,
10-09-2022 23.10,100428660,802925AA0,526.27,US Dollar,526.27,US Dollar,
10-09-2022 23.11,100428660,802925AA0,215.73,US Dollar,215.73,US Dollar,
10-09-2022 23.18,801E89E40,8029CC310,176.54,US Dollar,176.54,US Dollar,
10-09-2022 23.17,8001B1C30,8029E9DF0,94.98,US Dollar,94.98,US Dollar,
10-09-2022 23.22,8001B1C30,8029E9DF0,450.75,US Dollar,450.75,US Dollar,
10-09-2022 23.17,801B4A790,8029F6720,516.53,US Dollar,516.53,US Dollar,
10-09-2022 23.28,801B4A790,8029F6720,1007.28,US Dollar,1007.28,US Dollar,
10-09-2022 23.13,801AD4D10,802A1EE60,305.67,US Dollar,305.67,US Dollar,
10-09-2022 23.20,801AD4D10,802A1EE60,104.18,US Dollar,104.18,US Dollar,
10-09-2022 23.03,8002C8220,802AA5CC0,2278.17,US Dollar,2278.17,US Dollar,
10-09-2022 23.16,8002C8220,802AA5CC0,883.8,US Dollar,883.8,US Dollar,
10-09-2022 23.03,80199D1D0,802AB0860,552.82,US Dollar,552.82,US Dollar,
10-09-2022 23.20,80199D1D0,802AB0860,3207.74,US Dollar,3207.74,US Dollar,
10-09-2022 23.26,80094FF60,802B2FAE0,181.18,US Dollar,181.18,US Dollar,
10-09-2022 23.05,80094FF60,802B2FAE0,276.66,US Dollar,276.66,US Dollar,
10-09-2022 23.10,802452CC0,802BA4C80,4952.31,US Dollar,4952.31,US Dollar,
10-09-2022 23.13,802452CC0,802BA4C80,2282.99,US Dollar,2282.99,US Dollar,
10-09-2022 23.16,802452CC0,802BA4C80,1229.86,US Dollar,1229.86,US Dollar,
10-09-2022 23.24,802452CC0,802BA4C80,163.76,US Dollar,163.76,US Dollar,
10-09-2022 23.11,802452CC0,802BA4C80,292.37,US Dollar,292.37,US Dollar,
10-09-2022 23.11,801786450,802BFDA90,53.19,US Dollar,53.19,US Dollar,
10-09-2022 23.03,801786450,802BFDA90,18.92,US Dollar,18.92,US Dollar,
10-09-2022 23.07,8008C25D0,802C1E120,77.36,US Dollar,77.36,US Dollar,
10-09-2022 23.29,8008C25D0,802C1E120,189.13,US Dollar,189.13,US Dollar,
10-09-2022 23.00,801DB7CD0,802CC6C20,1711087.01,US Dollar,1711087.01,US Dollar,
10-09-2022 23.29,801DB7CD0,802CC6C20,2350673.06,US Dollar,2350673.06,US Dollar,
10-09-2022 23.25,801718B70,802CE3EE0,314.89,US Dollar,314.89,US Dollar,
10-09-2022 23.16,801718B70,802CE3EE0,217.56,US Dollar,217.56,US Dollar,
10-09-2022 23.14,8024462B0,802E10A10,214.7,US Dollar,214.7,US Dollar,
10-09-2022 23.14,8024462B0,802E10A10,1151.8,US Dollar,1151.8,US Dollar,
10-09-2022 23.25,8017D6270,802E74090,363.05,US Dollar,363.05,US Dollar,
10-09-2022 23.28,8017D6270,802E74090,525.52,US Dollar,525.52,US Dollar,
10-09-2022 23.13,801086BC0,802F2F7E0,112485.5,US Dollar,112485.5,US Dollar,
10-09-2022 23.19,801086BC0,802F2F7E0,15339.66,US Dollar,15339.66,US Dollar,
10-09-2022 23.08,801086BC0,802F2F7E0,352265.89,US Dollar,352265.89,US Dollar,
10-09-2022 23.09,801086BC0,802F2F7E0,29879.02,US Dollar,29879.02,US Dollar,
10-09-2022 23.12,801086BC0,802F2F7E0,63583.55,US Dollar,63583.55,US Dollar,
10-09-2022 23.10,801E873A0,802FB7630,1252860.22,US Dollar,1252860.22,US Dollar,
10-09-2022 23.23,80222BCE0,8030BBB70,7545.27,US Dollar,7545.27,US Dollar,
10-09-2022 23.08,80222BCE0,8030BBB70,2348.76,US Dollar,2348.76,US Dollar,
10-09-2022 23.07,100428660,80328C220,231.25,US Dollar,231.25,US Dollar,
10-09-2022 23.28,100428660,8032D2410,6036.58,US Dollar,6036.58,US Dollar,
10-09-2022 23.24,80225AB10,8033306E0,386.08,US Dollar,386.08,US Dollar,
10-09-2022 23.22,80225AB10,8033306E0,1889.31,US Dollar,1889.31,US Dollar,
10-09-2022 23.00,80225AB10,8033306E0,90.55,US Dollar,90.55,US Dollar,
10-09-2022 23.05,802554A40,8033F1D10,1368.47,US Dollar,1368.47,US Dollar,
10-09-2022 23.15,802554A40,8033F1D10,3385.86,US Dollar,3385.86,US Dollar,
