Timestamp,FromAccount,ToAccount,Amount Received,Receiving Currency,Amount Paid,Payment Currency,suspected_money_laundering_involvement
10-09-2022 0.16,80F40E620,80F11C5E0,37.48,Swiss Franc,37.48,Swiss Franc,
10-09-2022 0.12,80FC7A620,80F823D40,4.57,Swiss Franc,4.57,Swiss Franc,
10-09-2022 0.25,80FC7AB90,80FD1D0F0,33.27,Swiss Franc,33.27,Swiss Franc,
10-09-2022 0.24,80FC7AD60,80F11C5E0,42.55,Swiss Franc,42.55,Swiss Franc,
10-09-2022 0.23,80FD240F0,80F0D88F0,133.93,Swiss Franc,133.93,Swiss Franc,
10-09-2022 0.19,80DBC7930,80DBD7690,4549.69,Swiss Franc,4549.69,Swiss Franc,
10-09-2022 0.11,80DBC7930,80DBD7690,2099.61,Swiss Franc,2099.61,Swiss Franc,
10-09-2022 0.09,80DBE2660,80FA62880,105.23,Swiss Franc,105.23,Swiss Franc,
10-09-2022 0.10,80DBF1E80,80FC9D200,268.3,Swiss Franc,268.3,Swiss Franc,
10-09-2022 0.05,80DBF5FA0,80F509D90,22.17,Swiss Franc,22.17,Swiss Franc,
10-09-2022 0.16,80DBF8750,80EDF61D0,154.62,Swiss Franc,154.62,Swiss Franc,
10-09-2022 0.17,80DBF81A0,80EE02D20,0.85,Swiss Franc,0.85,Swiss Franc,
10-09-2022 0.19,80DC09BA0,80EE25170,35.9,Swiss Franc,35.9,Swiss Franc,
10-09-2022 0.00,80DC15CB0,80F7177D0,74.17,Swiss Franc,74.17,Swiss Franc,
10-09-2022 0.00,80DC17D20,80FC62B70,66.19,Swiss Franc,66.19,Swiss Franc,
10-09-2022 0.19,80DC16BF0,80F3B6520,2.62,Swiss Franc,2.62,Swiss Franc,
10-09-2022 0.14,80DC0F4D0,80E5C4440,34.77,Swiss Franc,34.77,Swiss Franc,
10-09-2022 0.09,80DBFE1C0,80F1374D0,10.89,Swiss Franc,10.89,Swiss Franc,
10-09-2022 0.06,80DC06DF0,80F1374D0,5.98,Swiss Franc,5.98,Swiss Franc,
10-09-2022 0.24,80DBC3450,80F5A4C50,129.97,Swiss Franc,129.97,Swiss Franc,
10-09-2022 0.20,80DBC3D20,80F5A4C50,352.29,Swiss Franc,352.29,Swiss Franc,
10-09-2022 0.01,80DC470A0,80F4FE0E0,1.39,Swiss Franc,1.39,Swiss Franc,
10-09-2022 0.01,80DD91460,80F343FA0,8.29,Swiss Franc,8.29,Swiss Franc,
10-09-2022 0.15,80DD921B0,80F0C9A80,3.63,Swiss Franc,3.63,Swiss Franc,
10-09-2022 0.14,80DD94920,80F8BEE90,6.55,Swiss Franc,6.55,Swiss Franc,
10-09-2022 0.01,80DD94970,80F216D80,16.59,Swiss Franc,16.59,Swiss Franc,
10-09-2022 0.24,80DD9BB30,80DD9D580,30654.88,Swiss Franc,30654.88,Swiss Franc,
10-09-2022 0.12,80DD9BB30,80DD9D580,112405.56,Swiss Franc,112405.56,Swiss Franc,
10-09-2022 0.25,80DDA7D10,80F6C8A90,17.31,Swiss Franc,17.31,Swiss Franc,
10-09-2022 0.05,80DC4B5F0,80DDAA8F0,897.64,Swiss Franc,897.64,Swiss Franc,
10-09-2022 0.01,80DC4B5F0,80DDAA8F0,2825.58,Swiss Franc,2825.58,Swiss Franc,
10-09-2022 0.01,80DC4B5F0,80DDAA8F0,166.36,Swiss Franc,166.36,Swiss Franc,
10-09-2022 0.13,80DC4B5F0,80DDAA8F0,8.89,Swiss Franc,8.89,Swiss Franc,
10-09-2022 0.19,100428978,80DDB2A80,2193.47,Swiss Franc,2193.47,Swiss Franc,
10-09-2022 0.15,80E17C250,80F5252F0,14.64,Swiss Franc,14.64,Swiss Franc,
10-09-2022 0.01,80E189C00,80EF3AC50,440.59,Swiss Franc,440.59,Swiss Franc,
10-09-2022 0.09,80E18DA90,80F45B520,106.02,Swiss Franc,106.02,Swiss Franc,
10-09-2022 0.16,80E191260,80EE83DE0,30.28,Swiss Franc,30.28,Swiss Franc,
10-09-2022 0.14,80E182A40,80E28ECC0,3.96,Swiss Franc,3.96,Swiss Franc,
10-09-2022 0.10,80E187820,80F319AE0,34.64,Swiss Franc,34.64,Swiss Franc,
10-09-2022 0.01,80E199980,80E2B24D0,4.28,Swiss Franc,4.28,Swiss Franc,
10-09-2022 0.07,80E21E010,80FA936E0,137.61,Swiss Franc,137.61,Swiss Franc,
10-09-2022 0.02,80E2238B0,80F0C1AD0,219.05,Swiss Franc,219.05,Swiss Franc,
10-09-2022 0.16,80E237DD0,80F66B2D0,6.93,Swiss Franc,6.93,Swiss Franc,
10-09-2022 0.20,80E243A50,80F8C30B0,20.15,Swiss Franc,20.15,Swiss Franc,
10-09-2022 0.04,80E256710,80F807F10,4.84,Swiss Franc,4.84,Swiss Franc,
10-09-2022 0.26,80E24AEF0,80F108760,7.19,Swiss Franc,7.19,Swiss Franc,
10-09-2022 0.08,80DB92B20,80E262390,1023.76,Swiss Franc,1023.76,Swiss Franc,
10-09-2022 0.02,80DB92B20,80E262390,5348.51,Swiss Franc,5348.51,Swiss Franc,
10-09-2022 0.11,80DB92B20,80E262390,839.56,Swiss Franc,839.56,Swiss Franc,
10-09-2022 0.04,80DB92B20,80E262390,128.4,Swiss Franc,128.4,Swiss Franc,
10-09-2022 0.13,80DB92B20,80E262390,844.5,Swiss Franc,844.5,Swiss Franc,
10-09-2022 0.22,80E287150,80E442140,9.72,Swiss Franc,9.72,Swiss Franc,
10-09-2022 0.03,80E28C870,80E290080,25.56,Swiss Franc,25.56,Swiss Franc,
10-09-2022 0.21,80E28C870,80E290080,114,Swiss Franc,114,Swiss Franc,
10-09-2022 0.10,80E29C7F0,80EE37410,37.95,Swiss Franc,37.95,Swiss Franc,
10-09-2022 0.12,80E2A9960,80EA20CB0,90.74,Swiss Franc,90.74,Swiss Franc,
10-09-2022 0.26,80E2AB350,80E2BD190,2.76,Swiss Franc,2.76,Swiss Franc,
10-09-2022 0.20,80E2B0CA0,80F0200C0,22.45,Swiss Franc,22.45,Swiss Franc,
10-09-2022 0.21,80E2B1DC0,80F982C60,364.74,Swiss Franc,364.74,Swiss Franc,
10-09-2022 0.08,80E2B3F50,80F0200C0,27.97,Swiss Franc,27.97,Swiss Franc,
10-09-2022 0.05,80E2C0140,80F122DB0,46.47,Swiss Franc,46.47,Swiss Franc,
10-09-2022 0.20,80E2CCAE0,80E527040,3.44,Swiss Franc,3.44,Swiss Franc,
10-09-2022 0.19,80E440C30,80F8A40A0,129.79,Swiss Franc,129.79,Swiss Franc,
10-09-2022 0.16,80E299530,80E44A0B0,443.45,Swiss Franc,443.45,Swiss Franc,
10-09-2022 0.11,80E299530,80E44A0B0,1387.73,Swiss Franc,1387.73,Swiss Franc,
10-09-2022 0.03,80DD83150,80E44ADC0,173.54,Swiss Franc,173.54,Swiss Franc,
10-09-2022 0.15,80DD83150,80E44ADC0,61.01,Swiss Franc,61.01,Swiss Franc,
10-09-2022 0.25,80E449180,80F665A40,35.41,Swiss Franc,35.41,Swiss Franc,
10-09-2022 0.19,80E450AB0,80F8B69B0,68.08,Swiss Franc,68.08,Swiss Franc,
10-09-2022 0.14,80E461EE0,80F4DED20,101.4,Swiss Franc,101.4,Swiss Franc,
10-09-2022 0.16,80E4627B0,80EAC4C30,26.48,Swiss Franc,26.48,Swiss Franc,
10-09-2022 0.09,80E462A50,80F50BCC0,124.74,Swiss Franc,124.74,Swiss Franc,
10-09-2022 0.09,80E4653F0,80F827E20,17.22,Swiss Franc,17.22,Swiss Franc,
10-09-2022 0.22,80E46F000,80EDEE4C0,61.25,Swiss Franc,61.25,Swiss Franc,
10-09-2022 0.18,80E46F990,80F913CA0,31.25,Swiss Franc,31.25,Swiss Franc,
10-09-2022 0.02,80E471450,80F913CA0,21.46,Swiss Franc,21.46,Swiss Franc,
10-09-2022 0.12,80E473B10,80F913CA0,0.81,Swiss Franc,0.81,Swiss Franc,
10-09-2022 0.15,80E47AAE0,80E9F8270,0.67,Swiss Franc,0.67,Swiss Franc,
10-09-2022 0.14,80E467960,80EA805B0,21.04,Swiss Franc,21.04,Swiss Franc,
10-09-2022 0.16,80E478F90,80F86F9D0,8.88,Swiss Franc,8.88,Swiss Franc,
10-09-2022 0.12,80E4C2C20,80E8EC480,99.52,Swiss Franc,99.52,Swiss Franc,
10-09-2022 0.02,80E4C5FC0,80E9B64E0,2.62,Swiss Franc,2.62,Swiss Franc,
10-09-2022 0.21,80E4543E0,80F9BA210,21.32,Swiss Franc,21.32,Swiss Franc,
10-09-2022 0.20,80E4CB080,80E5A77F0,37.35,Swiss Franc,37.35,Swiss Franc,
10-09-2022 0.03,80E4CF550,80F34BF40,160.49,Swiss Franc,160.49,Swiss Franc,
10-09-2022 0.24,80E4E8060,80F309EB0,41.86,Swiss Franc,41.86,Swiss Franc,
10-09-2022 0.24,80E4E98D0,80F128FC0,20.88,Swiss Franc,20.88,Swiss Franc,
10-09-2022 0.06,80DC0AAB0,80E4F59D0,12900.37,Swiss Franc,12900.37,Swiss Franc,
10-09-2022 0.14,80DC0AAB0,80E4F59D0,1757.58,Swiss Franc,1757.58,Swiss Franc,
10-09-2022 0.17,80E4F9540,80EDEF060,32.41,Swiss Franc,32.41,Swiss Franc,
10-09-2022 0.13,80E4F8040,80EAFB2D0,39.94,Swiss Franc,39.94,Swiss Franc,
10-09-2022 0.01,80E4FF640,80F0EA230,70.45,Swiss Franc,70.45,Swiss Franc,
10-09-2022 0.16,80E5007E0,80E18FD70,8.76,Swiss Franc,8.76,Swiss Franc,
10-09-2022 0.05,80E505510,80F5CFDA0,150.75,Swiss Franc,150.75,Swiss Franc,
10-09-2022 0.05,80DB90300,80E518D00,282.15,Swiss Franc,282.15,Swiss Franc,
10-09-2022 0.02,80DB90300,80E518D00,167.57,Swiss Franc,167.57,Swiss Franc,
10-09-2022 0.12,80E512D10,80F64FC00,67.4,Swiss Franc,67.4,Swiss Franc,
10-09-2022 0.29,80E517080,80E966EA0,94.1,Swiss Franc,94.1,Swiss Franc,
10-09-2022 0.00,80E51A070,80F060670,4.07,Swiss Franc,4.07,Swiss Franc,
10-09-2022 0.01,80E51CF20,80F32CCF0,10.52,Swiss Franc,10.52,Swiss Franc,
10-09-2022 0.28,80E537360,80EB0DB60,6.49,Swiss Franc,6.49,Swiss Franc,
10-09-2022 0.23,80E53BA40,80E8836B0,2.79,Swiss Franc,2.79,Swiss Franc,
10-09-2022 0.02,80DDB7D60,80F8C13D0,44.18,Swiss Franc,44.18,Swiss Franc,
10-09-2022 0.12,80E42ED20,80F8C13D0,130.8,Swiss Franc,130.8,Swiss Franc,
10-09-2022 0.24,80E42FA00,80F8C13D0,90.56,Swiss Franc,90.56,Swiss Franc,
10-09-2022 0.09,80E430AF0,80DBD9940,85.19,Swiss Franc,85.19,Swiss Franc,
10-09-2022 0.07,80E44C320,80F8C13D0,21.99,Swiss Franc,21.99,Swiss Franc,
10-09-2022 0.07,80E4EDBB0,80F5C3C60,62.42,Swiss Franc,62.42,Swiss Franc,
10-09-2022 0.29,80E5251F0,80F82A160,34.12,Swiss Franc,34.12,Swiss Franc,
10-09-2022 0.25,80E57A020,80F6E7CF0,9.07,Swiss Franc,9.07,Swiss Franc,
10-09-2022 0.14,80E57BCA0,80E986EF0,26.62,Swiss Franc,26.62,Swiss Franc,
10-09-2022 0.03,80E2406A0,80E581840,1095.34,Swiss Franc,1095.34,Swiss Franc,
10-09-2022 0.06,80E2406A0,80E581840,1099.88,Swiss Franc,1099.88,Swiss Franc,
10-09-2022 0.21,80E581BB0,80F3FBB50,5.96,Swiss Franc,5.96,Swiss Franc,
10-09-2022 0.16,80E588A80,80F4EAF50,113.01,Swiss Franc,113.01,Swiss Franc,
10-09-2022 0.11,80E58DEC0,80F6528E0,0.42,Swiss Franc,0.42,Swiss Franc,
10-09-2022 0.01,80E4FF640,80E5AD480,1104.71,Swiss Franc,1104.71,Swiss Franc,
10-09-2022 0.12,80E5B1650,80EDD5610,25.98,Swiss Franc,25.98,Swiss Franc,
10-09-2022 0.00,80E195180,80E5B7240,1407.29,Swiss Franc,1407.29,Swiss Franc,
10-09-2022 0.06,80E195180,80E5B7240,2189.96,Swiss Franc,2189.96,Swiss Franc,
10-09-2022 0.07,80E5C0960,80FC56E20,32.57,Swiss Franc,32.57,Swiss Franc,
10-09-2022 0.10,80E5AC510,80E9B8610,0.35,Swiss Franc,0.35,Swiss Franc,
10-09-2022 0.25,80E5E3060,80EA3CA00,4.88,Swiss Franc,4.88,Swiss Franc,
10-09-2022 0.07,80E5E1D00,80F6504A0,21.41,Swiss Franc,21.41,Swiss Franc,
10-09-2022 0.29,80E5E2060,80E2B3640,40.3,Swiss Franc,40.3,Swiss Franc,
10-09-2022 0.21,80E5E8630,80F02FD80,38.33,Swiss Franc,38.33,Swiss Franc,
10-09-2022 0.19,80E5E1050,80E44D4E0,22.46,Swiss Franc,22.46,Swiss Franc,
10-09-2022 0.14,80E5FFF20,80E9C6E30,3.18,Swiss Franc,3.18,Swiss Franc,
10-09-2022 0.06,80E620180,80E21D020,26.07,Swiss Franc,26.07,Swiss Franc,
10-09-2022 0.27,80E620EC0,80FA59BE0,5.19,Swiss Franc,5.19,Swiss Franc,
10-09-2022 0.02,80E5D6900,80DC59460,78.7,Swiss Franc,78.7,Swiss Franc,
10-09-2022 0.12,80E5D7880,80E181520,796.76,Swiss Franc,796.76,Swiss Franc,
10-09-2022 0.17,80E6102B0,80F422420,2.31,Swiss Franc,2.31,Swiss Franc,
10-09-2022 0.02,80DC0F4D0,80E7D76B0,16.1,Swiss Franc,16.1,Swiss Franc,
10-09-2022 0.08,80DC0F4D0,80E7D76B0,0.49,Swiss Franc,0.49,Swiss Franc,
10-09-2022 0.24,80E7D93E0,80FC3C340,220.13,Swiss Franc,220.13,Swiss Franc,
10-09-2022 0.21,80E7DC8C0,80E5A7C60,5.29,Swiss Franc,5.29,Swiss Franc,
10-09-2022 0.11,80E7D5720,80F4BE9A0,4.01,Swiss Franc,4.01,Swiss Franc,
10-09-2022 0.05,80E7E0670,80F4BE9A0,10.47,Swiss Franc,10.47,Swiss Franc,
10-09-2022 0.29,80E826980,80F1AFE70,120.96,Swiss Franc,120.96,Swiss Franc,
10-09-2022 0.11,80E834FE0,80F214720,16.01,Swiss Franc,16.01,Swiss Franc,
10-09-2022 0.23,8000C9170,80E83E530,688.25,Swiss Franc,688.25,Swiss Franc,
10-09-2022 0.21,8000C9170,80E83E530,420.28,Swiss Franc,420.28,Swiss Franc,
10-09-2022 0.20,80E83F1A0,80F55A560,40.46,Swiss Franc,40.46,Swiss Franc,
10-09-2022 0.21,80E83CA50,80F7177D0,179.91,Swiss Franc,179.91,Swiss Franc,
10-09-2022 0.14,80E844FB0,80E828230,0.59,Swiss Franc,0.59,Swiss Franc,
10-09-2022 0.00,80E845000,80F9BBE00,12.81,Swiss Franc,12.81,Swiss Franc,
10-09-2022 0.18,80E845160,80F7177D0,8.32,Swiss Franc,8.32,Swiss Franc,
10-09-2022 0.10,80E83A320,80E291800,122.82,Swiss Franc,122.82,Swiss Franc,
10-09-2022 0.21,80E83B0E0,80F54C6C0,22.54,Swiss Franc,22.54,Swiss Franc,
10-09-2022 0.03,80E83B130,80F83E360,419.25,Swiss Franc,419.25,Swiss Franc,
10-09-2022 0.19,80E83BE80,80F83EFB0,6.77,Swiss Franc,6.77,Swiss Franc,
10-09-2022 0.20,80E848C90,80F83DE10,1.01,Swiss Franc,1.01,Swiss Franc,
10-09-2022 0.21,80E84B980,80F69AA80,117.71,Swiss Franc,117.71,Swiss Franc,
10-09-2022 0.06,80E852FD0,80FAE1840,7.73,Swiss Franc,7.73,Swiss Franc,
10-09-2022 0.22,80E854070,80E854070,3157.57,Rupee,39.34,Swiss Franc,
10-09-2022 0.22,80E854070,805EA0460,3157.57,Rupee,3157.57,Rupee,
10-09-2022 0.19,80E859C50,80F722140,124.22,Swiss Franc,124.22,Swiss Franc,
10-09-2022 0.21,80E868570,80F75DC40,3.68,Swiss Franc,3.68,Swiss Franc,
10-09-2022 0.16,80E51A940,80E872D60,22656.05,Swiss Franc,22656.05,Swiss Franc,
10-09-2022 0.01,80E51A940,80E872D60,34970.33,Swiss Franc,34970.33,Swiss Franc,
10-09-2022 0.12,80DDAC2C0,80E877FD0,13301.86,Swiss Franc,13301.86,Swiss Franc,
10-09-2022 0.24,80DDAC2C0,80E877FD0,18516.42,Swiss Franc,18516.42,Swiss Franc,
10-09-2022 0.07,80DDAC2C0,80E877FD0,14057.43,Swiss Franc,14057.43,Swiss Franc,
10-09-2022 0.29,80E8876F0,80E990BD0,9.52,Swiss Franc,9.52,Swiss Franc,
10-09-2022 0.13,80E8892D0,80F189B30,10.2,Swiss Franc,10.2,Swiss Franc,
10-09-2022 0.07,80E88FBD0,80F66A740,31.24,Swiss Franc,31.24,Swiss Franc,
10-09-2022 0.21,80E893E30,80E977400,18.14,Swiss Franc,18.14,Swiss Franc,
10-09-2022 0.29,80E867890,80E8D2B00,29.03,Swiss Franc,29.03,Swiss Franc,
10-09-2022 0.15,80E869D10,80F506300,129.5,Swiss Franc,129.5,Swiss Franc,
10-09-2022 0.24,80E8975D0,80E9AFBD0,26.67,Swiss Franc,26.67,Swiss Franc,
10-09-2022 0.23,80E8A9280,80E588330,36.58,Swiss Franc,36.58,Swiss Franc,
10-09-2022 0.05,80E8B3F90,80EB9C000,37.96,Swiss Franc,37.96,Swiss Franc,
10-09-2022 0.29,80E28D4C0,80E8C1C30,7338.98,Swiss Franc,7338.98,Swiss Franc,
10-09-2022 0.13,80E4EC9A0,80E8C5C10,252.45,Swiss Franc,252.45,Swiss Franc,
10-09-2022 0.13,80E8C63B0,80F75B640,80.23,Swiss Franc,80.23,Swiss Franc,
10-09-2022 0.17,80E8D35B0,80E89F1C0,125.12,Swiss Franc,125.12,Swiss Franc,
10-09-2022 0.04,80E8D2A10,80FB1D8C0,3.9,Swiss Franc,3.9,Swiss Franc,
10-09-2022 0.14,80E8CEFE0,80ED15BC0,41.18,Swiss Franc,41.18,Swiss Franc,
10-09-2022 0.01,80E8D4FB0,80EEED7C0,11.25,Swiss Franc,11.25,Swiss Franc,
10-09-2022 0.11,80E8DBD90,80E542A60,134.52,Swiss Franc,134.52,Swiss Franc,
10-09-2022 0.24,80E8DCD70,80F41FCE0,10.52,Swiss Franc,10.52,Swiss Franc,
10-09-2022 0.00,80E8E4750,80F1D27E0,3.59,Swiss Franc,3.59,Swiss Franc,
10-09-2022 0.14,80E8E40F0,80EE0A690,24.65,Swiss Franc,24.65,Swiss Franc,
10-09-2022 0.14,809F17F70,809F17F70,652.8,Swiss Franc,713.44,US Dollar,
10-09-2022 0.14,809F17F70,80E8F3880,652.8,Swiss Franc,652.8,Swiss Franc,
10-09-2022 0.10,809F17F70,809F17F70,896.86,Swiss Franc,980.18,US Dollar,
10-09-2022 0.10,809F17F70,80E8F3880,896.86,Swiss Franc,896.86,Swiss Franc,
10-09-2022 0.17,80E8F3D50,80EA3F280,77.42,Swiss Franc,77.42,Swiss Franc,
10-09-2022 0.02,80E94FA80,80F75CD80,79.23,Swiss Franc,79.23,Swiss Franc,
10-09-2022 0.14,80E951940,80E951940,15.24,Euro,16.35,Swiss Franc,
10-09-2022 0.14,80E951940,8147FEED0,15.24,Euro,15.24,Euro,
10-09-2022 0.03,80E4F59D0,80E9609C0,20.63,Swiss Franc,20.63,Swiss Franc,
10-09-2022 0.19,80E4F59D0,80E9609C0,54.45,Swiss Franc,54.45,Swiss Franc,
10-09-2022 0.15,80E95F540,80FA8C9C0,5.73,Swiss Franc,5.73,Swiss Franc,
10-09-2022 0.12,80E961520,80DBF8490,39.31,Swiss Franc,39.31,Swiss Franc,
10-09-2022 0.16,80E985720,80E51B2A0,87.74,Swiss Franc,87.74,Swiss Franc,
10-09-2022 0.24,80E988840,80EE490D0,256.1,Swiss Franc,256.1,Swiss Franc,
10-09-2022 0.03,80E9895C0,80F223850,8.28,Swiss Franc,8.28,Swiss Franc,
10-09-2022 0.27,80E986CD0,80EB76600,4.34,Swiss Franc,4.34,Swiss Franc,
10-09-2022 0.07,80E5DF780,80E990BD0,9767.25,Swiss Franc,9767.25,Swiss Franc,
10-09-2022 0.06,80E5DF780,80E990BD0,2047.5,Swiss Franc,2047.5,Swiss Franc,
10-09-2022 0.17,80E5DF780,80E990BD0,1512.05,Swiss Franc,1512.05,Swiss Franc,
10-09-2022 0.06,80E8D2A10,80E991CE0,24467.34,Swiss Franc,24467.34,Swiss Franc,
10-09-2022 0.29,80E993D30,80E59FBB0,16.22,Swiss Franc,16.22,Swiss Franc,
10-09-2022 0.06,80E510300,80E999EC0,1000.02,Swiss Franc,1000.02,Swiss Franc,
10-09-2022 0.27,80E510300,80E999EC0,1501.29,Swiss Franc,1501.29,Swiss Franc,
10-09-2022 0.10,80E454250,80E9A37E0,2180.71,Swiss Franc,2180.71,Swiss Franc,
10-09-2022 0.28,80E454250,80E9A37E0,7509.57,Swiss Franc,7509.57,Swiss Franc,
10-09-2022 0.18,80E9B3280,80F688CC0,241.91,Swiss Franc,241.91,Swiss Franc,
10-09-2022 0.13,80E9B49B0,80E8375C0,7.27,Swiss Franc,7.27,Swiss Franc,
10-09-2022 0.14,80E9BA530,80E93E150,13.21,Swiss Franc,13.21,Swiss Franc,
10-09-2022 0.22,80E9A0BC0,80E8FEFB0,0.09,Swiss Franc,0.09,Swiss Franc,
10-09-2022 0.00,80E9A69C0,80EA96CC0,6.37,Swiss Franc,6.37,Swiss Franc,
10-09-2022 0.12,80E9AE2A0,80ED11A50,35.56,Swiss Franc,35.56,Swiss Franc,
10-09-2022 0.03,80E9C2CC0,80E9C15C0,39.53,Swiss Franc,39.53,Swiss Franc,
10-09-2022 0.05,80E9C54A0,80F59C170,13.75,Swiss Franc,13.75,Swiss Franc,
10-09-2022 0.21,80E9C68E0,80FC4BEC0,129.82,Swiss Franc,129.82,Swiss Franc,
10-09-2022 0.29,80E9CB840,80E5DA260,32.43,Swiss Franc,32.43,Swiss Franc,
10-09-2022 0.13,80E9E0EB0,80F16D410,5.29,Swiss Franc,5.29,Swiss Franc,
10-09-2022 0.00,80E9E6FB0,80E17F380,43.44,Swiss Franc,43.44,Swiss Franc,
10-09-2022 0.23,80E9EC1D0,80F3241E0,55.6,Swiss Franc,55.6,Swiss Franc,
10-09-2022 0.18,80E9F2480,80E44A520,21.16,Swiss Franc,21.16,Swiss Franc,
10-09-2022 0.22,80E9F8400,80E9F8400,58.7,Euro,62.93,Swiss Franc,
10-09-2022 0.22,80E9F8400,8147F9CA0,58.7,Euro,58.7,Euro,
10-09-2022 0.13,80E9FBF90,80E9AAAA0,0.9,Swiss Franc,0.9,Swiss Franc,
10-09-2022 0.13,80EA12870,80FAB3F30,42.02,Swiss Franc,42.02,Swiss Franc,
10-09-2022 0.25,80E46AEC0,80EA30B70,45.01,Swiss Franc,45.01,Swiss Franc,
10-09-2022 0.11,80E46AEC0,80EA30B70,197.86,Swiss Franc,197.86,Swiss Franc,
10-09-2022 0.10,80E46AEC0,80EA30B70,166.96,Swiss Franc,166.96,Swiss Franc,
10-09-2022 0.08,80E46AEC0,80EA30B70,39.04,Swiss Franc,39.04,Swiss Franc,
10-09-2022 0.21,80EA2F580,80EB37AD0,233.83,Swiss Franc,233.83,Swiss Franc,
10-09-2022 0.12,80EA30D70,80EA30680,1459.72,Swiss Franc,1459.72,Swiss Franc,
10-09-2022 0.08,80E448250,80EA35000,1084.36,Swiss Franc,1084.36,Swiss Franc,
10-09-2022 0.04,80E448250,80EA35000,1302.31,Swiss Franc,1302.31,Swiss Franc,
10-09-2022 0.13,80E448250,80EA35000,24.81,Swiss Franc,24.81,Swiss Franc,
10-09-2022 0.19,80EA34BA0,80EC93CF0,3.04,Swiss Franc,3.04,Swiss Franc,
10-09-2022 0.27,80EA362C0,80F150540,34,Swiss Franc,34,Swiss Franc,
10-09-2022 0.14,80EA3B840,80F72CE80,40.09,Swiss Franc,40.09,Swiss Franc,
10-09-2022 0.01,80EA3B910,80E99A2E0,169.3,Swiss Franc,169.3,Swiss Franc,
10-09-2022 0.12,80EA42C40,80F0C4090,251.98,Swiss Franc,251.98,Swiss Franc,
10-09-2022 0.28,80EA1BF80,80F070780,194.83,Swiss Franc,194.83,Swiss Franc,
10-09-2022 0.09,80EA1C020,80F04C7E0,5.68,Swiss Franc,5.68,Swiss Franc,
10-09-2022 0.05,80EA36F20,80FB4A560,16.19,Swiss Franc,16.19,Swiss Franc,
10-09-2022 0.19,80EA37100,80F894460,0.15,Swiss Franc,0.15,Swiss Franc,
10-09-2022 0.28,80EA37EF0,80F075650,115.99,Swiss Franc,115.99,Swiss Franc,
10-09-2022 0.08,80EA3AEC0,80F04C7E0,18.24,Swiss Franc,18.24,Swiss Franc,
10-09-2022 0.18,80E9F4070,80F622F20,179.49,Swiss Franc,179.49,Swiss Franc,
10-09-2022 0.05,80EA5D540,80F426920,114.39,Swiss Franc,114.39,Swiss Franc,
10-09-2022 0.03,80EA720D0,80F435650,33.27,Swiss Franc,33.27,Swiss Franc,
10-09-2022 0.01,80EA85B90,80F02E680,230.7,Swiss Franc,230.7,Swiss Franc,
10-09-2022 0.05,80EA896E0,80EAD1EB0,27.79,Swiss Franc,27.79,Swiss Franc,
10-09-2022 0.09,80EA98C60,80EE04180,9.44,Swiss Franc,9.44,Swiss Franc,
10-09-2022 0.25,80EA9D930,80FB40340,83.32,Swiss Franc,83.32,Swiss Franc,
10-09-2022 0.26,80EA9DED0,80F691E70,241.37,Swiss Franc,241.37,Swiss Franc,
10-09-2022 0.15,80EA7E5A0,80FAAE150,149.35,Swiss Franc,149.35,Swiss Franc,
10-09-2022 0.03,80EA8D930,80E9C4CC0,26.36,Swiss Franc,26.36,Swiss Franc,
10-09-2022 0.28,80EAA4330,80F3130A0,137.22,Swiss Franc,137.22,Swiss Franc,
10-09-2022 0.14,80EAA5CF0,80F38A270,9.04,Swiss Franc,9.04,Swiss Franc,
10-09-2022 0.23,80EAA8960,80F38A180,1.17,Swiss Franc,1.17,Swiss Franc,
10-09-2022 0.25,80EA65280,80E8C4240,2.16,Swiss Franc,2.16,Swiss Franc,
10-09-2022 0.07,80EA66120,80F436B30,18.34,Swiss Franc,18.34,Swiss Franc,
10-09-2022 0.11,80EA662B0,80EE9D050,153.14,Swiss Franc,153.14,Swiss Franc,
10-09-2022 0.22,80EA68EE0,80DB91C10,111.59,Swiss Franc,111.59,Swiss Franc,
10-09-2022 0.07,80EA76FC0,80E8C4240,8.21,Swiss Franc,8.21,Swiss Franc,
10-09-2022 0.10,80EA61460,80F55A840,18.96,Swiss Franc,18.96,Swiss Franc,
10-09-2022 0.26,80EAD1100,80FA75DF0,72.49,Swiss Franc,72.49,Swiss Franc,
10-09-2022 0.27,80EAD96A0,80F16CCC0,145.36,Swiss Franc,145.36,Swiss Franc,
10-09-2022 0.02,80EADC360,80E47CF60,43.7,Swiss Franc,43.7,Swiss Franc,
10-09-2022 0.12,80EADDD10,80EE9D050,8.62,Swiss Franc,8.62,Swiss Franc,
10-09-2022 0.07,80EAF4750,80FAE4240,744.09,Swiss Franc,744.09,Swiss Franc,
10-09-2022 0.06,80EAF4C30,80EE01540,87.59,Swiss Franc,87.59,Swiss Franc,
10-09-2022 0.01,80EB023F0,80FB45B40,92.46,Swiss Franc,92.46,Swiss Franc,
10-09-2022 0.06,80EACEBB0,80F185FC0,118.92,Swiss Franc,118.92,Swiss Franc,
10-09-2022 0.16,80EB063F0,80E5E4710,181.23,Swiss Franc,181.23,Swiss Franc,
10-09-2022 0.16,80EB35A80,80F1D73F0,168.13,Swiss Franc,168.13,Swiss Franc,
10-09-2022 0.23,80E580E70,80EB37AD0,1019.73,Swiss Franc,1019.73,Swiss Franc,
